# row	tp	sent_delta	recv_delta
6	95839ad0-b588-0b1d-8475-45fba6ae993c	3757	28905772
6	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	2134	4189103
6	f1012467-de9d-09a9-8b49-62a43945c24b	50966	1452827
6	ac40965a-bc99-01e4-a2c9-c26b76db013b	528	432
6	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	254	393
6	50cdb857-a262-0ae5-bf5b-5c93c8025b69	1115	166334
6	1740916d-3377-086c-9014-e8f55c3d6d9d	568	504
6	legs	49162:b414796d 49163:95839ad0 49164:fdab37dd 49165:f1012467 49166:ac40965a 49167:2c4ae7a5 49168:50cdb857 49169:1740916d	-
7	b414796d-14fc-080e-9ce6-a7162e3e562b	31469	27993013
7	95839ad0-b588-0b1d-8475-45fba6ae993c	2924	27994642
7	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	151	151
7	f1012467-de9d-09a9-8b49-62a43945c24b	910	2108353
7	ac40965a-bc99-01e4-a2c9-c26b76db013b	143	143
7	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	794	198129
7	50cdb857-a262-0ae5-bf5b-5c93c8025b69	188	266
7	1740916d-3377-086c-9014-e8f55c3d6d9d	122	122
7	legs	49162:b414796d 49163:95839ad0 49164:fdab37dd 49165:f1012467 49166:ac40965a 49167:2c4ae7a5 49168:50cdb857 49169:1740916d	-
8	b414796d-14fc-080e-9ce6-a7162e3e562b	21021851	227061
8	95839ad0-b588-0b1d-8475-45fba6ae993c	29046471	4177
8	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	106	106
8	f1012467-de9d-09a9-8b49-62a43945c24b	14429	9470
8	ac40965a-bc99-01e4-a2c9-c26b76db013b	146	146
8	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	106	184
8	50cdb857-a262-0ae5-bf5b-5c93c8025b69	106	106
8	1740916d-3377-086c-9014-e8f55c3d6d9d	773	148882
8	legs	49162:b414796d 49163:95839ad0 49164:fdab37dd 49165:f1012467 49166:ac40965a 49167:2c4ae7a5 49168:50cdb857 49169:1740916d	-
9	b414796d-14fc-080e-9ce6-a7162e3e562b	21016858	10104
9	95839ad0-b588-0b1d-8475-45fba6ae993c	29046461	4152
9	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	106	106
9	f1012467-de9d-09a9-8b49-62a43945c24b	5838	5817
9	ac40965a-bc99-01e4-a2c9-c26b76db013b	720	181802
9	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	106	106
9	50cdb857-a262-0ae5-bf5b-5c93c8025b69	138	138
9	1740916d-3377-086c-9014-e8f55c3d6d9d	106	184
9	legs	49162:b414796d 49163:95839ad0 49164:fdab37dd 49165:f1012467 49166:ac40965a 49167:2c4ae7a5 49168:50cdb857 49169:1740916d	-
10	b414796d-14fc-080e-9ce6-a7162e3e562b	16819490	288184
10	95839ad0-b588-0b1d-8475-45fba6ae993c	33243336	4710
10	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	106	106
10	f1012467-de9d-09a9-8b49-62a43945c24b	31200	44104
10	ac40965a-bc99-01e4-a2c9-c26b76db013b	101	85
10	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	69	69
10	50cdb857-a262-0ae5-bf5b-5c93c8025b69	69	69
10	1740916d-3377-086c-9014-e8f55c3d6d9d	138	133
10	legs	49162:b414796d 49163:95839ad0 49164:fdab37dd 49165:f1012467 49166:ac40965a 49167:2c4ae7a5 49168:50cdb857 49169:1740916d	-
