# row	tp	sent_delta	recv_delta
1	f1012467-de9d-09a9-8b49-62a43945c24b	797	10280237
1	legs	f1012467	-
2	f1012467-de9d-09a9-8b49-62a43945c24b	759	10620833
2	legs	f1012467	-
3	f1012467-de9d-09a9-8b49-62a43945c24b	789	10044034
3	legs	f1012467	-
4	f1012467-de9d-09a9-8b49-62a43945c24b	713	10252138
4	legs	f1012467	-
5	f1012467-de9d-09a9-8b49-62a43945c24b	864	10316509
5	legs	f1012467	-
6	f1012467-de9d-09a9-8b49-62a43945c24b	10075422	778
6	legs	f1012467	-
7	f1012467-de9d-09a9-8b49-62a43945c24b	10016443	1048
7	legs	f1012467	-
8	f1012467-de9d-09a9-8b49-62a43945c24b	10016369	654
8	legs	f1012467	-
9	f1012467-de9d-09a9-8b49-62a43945c24b	10043092	659
9	legs	f1012467	-
10	f1012467-de9d-09a9-8b49-62a43945c24b	10022462	654
10	legs	f1012467	-
11	f1012467-de9d-09a9-8b49-62a43945c24b	984	50755073
11	legs	f1012467	-
12	f1012467-de9d-09a9-8b49-62a43945c24b	876	50330719
12	legs	f1012467	-
13	f1012467-de9d-09a9-8b49-62a43945c24b	1307	50389430
13	legs	f1012467	-
14	f1012467-de9d-09a9-8b49-62a43945c24b	2057	51373823
14	legs	f1012467	-
15	f1012467-de9d-09a9-8b49-62a43945c24b	1203	50542357
15	legs	f1012467	-
16	f1012467-de9d-09a9-8b49-62a43945c24b	50082367	932
16	legs	f1012467	-
17	f1012467-de9d-09a9-8b49-62a43945c24b	50079948	964
17	legs	f1012467	-
18	f1012467-de9d-09a9-8b49-62a43945c24b	50082367	907
18	legs	f1012467	-
19	f1012467-de9d-09a9-8b49-62a43945c24b	50082475	437422
19	legs	f1012467	-
20	f1012467-de9d-09a9-8b49-62a43945c24b	50079871	912
20	legs	f1012467	-
# exit-side 57c570d9-d718-01f6-a458-7cd9b5f8f1dc sent_delta=303159829 recv_delta=300590485 over the set
