# row	tp	sent_delta	recv_delta
1	50cdb857-a262-0ae5-bf5b-5c93c8025b69	683	10170473
1	legs	50cdb857	-
2	50cdb857-a262-0ae5-bf5b-5c93c8025b69	579	10076028
2	legs	50cdb857	-
3	50cdb857-a262-0ae5-bf5b-5c93c8025b69	699	10087214
3	legs	50cdb857	-
4	50cdb857-a262-0ae5-bf5b-5c93c8025b69	685	10035463
4	legs	50cdb857	-
5	50cdb857-a262-0ae5-bf5b-5c93c8025b69	465	10016429
5	legs	50cdb857	-
6	50cdb857-a262-0ae5-bf5b-5c93c8025b69	10016901	4758
6	legs	50cdb857	-
7	50cdb857-a262-0ae5-bf5b-5c93c8025b69	10016859	634
7	legs	50cdb857	-
8	50cdb857-a262-0ae5-bf5b-5c93c8025b69	10016354	607
8	legs	50cdb857	-
9	50cdb857-a262-0ae5-bf5b-5c93c8025b69	10016354	607
9	legs	50cdb857	-
10	50cdb857-a262-0ae5-bf5b-5c93c8025b69	10016891	661
10	legs	50cdb857	-
11	50cdb857-a262-0ae5-bf5b-5c93c8025b69	778	50112813
11	legs	50cdb857	-
12	50cdb857-a262-0ae5-bf5b-5c93c8025b69	854	50234602
12	legs	50cdb857	-
13	50cdb857-a262-0ae5-bf5b-5c93c8025b69	881	50079938
13	legs	50cdb857	-
14	50cdb857-a262-0ae5-bf5b-5c93c8025b69	786	50079929
14	legs	50cdb857	-
15	50cdb857-a262-0ae5-bf5b-5c93c8025b69	1141	50235781
15	legs	50cdb857	-
16	50cdb857-a262-0ae5-bf5b-5c93c8025b69	50115437	1096
16	legs	50cdb857	-
17	50cdb857-a262-0ae5-bf5b-5c93c8025b69	50080829	156714
17	legs	50cdb857	-
18	50cdb857-a262-0ae5-bf5b-5c93c8025b69	50081884	1062
18	legs	50cdb857	-
19	50cdb857-a262-0ae5-bf5b-5c93c8025b69	50210857	319664
19	legs	50cdb857	-
20	50cdb857-a262-0ae5-bf5b-5c93c8025b69	50102825	159718
20	legs	50cdb857	-
# exit-side 38288b5a-2d6f-0fe1-b814-9aae4f68de85 sent_delta=300676065 recv_delta=300682108 over the set
