# row	tp	sent_delta	recv_delta
1	bd7698ba-38c3-06c5-8add-fffc3872e75b	558	10030029
2	bd7698ba-38c3-06c5-8add-fffc3872e75b	558	10030029
3	bd7698ba-38c3-06c5-8add-fffc3872e75b	620	10030187
4	bd7698ba-38c3-06c5-8add-fffc3872e75b	566	10030133
5	bd7698ba-38c3-06c5-8add-fffc3872e75b	558	10030029
6	bd7698ba-38c3-06c5-8add-fffc3872e75b	10030887	840
7	bd7698ba-38c3-06c5-8add-fffc3872e75b	10030887	786
8	bd7698ba-38c3-06c5-8add-fffc3872e75b	10029969	786
9	bd7698ba-38c3-06c5-8add-fffc3872e75b	10030031	848
10	bd7698ba-38c3-06c5-8add-fffc3872e75b	10030065	786
11	bd7698ba-38c3-06c5-8add-fffc3872e75b	1716	50148398
12	bd7698ba-38c3-06c5-8add-fffc3872e75b	1060	50147627
13	bd7698ba-38c3-06c5-8add-fffc3872e75b	1839	50148256
14	bd7698ba-38c3-06c5-8add-fffc3872e75b	?	?
15	bd7698ba-38c3-06c5-8add-fffc3872e75b	1060	50160284
16	bd7698ba-38c3-06c5-8add-fffc3872e75b	50147309	1126
17	bd7698ba-38c3-06c5-8add-fffc3872e75b	50147239	1056
18	bd7698ba-38c3-06c5-8add-fffc3872e75b	50147239	1056
19	bd7698ba-38c3-06c5-8add-fffc3872e75b	50147247	1064
20	bd7698ba-38c3-06c5-8add-fffc3872e75b	50147301	1118
