# exit=022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1 local=a8c3b6486 exit_commit=a8c3b6486 session=skysocks-client route=0323272a>0255117b@50cdb857,0255117b>022716fb@38288b5a transport=stcpr,stcpr legs=[50cdb857-a262-0ae5-bf5b-5c93c8025b69 stcpr;] sink=http://127.0.0.1:18080
ref-via-0255117b-t1	down	10000000	2138529	200	10000000	4.676115	1
ref-via-0255117b-t2	down	10000000	2620545	200	10000000	3.816007	1
ref-via-0255117b-t3	down	10000000	2545414	200	10000000	3.928639	1
ref-via-0255117b-t4	down	10000000	2608757	200	10000000	3.833249	1
ref-via-0255117b-t5	down	10000000	2692502	200	10000000	3.714022	1
ref-via-0255117b-t1	up	10000000	2126380	200	10000000	4.702833	1
ref-via-0255117b-t2	up	10000000	2608670	200	10000000	3.833375	1
ref-via-0255117b-t3	up	10000000	2483803	200	10000000	4.026089	1
ref-via-0255117b-t4	up	10000000	2587802	200	10000000	3.864288	1
ref-via-0255117b-t5	up	10000000	2697041	200	10000000	3.707770	1
ref-via-0255117b-t1	down	50000000	6168338	200	50000000	8.105916	1
ref-via-0255117b-t2	down	50000000	6771694	200	50000000	7.383682	1
ref-via-0255117b-t3	down	50000000	4480056	200	50000000	11.160579	1
ref-via-0255117b-t4	down	50000000	6555121	200	50000000	7.627630	1
ref-via-0255117b-t5	down	50000000	4930207	200	50000000	10.141567	1
ref-via-0255117b-t1	up	50000000	4929216	200	50000000	10.143605	1
ref-via-0255117b-t2	up	50000000	5925969	200	50000000	8.437444	1
ref-via-0255117b-t3	up	50000000	5208277	200	50000000	9.600107	1
ref-via-0255117b-t4	up	50000000	916906	200	50000000	54.531216	1
ref-via-0255117b-t5	up	50000000	1749936	200	50000000	28.572462	1
