# row	tp	sent_delta	recv_delta
1	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	703	10152787
1	legs	fdab37dd	-
2	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	694	10238211
2	legs	fdab37dd	-
3	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	683	10130213
3	legs	fdab37dd	-
4	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	688	10149164
4	legs	fdab37dd	-
5	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	683	10031908
5	legs	fdab37dd	-
6	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	10025137	729
6	legs	fdab37dd	-
7	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	10044464	737
7	legs	fdab37dd	-
8	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	10019079	67219
8	legs	fdab37dd	-
9	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	10017690	1567715
9	legs	fdab37dd	-
10	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	10016467	686
10	legs	fdab37dd	-
11	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	1312	50147969
11	legs	fdab37dd	-
12	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	1252	50296833
12	legs	fdab37dd	-
13	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	908	50079978
13	legs	fdab37dd	-
14	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	1049	50182741
14	legs	fdab37dd	-
15	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	1319	50267132
15	legs	fdab37dd	-
16	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	50112760	164662
16	legs	fdab37dd	-
17	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	50111212	1092
17	legs	fdab37dd	-
18	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	50079970	1606
18	legs	fdab37dd	-
19	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	50111222	1366
19	legs	fdab37dd	-
20	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	50080027	165005
20	legs	fdab37dd	-
# exit-side 7420f415-abd5-014f-bc55-e6132477485f sent_delta=303347360 recv_delta=300627639 over the set
