# mux-tunnels-2 — per-row leg shares, forward = client->exit, reverse = exit->client
# note	the exit snapshots only set start and end, so exit_standby/exit_retx/exit_ack are the set-end values repeated on every row, not per-row deltas
# note	carrier.tsv counts a TRANSPORT, not a route group: a transport another group or app also rides counts that traffic here too
# note	latency_ms is the end-of-set legs.json snapshot, not the latency measured on the row
# note	shares and verdicts are computed over the legs that carried the payload: every leg of an ACTIVE group, plus any leg holding >= 1 % of the payload-direction bytes of the row (a mid-set promotion the set-start role does not yet show); the rest are listed with their bytes and a "-" share
# note	some legs are in scope on bytes alone: their group reads "standby" in the set-start legs.json but they carried >= 1 % of the payload of a row
# note	rev_bytes/rev_share on 16 row(s) are the local recv_delta (rev_basis local-recv): the exit's sent_bytes needs a per-row EXIT_SNAP run against an exit that reports the per-leg byte counters, and either the snapshots or the counters were absent
# row	label	dir	size	leg	rg	role	scope	hops	carrier	latency_ms	remote_pk	fwd_bytes	rev_bytes	fwd_share	rev_share	rev_basis	exit_tp	exit_standby	exit_retx	exit_ack_ms	exit_sent_bytes	exit_recv_bytes
2	mux-tunnels-2-t2	down	10000000	f1012467	49166	standby	in	f1012467>0281a102c82820e811368c8d028cf11b1a985043b726b1bcdb8fce89b27384b2cb;57c570d9>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	147.468	0281a102c82820e811368c8d028cf11b1a985043b726b1bcdb8fce89b27384b2cb	579	1979434	29.1%	19.8%	local-recv	57c570d9	no	6	284.29	10062542	4173661
2	mux-tunnels-2-t2	down	10000000	fdab37dd	49167	standby	out	fdab37dd>03f57e7cf26c0764c5ab659a606add056ddf8bfad4f5bc7e8613cad05e5f228adf;7420f415>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	135.408028	03f57e7cf26c0764c5ab659a606add056ddf8bfad4f5bc7e8613cad05e5f228adf	37	37	-	-	local-recv	7420f415	no	1	253.82	2688	2656
2	mux-tunnels-2-t2	down	10000000	ac40965a	49168	standby	out	ac40965a>02c483938539bd7820f72e48ed6056bab68e221e1108d23965a2903221495e4af7;3de424e0>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	221.560078	02c483938539bd7820f72e48ed6056bab68e221e1108d23965a2903221495e4af7	37	37	-	-	local-recv	3de424e0	no	1	480.16	2656	2624
2	mux-tunnels-2-t2	down	10000000	2c4ae7a5	49169	standby	out	2c4ae7a5>02a2d4c346dabd165fd555dfdba4a7f4d18786fe7e055e562397cd5102bdd7f8dd;d0b47ec2>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	272.184565	02a2d4c346dabd165fd555dfdba4a7f4d18786fe7e055e562397cd5102bdd7f8dd	37	37	-	-	local-recv	d0b47ec2	no	3	527.25	2592	2560
2	mux-tunnels-2-t2	down	10000000	50cdb857	49170	standby	out	50cdb857>0255117bf8d4687dacd5f7ac4c241f008060f1972911552a5b67b76f0e7922f5c7;38288b5a>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	211.421045	0255117bf8d4687dacd5f7ac4c241f008060f1972911552a5b67b76f0e7922f5c7	69	69	-	-	local-recv	38288b5a	no	1	775.59	2496	2528
2	mux-tunnels-2-t2	down	10000000	797a3969	49171	-	out	-	stcpr	-	0395d736dce363b8780e2c07e79453dd9d8901e1410c8733945ef0ea0eeced5bac	13	77	-	-	local-recv	-	-	-	-	-	-
3	mux-tunnels-2-t3	down	10000000	b414796d	49164	active	in	b414796d>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	337.429	022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	983	5971288	56.0%	59.4%	local-recv	b414796d	no	5	944.57	162554675	110087793
3	mux-tunnels-2-t3	down	10000000	95839ad0	49165	active	in	95839ad0>0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13;dc5330cf>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	137.947	0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13	771	4080560	44.0%	40.6%	local-recv	dc5330cf	no	7	544.93	178635493	65892482
3	mux-tunnels-2-t3	down	10000000	f1012467	49166	standby	out	f1012467>0281a102c82820e811368c8d028cf11b1a985043b726b1bcdb8fce89b27384b2cb;57c570d9>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	147.468	0281a102c82820e811368c8d028cf11b1a985043b726b1bcdb8fce89b27384b2cb	101	101	-	-	local-recv	57c570d9	no	6	284.29	10062542	4173661
3	mux-tunnels-2-t3	down	10000000	fdab37dd	49167	standby	out	fdab37dd>03f57e7cf26c0764c5ab659a606add056ddf8bfad4f5bc7e8613cad05e5f228adf;7420f415>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	135.408028	03f57e7cf26c0764c5ab659a606add056ddf8bfad4f5bc7e8613cad05e5f228adf	69	69	-	-	local-recv	7420f415	no	1	253.82	2688	2656
3	mux-tunnels-2-t3	down	10000000	ac40965a	49168	standby	out	ac40965a>02c483938539bd7820f72e48ed6056bab68e221e1108d23965a2903221495e4af7;3de424e0>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	221.560078	02c483938539bd7820f72e48ed6056bab68e221e1108d23965a2903221495e4af7	69	69	-	-	local-recv	3de424e0	no	1	480.16	2656	2624
3	mux-tunnels-2-t3	down	10000000	2c4ae7a5	49169	standby	out	2c4ae7a5>02a2d4c346dabd165fd555dfdba4a7f4d18786fe7e055e562397cd5102bdd7f8dd;d0b47ec2>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	272.184565	02a2d4c346dabd165fd555dfdba4a7f4d18786fe7e055e562397cd5102bdd7f8dd	37	69	-	-	local-recv	d0b47ec2	no	3	527.25	2592	2560
3	mux-tunnels-2-t3	down	10000000	50cdb857	49170	standby	out	50cdb857>0255117bf8d4687dacd5f7ac4c241f008060f1972911552a5b67b76f0e7922f5c7;38288b5a>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	211.421045	0255117bf8d4687dacd5f7ac4c241f008060f1972911552a5b67b76f0e7922f5c7	42	106	-	-	local-recv	38288b5a	no	1	775.59	2496	2528
3	mux-tunnels-2-t3	down	10000000	797a3969	49171	-	out	-	stcpr	-	0395d736dce363b8780e2c07e79453dd9d8901e1410c8733945ef0ea0eeced5bac	74	165	-	-	local-recv	-	-	-	-	-	-
4	mux-tunnels-2-t4	down	10000000	b414796d	49164	active	in	b414796d>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	337.429	022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	2917	4090619	73.5%	40.3%	local-recv	b414796d	no	5	944.57	162554675	110087793
4	mux-tunnels-2-t4	down	10000000	95839ad0	49165	active	in	95839ad0>0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13;dc5330cf>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	137.947	0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13	1054	6060150	26.5%	59.7%	local-recv	dc5330cf	no	7	544.93	178635493	65892482
4	mux-tunnels-2-t4	down	10000000	f1012467	49166	standby	out	f1012467>0281a102c82820e811368c8d028cf11b1a985043b726b1bcdb8fce89b27384b2cb;57c570d9>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	147.468	0281a102c82820e811368c8d028cf11b1a985043b726b1bcdb8fce89b27384b2cb	69	69	-	-	local-recv	57c570d9	no	6	284.29	10062542	4173661
4	mux-tunnels-2-t4	down	10000000	fdab37dd	49167	standby	out	fdab37dd>03f57e7cf26c0764c5ab659a606add056ddf8bfad4f5bc7e8613cad05e5f228adf;7420f415>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	135.408028	03f57e7cf26c0764c5ab659a606add056ddf8bfad4f5bc7e8613cad05e5f228adf	69	69	-	-	local-recv	7420f415	no	1	253.82	2688	2656
4	mux-tunnels-2-t4	down	10000000	ac40965a	49168	standby	out	ac40965a>02c483938539bd7820f72e48ed6056bab68e221e1108d23965a2903221495e4af7;3de424e0>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	221.560078	02c483938539bd7820f72e48ed6056bab68e221e1108d23965a2903221495e4af7	69	69	-	-	local-recv	3de424e0	no	1	480.16	2656	2624
4	mux-tunnels-2-t4	down	10000000	2c4ae7a5	49169	standby	out	2c4ae7a5>02a2d4c346dabd165fd555dfdba4a7f4d18786fe7e055e562397cd5102bdd7f8dd;d0b47ec2>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	272.184565	02a2d4c346dabd165fd555dfdba4a7f4d18786fe7e055e562397cd5102bdd7f8dd	101	101	-	-	local-recv	d0b47ec2	no	3	527.25	2592	2560
4	mux-tunnels-2-t4	down	10000000	50cdb857	49170	standby	out	50cdb857>0255117bf8d4687dacd5f7ac4c241f008060f1972911552a5b67b76f0e7922f5c7;38288b5a>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	211.421045	0255117bf8d4687dacd5f7ac4c241f008060f1972911552a5b67b76f0e7922f5c7	69	69	-	-	local-recv	38288b5a	no	1	775.59	2496	2528
4	mux-tunnels-2-t4	down	10000000	797a3969	49171	-	out	-	stcpr	-	0395d736dce363b8780e2c07e79453dd9d8901e1410c8733945ef0ea0eeced5bac	74	101	-	-	local-recv	-	-	-	-	-	-
5	mux-tunnels-2-t5	down	10000000	b414796d	49164	active	in	b414796d>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	337.429	022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	1013	5971222	51.4%	59.4%	local-recv	b414796d	no	5	944.57	162554675	110087793
5	mux-tunnels-2-t5	down	10000000	95839ad0	49165	active	in	95839ad0>0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13;dc5330cf>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	137.947	0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13	956	4080667	48.6%	40.6%	local-recv	dc5330cf	no	7	544.93	178635493	65892482
5	mux-tunnels-2-t5	down	10000000	f1012467	49166	standby	out	f1012467>0281a102c82820e811368c8d028cf11b1a985043b726b1bcdb8fce89b27384b2cb;57c570d9>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	147.468	0281a102c82820e811368c8d028cf11b1a985043b726b1bcdb8fce89b27384b2cb	45	45	-	-	local-recv	57c570d9	no	6	284.29	10062542	4173661
5	mux-tunnels-2-t5	down	10000000	fdab37dd	49167	standby	out	fdab37dd>03f57e7cf26c0764c5ab659a606add056ddf8bfad4f5bc7e8613cad05e5f228adf;7420f415>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	135.408028	03f57e7cf26c0764c5ab659a606add056ddf8bfad4f5bc7e8613cad05e5f228adf	45	45	-	-	local-recv	7420f415	no	1	253.82	2688	2656
5	mux-tunnels-2-t5	down	10000000	ac40965a	49168	standby	out	ac40965a>02c483938539bd7820f72e48ed6056bab68e221e1108d23965a2903221495e4af7;3de424e0>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	221.560078	02c483938539bd7820f72e48ed6056bab68e221e1108d23965a2903221495e4af7	45	45	-	-	local-recv	3de424e0	no	1	480.16	2656	2624
5	mux-tunnels-2-t5	down	10000000	2c4ae7a5	49169	standby	out	2c4ae7a5>02a2d4c346dabd165fd555dfdba4a7f4d18786fe7e055e562397cd5102bdd7f8dd;d0b47ec2>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	272.184565	02a2d4c346dabd165fd555dfdba4a7f4d18786fe7e055e562397cd5102bdd7f8dd	45	45	-	-	local-recv	d0b47ec2	no	3	527.25	2592	2560
5	mux-tunnels-2-t5	down	10000000	50cdb857	49170	standby	out	50cdb857>0255117bf8d4687dacd5f7ac4c241f008060f1972911552a5b67b76f0e7922f5c7;38288b5a>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	211.421045	0255117bf8d4687dacd5f7ac4c241f008060f1972911552a5b67b76f0e7922f5c7	45	45	-	-	local-recv	38288b5a	no	1	775.59	2496	2528
5	mux-tunnels-2-t5	down	10000000	797a3969	49171	-	out	-	stcpr	-	0395d736dce363b8780e2c07e79453dd9d8901e1410c8733945ef0ea0eeced5bac	45	45	-	-	local-recv	-	-	-	-	-	-
6	mux-tunnels-2-t1	up	10000000	b414796d	49164	active	in	b414796d>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	337.429	022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	7505609	2339	75.0%	73.9%	local-recv	b414796d	no	5	944.57	162554675	110087793
6	mux-tunnels-2-t1	up	10000000	95839ad0	49165	active	in	95839ad0>0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13;dc5330cf>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	137.947	0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13	2501938	824	25.0%	26.1%	local-recv	dc5330cf	no	7	544.93	178635493	65892482
6	mux-tunnels-2-t1	up	10000000	f1012467	49166	standby	out	f1012467>0281a102c82820e811368c8d028cf11b1a985043b726b1bcdb8fce89b27384b2cb;57c570d9>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	147.468	0281a102c82820e811368c8d028cf11b1a985043b726b1bcdb8fce89b27384b2cb	37	37	-	-	local-recv	57c570d9	no	6	284.29	10062542	4173661
6	mux-tunnels-2-t1	up	10000000	fdab37dd	49167	standby	out	fdab37dd>03f57e7cf26c0764c5ab659a606add056ddf8bfad4f5bc7e8613cad05e5f228adf;7420f415>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	135.408028	03f57e7cf26c0764c5ab659a606add056ddf8bfad4f5bc7e8613cad05e5f228adf	69	69	-	-	local-recv	7420f415	no	1	253.82	2688	2656
6	mux-tunnels-2-t1	up	10000000	ac40965a	49168	standby	out	ac40965a>02c483938539bd7820f72e48ed6056bab68e221e1108d23965a2903221495e4af7;3de424e0>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	221.560078	02c483938539bd7820f72e48ed6056bab68e221e1108d23965a2903221495e4af7	37	37	-	-	local-recv	3de424e0	no	1	480.16	2656	2624
6	mux-tunnels-2-t1	up	10000000	2c4ae7a5	49169	standby	out	2c4ae7a5>02a2d4c346dabd165fd555dfdba4a7f4d18786fe7e055e562397cd5102bdd7f8dd;d0b47ec2>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	272.184565	02a2d4c346dabd165fd555dfdba4a7f4d18786fe7e055e562397cd5102bdd7f8dd	37	37	-	-	local-recv	d0b47ec2	no	3	527.25	2592	2560
6	mux-tunnels-2-t1	up	10000000	50cdb857	49170	standby	out	50cdb857>0255117bf8d4687dacd5f7ac4c241f008060f1972911552a5b67b76f0e7922f5c7;38288b5a>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	211.421045	0255117bf8d4687dacd5f7ac4c241f008060f1972911552a5b67b76f0e7922f5c7	37	37	-	-	local-recv	38288b5a	no	1	775.59	2496	2528
6	mux-tunnels-2-t1	up	10000000	797a3969	49171	-	out	-	stcpr	-	0395d736dce363b8780e2c07e79453dd9d8901e1410c8733945ef0ea0eeced5bac	69	69	-	-	local-recv	-	-	-	-	-	-
7	mux-tunnels-2-t2	up	10000000	b414796d	49164	active	in	b414796d>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	337.429	022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	7505249	1796	75.0%	70.3%	local-recv	b414796d	no	5	944.57	162554675	110087793
7	mux-tunnels-2-t2	up	10000000	95839ad0	49165	active	in	95839ad0>0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13;dc5330cf>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	137.947	0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13	2501901	757	25.0%	29.7%	local-recv	dc5330cf	no	7	544.93	178635493	65892482
7	mux-tunnels-2-t2	up	10000000	f1012467	49166	standby	out	f1012467>0281a102c82820e811368c8d028cf11b1a985043b726b1bcdb8fce89b27384b2cb;57c570d9>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	147.468	0281a102c82820e811368c8d028cf11b1a985043b726b1bcdb8fce89b27384b2cb	37	37	-	-	local-recv	57c570d9	no	6	284.29	10062542	4173661
7	mux-tunnels-2-t2	up	10000000	fdab37dd	49167	standby	out	fdab37dd>03f57e7cf26c0764c5ab659a606add056ddf8bfad4f5bc7e8613cad05e5f228adf;7420f415>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	135.408028	03f57e7cf26c0764c5ab659a606add056ddf8bfad4f5bc7e8613cad05e5f228adf	37	37	-	-	local-recv	7420f415	no	1	253.82	2688	2656
7	mux-tunnels-2-t2	up	10000000	ac40965a	49168	standby	out	ac40965a>02c483938539bd7820f72e48ed6056bab68e221e1108d23965a2903221495e4af7;3de424e0>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	221.560078	02c483938539bd7820f72e48ed6056bab68e221e1108d23965a2903221495e4af7	37	37	-	-	local-recv	3de424e0	no	1	480.16	2656	2624
7	mux-tunnels-2-t2	up	10000000	2c4ae7a5	49169	standby	out	2c4ae7a5>02a2d4c346dabd165fd555dfdba4a7f4d18786fe7e055e562397cd5102bdd7f8dd;d0b47ec2>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	272.184565	02a2d4c346dabd165fd555dfdba4a7f4d18786fe7e055e562397cd5102bdd7f8dd	37	37	-	-	local-recv	d0b47ec2	no	3	527.25	2592	2560
7	mux-tunnels-2-t2	up	10000000	50cdb857	49170	standby	out	50cdb857>0255117bf8d4687dacd5f7ac4c241f008060f1972911552a5b67b76f0e7922f5c7;38288b5a>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	211.421045	0255117bf8d4687dacd5f7ac4c241f008060f1972911552a5b67b76f0e7922f5c7	69	69	-	-	local-recv	38288b5a	no	1	775.59	2496	2528
7	mux-tunnels-2-t2	up	10000000	797a3969	49171	-	out	-	stcpr	-	0395d736dce363b8780e2c07e79453dd9d8901e1410c8733945ef0ea0eeced5bac	64	0	-	-	local-recv	-	-	-	-	-	-
8	mux-tunnels-2-t3	up	10000000	b414796d	49164	active	in	b414796d>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	337.429	022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	7505357	210400	75.0%	99.6%	local-recv	b414796d	no	5	944.57	162554675	110087793
8	mux-tunnels-2-t3	up	10000000	95839ad0	49165	active	in	95839ad0>0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13;dc5330cf>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	137.947	0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13	2502007	863	25.0%	0.4%	local-recv	dc5330cf	no	7	544.93	178635493	65892482
8	mux-tunnels-2-t3	up	10000000	f1012467	49166	standby	out	f1012467>0281a102c82820e811368c8d028cf11b1a985043b726b1bcdb8fce89b27384b2cb;57c570d9>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	147.468	0281a102c82820e811368c8d028cf11b1a985043b726b1bcdb8fce89b27384b2cb	69	69	-	-	local-recv	57c570d9	no	6	284.29	10062542	4173661
8	mux-tunnels-2-t3	up	10000000	fdab37dd	49167	standby	out	fdab37dd>03f57e7cf26c0764c5ab659a606add056ddf8bfad4f5bc7e8613cad05e5f228adf;7420f415>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	135.408028	03f57e7cf26c0764c5ab659a606add056ddf8bfad4f5bc7e8613cad05e5f228adf	77	77	-	-	local-recv	7420f415	no	1	253.82	2688	2656
8	mux-tunnels-2-t3	up	10000000	ac40965a	49168	standby	out	ac40965a>02c483938539bd7820f72e48ed6056bab68e221e1108d23965a2903221495e4af7;3de424e0>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	221.560078	02c483938539bd7820f72e48ed6056bab68e221e1108d23965a2903221495e4af7	69	69	-	-	local-recv	3de424e0	no	1	480.16	2656	2624
8	mux-tunnels-2-t3	up	10000000	2c4ae7a5	49169	standby	out	2c4ae7a5>02a2d4c346dabd165fd555dfdba4a7f4d18786fe7e055e562397cd5102bdd7f8dd;d0b47ec2>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	272.184565	02a2d4c346dabd165fd555dfdba4a7f4d18786fe7e055e562397cd5102bdd7f8dd	69	69	-	-	local-recv	d0b47ec2	no	3	527.25	2592	2560
8	mux-tunnels-2-t3	up	10000000	50cdb857	49170	standby	out	50cdb857>0255117bf8d4687dacd5f7ac4c241f008060f1972911552a5b67b76f0e7922f5c7;38288b5a>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	211.421045	0255117bf8d4687dacd5f7ac4c241f008060f1972911552a5b67b76f0e7922f5c7	69	69	-	-	local-recv	38288b5a	no	1	775.59	2496	2528
8	mux-tunnels-2-t3	up	10000000	797a3969	49171	-	out	-	stcpr	-	0395d736dce363b8780e2c07e79453dd9d8901e1410c8733945ef0ea0eeced5bac	138	69	-	-	local-recv	-	-	-	-	-	-
