# row	tp	sent_delta	recv_delta
1	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	648	3115104
1	95839ad0-b588-0b1d-8475-45fba6ae993c	377	7292302
1	legs	49175:fdab37dd,95839ad0	-
2	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	1890	3322813
2	95839ad0-b588-0b1d-8475-45fba6ae993c	491	9942788
2	legs	49175:fdab37dd,95839ad0	-
3	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	603	2722738
3	95839ad0-b588-0b1d-8475-45fba6ae993c	340	7359420
3	legs	49175:fdab37dd,95839ad0	-
4	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	1529	2021592
4	95839ad0-b588-0b1d-8475-45fba6ae993c	521	8444250
4	legs	49175:fdab37dd,95839ad0	-
5	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	891	2793516
5	95839ad0-b588-0b1d-8475-45fba6ae993c	345	7288622
5	legs	49175:fdab37dd,95839ad0	-
6	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	38	191
6	95839ad0-b588-0b1d-8475-45fba6ae993c	10016785	468
6	legs	49175:fdab37dd,95839ad0	-
7	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	30	365
7	95839ad0-b588-0b1d-8475-45fba6ae993c	10016314	328
7	legs	49175:fdab37dd,95839ad0	-
8	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	38	152
8	95839ad0-b588-0b1d-8475-45fba6ae993c	10016330	468
8	legs	49175:fdab37dd,95839ad0	-
9	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	3780	19071317
9	95839ad0-b588-0b1d-8475-45fba6ae993c	650	31468371
9	legs	49175:fdab37dd,95839ad0	-
10	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	3397	13948553
10	95839ad0-b588-0b1d-8475-45fba6ae993c	745	37198973
10	legs	49175:fdab37dd,95839ad0	-
11	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	4374	12985344
11	95839ad0-b588-0b1d-8475-45fba6ae993c	618	37094812
11	legs	49175:fdab37dd,95839ad0	-
12	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	3268	13185854
12	95839ad0-b588-0b1d-8475-45fba6ae993c	705	37193429
12	legs	49175:fdab37dd,95839ad0	-
13	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	6638	25041970
13	95839ad0-b588-0b1d-8475-45fba6ae993c	618	26154071
13	legs	49175:fdab37dd,95839ad0	-
14	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	137	4507
14	95839ad0-b588-0b1d-8475-45fba6ae993c	50080051	446717
14	legs	49175:fdab37dd,95839ad0	-
15	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	111	357
15	95839ad0-b588-0b1d-8475-45fba6ae993c	50082447	790
15	legs	49175:fdab37dd,95839ad0	-
16	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	63	344
16	95839ad0-b588-0b1d-8475-45fba6ae993c	50079935	744
16	legs	49175:fdab37dd,95839ad0	-
# rg src_port before=49175 after=49175 constant
