# row	tp	sent_delta	recv_delta
1	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	1614	8271120
1	95839ad0-b588-0b1d-8475-45fba6ae993c	185	5442415
1	legs	49170:fdab37dd,95839ad0	-
2	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	1247	6728184
2	95839ad0-b588-0b1d-8475-45fba6ae993c	17	3846130
2	legs	49170:fdab37dd,95839ad0	-
3	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	10016404	265
3	95839ad0-b588-0b1d-8475-45fba6ae993c	9	405
3	legs	49170:fdab37dd,95839ad0	-
4	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	10006704	1441
4	95839ad0-b588-0b1d-8475-45fba6ae993c	6259772	46
4	legs	49170:fdab37dd,95839ad0	-
5	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	10267	159915
5	95839ad0-b588-0b1d-8475-45fba6ae993c	17159716	469971
5	legs	49170:fdab37dd,95839ad0	-
6	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	7181	35256940
6	95839ad0-b588-0b1d-8475-45fba6ae993c	326	24570395
6	legs	49170:fdab37dd,95839ad0	-
7	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	18343	17415350
7	95839ad0-b588-0b1d-8475-45fba6ae993c	98	72486525
7	legs	49170:fdab37dd,95839ad0	-
8	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	26446840	2010
8	95839ad0-b588-0b1d-8475-45fba6ae993c	23635561	300
8	legs	49170:fdab37dd,95839ad0	-
9	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	50096499	2781
9	95839ad0-b588-0b1d-8475-45fba6ae993c	48993	1
9	legs	49170:fdab37dd,95839ad0	-
10	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	38839501	161991
10	95839ad0-b588-0b1d-8475-45fba6ae993c	11273417	470201
10	legs	49170:fdab37dd,95839ad0	-
# rg src_port before=49170 after=49170 constant
