# row	tp	sent_delta	recv_delta
1	95839ad0-b588-0b1d-8475-45fba6ae993c	25246983	2469
1	ac40965a-bc99-01e4-a2c9-c26b76db013b	863	179944
1	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	277058071	358346
1	legs	49172:fdab37dd 49174:fdab37dd 49175:ac40965a 49176:b414796d 49177:f1012467 49178:2c4ae7a5 49179:50cdb857 49181:6cb2bbf7	-
2	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	552	373041
2	95839ad0-b588-0b1d-8475-45fba6ae993c	13377722	1561
2	b414796d-14fc-080e-9ce6-a7162e3e562b	329408	1260049
2	f1012467-de9d-09a9-8b49-62a43945c24b	1435	430560
2	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	53961936	328713
2	legs	49182:fdab37dd 49184:f1012467 49185:fdab37dd 49186:b414796d 49187:2c4ae7a5 49188:50cdb857 49189:ac40965a	-
# rg dst_ports before=49172,49173,49174,49175 after=49190,49191,49192,49193,49194,49195,49196 CHANGED
