# row	tp	sent_delta	recv_delta
1	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	74	117288
1	50cdb857-a262-0ae5-bf5b-5c93c8025b69	90	122
1	95839ad0-b588-0b1d-8475-45fba6ae993c	2565	6201523
1	ac40965a-bc99-01e4-a2c9-c26b76db013b	69	37
1	b414796d-14fc-080e-9ce6-a7162e3e562b	883	3974524
1	bd7698ba-38c3-06c5-8add-fffc3872e75b	888	2556166
1	f1012467-de9d-09a9-8b49-62a43945c24b	37	39
1	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	181	85
1	legs	49174:b414796d,bd7698ba 49175:bd7698ba,95839ad0 49176:95839ad0,f1012467 49177:f1012467,95839ad0 49178:fdab37dd,95839ad0 49179:ac40965a,95839ad0 49180:2c4ae7a5,f1012467 49181:50cdb857,b414796d	-
2	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	196	4263
2	50cdb857-a262-0ae5-bf5b-5c93c8025b69	172	154010
2	95839ad0-b588-0b1d-8475-45fba6ae993c	7793	8469360
2	ac40965a-bc99-01e4-a2c9-c26b76db013b	177	173419
2	b414796d-14fc-080e-9ce6-a7162e3e562b	808	2554496
2	bd7698ba-38c3-06c5-8add-fffc3872e75b	1303	26
2	f1012467-de9d-09a9-8b49-62a43945c24b	172	423948
2	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	108	151843
2	legs	49174:b414796d,bd7698ba 49175:bd7698ba,95839ad0 49176:95839ad0,f1012467 49177:f1012467,95839ad0 49178:fdab37dd,95839ad0 49179:ac40965a,95839ad0 49180:2c4ae7a5,f1012467 49181:50cdb857,b414796d	-
3	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	74	74
3	50cdb857-a262-0ae5-bf5b-5c93c8025b69	0	0
3	95839ad0-b588-0b1d-8475-45fba6ae993c	929	7951054
3	ac40965a-bc99-01e4-a2c9-c26b76db013b	37	37
3	b414796d-14fc-080e-9ce6-a7162e3e562b	716	2126389
3	bd7698ba-38c3-06c5-8add-fffc3872e75b	1095	69
3	f1012467-de9d-09a9-8b49-62a43945c24b	122	124
3	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	114	114
3	legs	49174:b414796d,bd7698ba 49175:bd7698ba,95839ad0 49176:95839ad0,f1012467 49177:f1012467,95839ad0 49178:fdab37dd,95839ad0 49179:ac40965a,95839ad0 49180:2c4ae7a5,f1012467 49181:50cdb857,b414796d	-
4	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	69	69
4	50cdb857-a262-0ae5-bf5b-5c93c8025b69	?	?
4	95839ad0-b588-0b1d-8475-45fba6ae993c	499	8287930
4	ac40965a-bc99-01e4-a2c9-c26b76db013b	159	159
4	b414796d-14fc-080e-9ce6-a7162e3e562b	742	2114435
4	bd7698ba-38c3-06c5-8add-fffc3872e75b	1465	32814
4	f1012467-de9d-09a9-8b49-62a43945c24b	37	39
4	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	37	37
4	legs	49174:b414796d,bd7698ba 49175:bd7698ba,95839ad0 49176:95839ad0,f1012467 49177:f1012467,95839ad0 49178:fdab37dd,95839ad0 49179:ac40965a,95839ad0 49180:2c4ae7a5,f1012467 49181:50cdb857,b414796d	-
5	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	148	185886
5	50cdb857-a262-0ae5-bf5b-5c93c8025b69	?	?
5	95839ad0-b588-0b1d-8475-45fba6ae993c	986	8368926
5	ac40965a-bc99-01e4-a2c9-c26b76db013b	74	168896
5	b414796d-14fc-080e-9ce6-a7162e3e562b	698	2114390
5	bd7698ba-38c3-06c5-8add-fffc3872e75b	1412	32849
5	f1012467-de9d-09a9-8b49-62a43945c24b	93	95
5	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	93	93
5	legs	49174:b414796d,bd7698ba 49175:bd7698ba,95839ad0 49176:95839ad0,f1012467 49177:f1012467,95839ad0 49178:fdab37dd,95839ad0 49179:ac40965a,95839ad0 49180:2c4ae7a5,f1012467	-
6	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	233	185688
6	50cdb857-a262-0ae5-bf5b-5c93c8025b69	?	?
6	95839ad0-b588-0b1d-8475-45fba6ae993c	407	452198
6	ac40965a-bc99-01e4-a2c9-c26b76db013b	193	173695
6	b414796d-14fc-080e-9ce6-a7162e3e562b	7505527	432650
6	bd7698ba-38c3-06c5-8add-fffc3872e75b	2502105	764
6	f1012467-de9d-09a9-8b49-62a43945c24b	209	428143
6	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	145	153588
6	legs	49174:b414796d,bd7698ba 49175:bd7698ba,95839ad0 49176:95839ad0,f1012467 49177:f1012467,95839ad0 49178:fdab37dd,95839ad0 49179:ac40965a,95839ad0 49180:2c4ae7a5,f1012467	-
7	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	233	185569
7	50cdb857-a262-0ae5-bf5b-5c93c8025b69	?	?
7	95839ad0-b588-0b1d-8475-45fba6ae993c	302	450264
7	ac40965a-bc99-01e4-a2c9-c26b76db013b	108	178186
7	b414796d-14fc-080e-9ce6-a7162e3e562b	10006982	434303
7	bd7698ba-38c3-06c5-8add-fffc3872e75b	182	233
7	f1012467-de9d-09a9-8b49-62a43945c24b	156	428077
7	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	108	153530
7	legs	49174:b414796d,bd7698ba 49175:bd7698ba,95839ad0 49176:95839ad0,f1012467 49177:f1012467,95839ad0 49178:fdab37dd,95839ad0 49179:ac40965a,95839ad0 49180:2c4ae7a5,f1012467 49184:d33d56d2,95839ad0	-
8	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	69	69
8	50cdb857-a262-0ae5-bf5b-5c93c8025b69	?	?
8	95839ad0-b588-0b1d-8475-45fba6ae993c	127	158
8	ac40965a-bc99-01e4-a2c9-c26b76db013b	101	69
8	b414796d-14fc-080e-9ce6-a7162e3e562b	10006990	2358
8	bd7698ba-38c3-06c5-8add-fffc3872e75b	182	233
8	f1012467-de9d-09a9-8b49-62a43945c24b	37	39
8	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	37	37
8	legs	49174:b414796d,bd7698ba 49175:bd7698ba,95839ad0 49176:95839ad0,f1012467 49177:f1012467,95839ad0 49178:fdab37dd,95839ad0 49179:ac40965a,95839ad0 49180:2c4ae7a5,f1012467 49184:d33d56d2,95839ad0	-
9	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	125	125
9	50cdb857-a262-0ae5-bf5b-5c93c8025b69	?	?
9	95839ad0-b588-0b1d-8475-45fba6ae993c	233	450528
9	ac40965a-bc99-01e4-a2c9-c26b76db013b	148	69750
9	b414796d-14fc-080e-9ce6-a7162e3e562b	10007059	436436
9	bd7698ba-38c3-06c5-8add-fffc3872e75b	254	305
9	f1012467-de9d-09a9-8b49-62a43945c24b	217	427542
9	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	185	153286
9	legs	49174:b414796d,bd7698ba 49175:bd7698ba,95839ad0 49176:95839ad0,f1012467 49177:f1012467,95839ad0 49178:fdab37dd,95839ad0 49179:ac40965a,95839ad0 49180:2c4ae7a5,f1012467 49184:d33d56d2,95839ad0	-
10	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	106	106
10	50cdb857-a262-0ae5-bf5b-5c93c8025b69	?	?
10	95839ad0-b588-0b1d-8475-45fba6ae993c	298	277
10	ac40965a-bc99-01e4-a2c9-c26b76db013b	85	85
10	b414796d-14fc-080e-9ce6-a7162e3e562b	10007001	2369
10	bd7698ba-38c3-06c5-8add-fffc3872e75b	225	276
10	f1012467-de9d-09a9-8b49-62a43945c24b	74	76
10	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	74	74
10	legs	49174:b414796d,bd7698ba 49175:bd7698ba,95839ad0 49176:95839ad0,f1012467 49177:f1012467,95839ad0 49178:fdab37dd,95839ad0 49179:ac40965a,95839ad0 49180:2c4ae7a5,f1012467 49184:d33d56d2,95839ad0	-
11	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	956	560411
11	50cdb857-a262-0ae5-bf5b-5c93c8025b69	?	?
11	95839ad0-b588-0b1d-8475-45fba6ae993c	5618	43148039
11	ac40965a-bc99-01e4-a2c9-c26b76db013b	122	122
11	b414796d-14fc-080e-9ce6-a7162e3e562b	2335	7405148
11	bd7698ba-38c3-06c5-8add-fffc3872e75b	4866	16174471
11	f1012467-de9d-09a9-8b49-62a43945c24b	1086	1270830
11	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	966	457364
11	legs	49174:b414796d,bd7698ba 49175:bd7698ba,95839ad0 49176:95839ad0,f1012467 49177:f1012467,95839ad0 49178:fdab37dd,95839ad0 49180:2c4ae7a5,f1012467 49184:d33d56d2,95839ad0 49186:1386b4b9,2c4ae7a5	-
12	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	610	4189339
12	50cdb857-a262-0ae5-bf5b-5c93c8025b69	?	?
12	95839ad0-b588-0b1d-8475-45fba6ae993c	764	24441033
12	ac40965a-bc99-01e4-a2c9-c26b76db013b	0	0
12	b414796d-14fc-080e-9ce6-a7162e3e562b	2286	22530289
12	bd7698ba-38c3-06c5-8add-fffc3872e75b	3144	42739
12	f1012467-de9d-09a9-8b49-62a43945c24b	286	422437
12	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	182	150511
12	legs	49174:b414796d,bd7698ba 49175:bd7698ba,95839ad0 49176:95839ad0,f1012467 49177:f1012467,95839ad0 49178:fdab37dd,95839ad0 49180:2c4ae7a5,f1012467 49184:d33d56d2,95839ad0 49186:1386b4b9,2c4ae7a5	-
13	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	167	164
13	50cdb857-a262-0ae5-bf5b-5c93c8025b69	?	?
13	95839ad0-b588-0b1d-8475-45fba6ae993c	825	24439450
13	ac40965a-bc99-01e4-a2c9-c26b76db013b	16	16
13	b414796d-14fc-080e-9ce6-a7162e3e562b	2560	26535071
13	bd7698ba-38c3-06c5-8add-fffc3872e75b	1831	32843
13	f1012467-de9d-09a9-8b49-62a43945c24b	222	422266
13	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	185	153467
13	legs	49174:b414796d,bd7698ba 49175:bd7698ba,95839ad0 49176:95839ad0,f1012467 49177:f1012467,95839ad0 49178:fdab37dd,95839ad0 49180:2c4ae7a5,f1012467 49184:d33d56d2,95839ad0 49186:1386b4b9,2c4ae7a5	-
14	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	90	91
14	50cdb857-a262-0ae5-bf5b-5c93c8025b69	?	?
14	95839ad0-b588-0b1d-8475-45fba6ae993c	260	19995187
14	ac40965a-bc99-01e4-a2c9-c26b76db013b	0	0
14	b414796d-14fc-080e-9ce6-a7162e3e562b	2335	26094837
14	bd7698ba-38c3-06c5-8add-fffc3872e75b	1721	52
14	f1012467-de9d-09a9-8b49-62a43945c24b	905	4010840
14	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	106	106
14	legs	49174:b414796d,bd7698ba 49175:bd7698ba,95839ad0 49176:95839ad0,f1012467 49177:f1012467,95839ad0 49178:fdab37dd,95839ad0 49180:2c4ae7a5,f1012467 49184:d33d56d2,95839ad0 49186:1386b4b9,2c4ae7a5	-
15	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	186	108
15	50cdb857-a262-0ae5-bf5b-5c93c8025b69	?	?
15	95839ad0-b588-0b1d-8475-45fba6ae993c	427	27992808
15	ac40965a-bc99-01e4-a2c9-c26b76db013b	8	8
15	b414796d-14fc-080e-9ce6-a7162e3e562b	2106	22095917
15	bd7698ba-38c3-06c5-8add-fffc3872e75b	2278	66
15	f1012467-de9d-09a9-8b49-62a43945c24b	217	4288
15	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	185	152548
15	legs	49174:b414796d,bd7698ba 49175:bd7698ba,95839ad0 49176:95839ad0,f1012467 49177:f1012467,95839ad0 49178:fdab37dd,95839ad0 49180:2c4ae7a5,f1012467 49184:d33d56d2,95839ad0 49186:1386b4b9,2c4ae7a5	-
16	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	199	200
16	50cdb857-a262-0ae5-bf5b-5c93c8025b69	?	?
16	95839ad0-b588-0b1d-8475-45fba6ae993c	3669	4323
16	ac40965a-bc99-01e4-a2c9-c26b76db013b	0	0
16	b414796d-14fc-080e-9ce6-a7162e3e562b	41692363	9900
16	bd7698ba-38c3-06c5-8add-fffc3872e75b	4169637	775
16	f1012467-de9d-09a9-8b49-62a43945c24b	4169444	422297
16	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	214	151895
16	legs	49174:b414796d,bd7698ba 49175:bd7698ba,95839ad0 49176:95839ad0,f1012467 49177:f1012467,95839ad0 49178:fdab37dd,95839ad0 49180:2c4ae7a5,f1012467 49184:d33d56d2,95839ad0 49186:1386b4b9,2c4ae7a5	-
17	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	95	161
17	50cdb857-a262-0ae5-bf5b-5c93c8025b69	?	?
17	95839ad0-b588-0b1d-8475-45fba6ae993c	302	336
17	ac40965a-bc99-01e4-a2c9-c26b76db013b	0	0
17	b414796d-14fc-080e-9ce6-a7162e3e562b	45861476	6315
17	bd7698ba-38c3-06c5-8add-fffc3872e75b	4169298	749
17	f1012467-de9d-09a9-8b49-62a43945c24b	159	163
17	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	151	151
17	legs	49174:b414796d,bd7698ba 49175:bd7698ba,95839ad0 49176:95839ad0,f1012467 49177:f1012467,95839ad0 49178:fdab37dd,95839ad0 49180:2c4ae7a5,f1012467 49184:d33d56d2,95839ad0 49186:1386b4b9,2c4ae7a5	-
18	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	127	124
18	50cdb857-a262-0ae5-bf5b-5c93c8025b69	?	?
18	95839ad0-b588-0b1d-8475-45fba6ae993c	4170177	1234948
18	ac40965a-bc99-01e4-a2c9-c26b76db013b	0	0
18	b414796d-14fc-080e-9ce6-a7162e3e562b	37523149	5229
18	bd7698ba-38c3-06c5-8add-fffc3872e75b	8338628	1619
18	f1012467-de9d-09a9-8b49-62a43945c24b	143	147
18	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	143	143
