# row	tp	sent_delta	recv_delta
1	b414796d-14fc-080e-9ce6-a7162e3e562b	1027	3963574
1	95839ad0-b588-0b1d-8475-45fba6ae993c	8594	6067471
1	legs	49162:b414796d 49163:95839ad0	-
2	b414796d-14fc-080e-9ce6-a7162e3e562b	1054	3959019
2	95839ad0-b588-0b1d-8475-45fba6ae993c	978	6060056
2	legs	49162:b414796d 49163:95839ad0	-
3	b414796d-14fc-080e-9ce6-a7162e3e562b	680	4080563
3	95839ad0-b588-0b1d-8475-45fba6ae993c	1020	5938510
3	legs	49162:b414796d 49163:95839ad0	-
4	b414796d-14fc-080e-9ce6-a7162e3e562b	712	4080595
4	95839ad0-b588-0b1d-8475-45fba6ae993c	1372	5938937
4	legs	49162:b414796d 49163:95839ad0	-
5	b414796d-14fc-080e-9ce6-a7162e3e562b	688	4080566
5	95839ad0-b588-0b1d-8475-45fba6ae993c	1392	5939468
5	legs	49162:b414796d 49163:95839ad0	-
6	b414796d-14fc-080e-9ce6-a7162e3e562b	2502605	1193
6	95839ad0-b588-0b1d-8475-45fba6ae993c	7505585	2435
6	legs	49162:b414796d 49163:95839ad0	-
7	b414796d-14fc-080e-9ce6-a7162e3e562b	2501872	946
7	95839ad0-b588-0b1d-8475-45fba6ae993c	7506072	1907
7	legs	49162:b414796d 49163:95839ad0	-
8	b414796d-14fc-080e-9ce6-a7162e3e562b	2501901	911
8	95839ad0-b588-0b1d-8475-45fba6ae993c	7505170	1560
8	legs	49162:b414796d 49163:95839ad0	-
9	b414796d-14fc-080e-9ce6-a7162e3e562b	2228	22096120
9	95839ad0-b588-0b1d-8475-45fba6ae993c	17529	28011048
9	legs	49162:b414796d 49163:95839ad0	-
10	b414796d-14fc-080e-9ce6-a7162e3e562b	2181	22095470
10	95839ad0-b588-0b1d-8475-45fba6ae993c	19117	28017067
10	legs	49162:b414796d 49163:95839ad0	-
11	b414796d-14fc-080e-9ce6-a7162e3e562b	2384	22356675
11	95839ad0-b588-0b1d-8475-45fba6ae993c	2558	28442833
11	legs	49162:b414796d 49163:95839ad0	-
12	b414796d-14fc-080e-9ce6-a7162e3e562b	2502	26094431
12	95839ad0-b588-0b1d-8475-45fba6ae993c	2088	23994073
12	legs	49162:b414796d 49163:95839ad0	-
13	b414796d-14fc-080e-9ce6-a7162e3e562b	2764	30093409
13	95839ad0-b588-0b1d-8475-45fba6ae993c	2057	19995710
13	legs	49162:b414796d 49163:95839ad0	-
14	b414796d-14fc-080e-9ce6-a7162e3e562b	16677002	2633
14	95839ad0-b588-0b1d-8475-45fba6ae993c	33354586	5281
14	legs	49162:b414796d 49163:95839ad0	-
15	b414796d-14fc-080e-9ce6-a7162e3e562b	8339140	72002
15	95839ad0-b588-0b1d-8475-45fba6ae993c	41729024	611626
15	legs	49162:b414796d 49163:95839ad0	-
16	b414796d-14fc-080e-9ce6-a7162e3e562b	8338520	1468
16	95839ad0-b588-0b1d-8475-45fba6ae993c	41703864	34822
16	legs	49162:b414796d 49163:95839ad0	-
