# row	tp	sent_delta	recv_delta
1	95839ad0-b588-0b1d-8475-45fba6ae993c	1224	5021480
1	f1012467-de9d-09a9-8b49-62a43945c24b	1	4994910
1	legs	49229:95839ad0,f1012467	-
2	95839ad0-b588-0b1d-8475-45fba6ae993c	1833	5044712
2	f1012467-de9d-09a9-8b49-62a43945c24b	0	4971766
2	legs	49229:95839ad0,f1012467	-
3	95839ad0-b588-0b1d-8475-45fba6ae993c	1684	5044695
3	f1012467-de9d-09a9-8b49-62a43945c24b	9	4971805
3	legs	49229:95839ad0,f1012467	-
4	95839ad0-b588-0b1d-8475-45fba6ae993c	1548	7999152
4	f1012467-de9d-09a9-8b49-62a43945c24b	16	2017405
4	legs	49229:95839ad0,f1012467	-
5	95839ad0-b588-0b1d-8475-45fba6ae993c	1700	5040497
5	f1012467-de9d-09a9-8b49-62a43945c24b	0	4975944
5	legs	49229:95839ad0,f1012467	-
6	95839ad0-b588-0b1d-8475-45fba6ae993c	10016451	362
6	f1012467-de9d-09a9-8b49-62a43945c24b	0	257
6	legs	49229:95839ad0,f1012467	-
7	95839ad0-b588-0b1d-8475-45fba6ae993c	10016384	448
7	f1012467-de9d-09a9-8b49-62a43945c24b	0	255
7	legs	49229:95839ad0,f1012467	-
8	95839ad0-b588-0b1d-8475-45fba6ae993c	10016359	703
8	f1012467-de9d-09a9-8b49-62a43945c24b	0	214428
8	legs	49229:95839ad0,f1012467	-
9	95839ad0-b588-0b1d-8475-45fba6ae993c	5452	44205227
9	f1012467-de9d-09a9-8b49-62a43945c24b	1	5874749
9	legs	49229:95839ad0,f1012467	-
10	95839ad0-b588-0b1d-8475-45fba6ae993c	6770	30765928
10	f1012467-de9d-09a9-8b49-62a43945c24b	2	19323632
10	legs	49229:95839ad0,f1012467	-
11	95839ad0-b588-0b1d-8475-45fba6ae993c	5183	32547332
11	f1012467-de9d-09a9-8b49-62a43945c24b	17	18320636
11	legs	49229:95839ad0,f1012467	-
12	95839ad0-b588-0b1d-8475-45fba6ae993c	9266	33356011
12	f1012467-de9d-09a9-8b49-62a43945c24b	89	17570012
12	legs	49229:95839ad0,f1012467	-
13	95839ad0-b588-0b1d-8475-45fba6ae993c	7020	38671902
13	f1012467-de9d-09a9-8b49-62a43945c24b	72	12232559
13	legs	49229:95839ad0,f1012467	-
14	95839ad0-b588-0b1d-8475-45fba6ae993c	50079878	669
14	f1012467-de9d-09a9-8b49-62a43945c24b	1	288
14	legs	49229:95839ad0,f1012467	-
15	95839ad0-b588-0b1d-8475-45fba6ae993c	50080052	810
15	f1012467-de9d-09a9-8b49-62a43945c24b	0	109
15	legs	49229:95839ad0,f1012467	-
16	95839ad0-b588-0b1d-8475-45fba6ae993c	50079931	858
16	f1012467-de9d-09a9-8b49-62a43945c24b	17	188
16	legs	49229:95839ad0,f1012467	-
# rg src_port before=49229 after=49229 constant
