# row	tp	sent_delta	recv_delta
1	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	109	77
1	50cdb857-a262-0ae5-bf5b-5c93c8025b69	1002	1419490
1	797a3969-3f39-0a33-bf84-0827fdcdf7de	69	37
1	95839ad0-b588-0b1d-8475-45fba6ae993c	115	3395214
1	ac40965a-bc99-01e4-a2c9-c26b76db013b	74	74
1	d33d56d2-8d9a-039e-a757-e6b6f4e58f6f	112	0
1	f1012467-de9d-09a9-8b49-62a43945c24b	791	5049321
1	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	1534	3026381
1	legs	49176:fdab37dd,95839ad0 49177:50cdb857,f1012467 49178:f1012467 49179:2c4ae7a5 49180:d33d56d2 49181:797a3969 49182:fdab37dd 49183:ac40965a	-
2	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	108	202822
2	50cdb857-a262-0ae5-bf5b-5c93c8025b69	1078	871697
2	797a3969-3f39-0a33-bf84-0827fdcdf7de	120	40
2	95839ad0-b588-0b1d-8475-45fba6ae993c	139	1949131
2	ac40965a-bc99-01e4-a2c9-c26b76db013b	106	112529
2	d33d56d2-8d9a-039e-a757-e6b6f4e58f6f	93	69
2	f1012467-de9d-09a9-8b49-62a43945c24b	1203	6554308
2	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	1222	2332773
2	legs	49176:fdab37dd,95839ad0 49177:50cdb857,f1012467 49178:f1012467 49179:2c4ae7a5 49180:d33d56d2 49181:797a3969 49182:fdab37dd 49183:ac40965a	-
3	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	143	207
3	50cdb857-a262-0ae5-bf5b-5c93c8025b69	9958	1121501
3	797a3969-3f39-0a33-bf84-0827fdcdf7de	143	143
3	95839ad0-b588-0b1d-8475-45fba6ae993c	214	1763511
3	ac40965a-bc99-01e4-a2c9-c26b76db013b	222	151
3	d33d56d2-8d9a-039e-a757-e6b6f4e58f6f	180	175
3	f1012467-de9d-09a9-8b49-62a43945c24b	1033	5981166
3	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	1854	4986745
3	legs	49176:fdab37dd,95839ad0 49177:50cdb857,f1012467 49178:f1012467 49179:2c4ae7a5 49180:d33d56d2 49181:797a3969 49182:fdab37dd 49183:ac40965a	-
4	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	106	106
4	50cdb857-a262-0ae5-bf5b-5c93c8025b69	7700	829971
4	797a3969-3f39-0a33-bf84-0827fdcdf7de	111	138
4	95839ad0-b588-0b1d-8475-45fba6ae993c	192	1787560
4	ac40965a-bc99-01e4-a2c9-c26b76db013b	106	106
4	d33d56d2-8d9a-039e-a757-e6b6f4e58f6f	106	106
4	f1012467-de9d-09a9-8b49-62a43945c24b	711	2803348
4	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	2096	6483180
4	legs	49176:fdab37dd,95839ad0 49177:50cdb857,f1012467 49178:f1012467 49179:2c4ae7a5 49180:d33d56d2 49181:797a3969 49182:fdab37dd 49183:ac40965a	-
5	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	230	202837
5	50cdb857-a262-0ae5-bf5b-5c93c8025b69	1266	778726
5	797a3969-3f39-0a33-bf84-0827fdcdf7de	282	218
5	95839ad0-b588-0b1d-8475-45fba6ae993c	301	5564942
5	ac40965a-bc99-01e4-a2c9-c26b76db013b	254	182666
5	d33d56d2-8d9a-039e-a757-e6b6f4e58f6f	324	255
5	f1012467-de9d-09a9-8b49-62a43945c24b	629	2924007
5	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	2079	3267507
5	legs	49176:fdab37dd,95839ad0 49177:50cdb857,f1012467 49178:f1012467 49179:2c4ae7a5 49180:d33d56d2 49181:797a3969 49182:fdab37dd 49183:ac40965a	-
6	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	106	106
6	50cdb857-a262-0ae5-bf5b-5c93c8025b69	5159	657395
6	797a3969-3f39-0a33-bf84-0827fdcdf7de	148	143
6	95839ad0-b588-0b1d-8475-45fba6ae993c	75	706
6	ac40965a-bc99-01e4-a2c9-c26b76db013b	106	106
6	d33d56d2-8d9a-039e-a757-e6b6f4e58f6f	106	106
6	f1012467-de9d-09a9-8b49-62a43945c24b	2501884	1365
6	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	7505422	1376
6	legs	49176:fdab37dd,95839ad0 49177:50cdb857,f1012467 49178:f1012467 49179:2c4ae7a5 49180:d33d56d2 49181:797a3969 49182:fdab37dd 49183:ac40965a	-
7	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	214	202481
7	50cdb857-a262-0ae5-bf5b-5c93c8025b69	1577714	485
7	797a3969-3f39-0a33-bf84-0827fdcdf7de	180	180
7	95839ad0-b588-0b1d-8475-45fba6ae993c	3899845	448800
7	ac40965a-bc99-01e4-a2c9-c26b76db013b	259	180612
7	d33d56d2-8d9a-039e-a757-e6b6f4e58f6f	143	143
7	f1012467-de9d-09a9-8b49-62a43945c24b	1574109	428605
7	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	3737289	149061
7	legs	49176:fdab37dd,95839ad0 49177:50cdb857,f1012467 49178:f1012467 49179:2c4ae7a5 49180:d33d56d2 49181:797a3969 49182:fdab37dd 49183:ac40965a	-
8	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	114	114
8	50cdb857-a262-0ae5-bf5b-5c93c8025b69	1256225	176149
8	797a3969-3f39-0a33-bf84-0827fdcdf7de	146	82
8	95839ad0-b588-0b1d-8475-45fba6ae993c	4292920	2016
8	ac40965a-bc99-01e4-a2c9-c26b76db013b	119	151
8	d33d56d2-8d9a-039e-a757-e6b6f4e58f6f	191	186
8	f1012467-de9d-09a9-8b49-62a43945c24b	1245761	851
8	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	3737386	4615
8	legs	49176:fdab37dd,95839ad0 49177:50cdb857,f1012467 49178:f1012467 49179:2c4ae7a5 49180:d33d56d2 49181:797a3969 49182:fdab37dd 49183:ac40965a	-
9	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	278	201879
9	50cdb857-a262-0ae5-bf5b-5c93c8025b69	15687	1427297
9	797a3969-3f39-0a33-bf84-0827fdcdf7de	318	281
9	95839ad0-b588-0b1d-8475-45fba6ae993c	1887	23716453
9	ac40965a-bc99-01e4-a2c9-c26b76db013b	328	180033
9	d33d56d2-8d9a-039e-a757-e6b6f4e58f6f	281	281
9	f1012467-de9d-09a9-8b49-62a43945c24b	2056	17735451
9	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	7223	25730305
9	legs	49176:fdab37dd,95839ad0 49177:50cdb857,f1012467 49178:f1012467 49179:2c4ae7a5 49180:d33d56d2 49181:797a3969 49182:fdab37dd 49183:ac40965a	-
10	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	464	201104
10	50cdb857-a262-0ae5-bf5b-5c93c8025b69	5727	3045427
10	797a3969-3f39-0a33-bf84-0827fdcdf7de	381	403
10	95839ad0-b588-0b1d-8475-45fba6ae993c	715	14553493
10	ac40965a-bc99-01e4-a2c9-c26b76db013b	392	179068
10	d33d56d2-8d9a-039e-a757-e6b6f4e58f6f	376	361
10	f1012467-de9d-09a9-8b49-62a43945c24b	1821	10271514
10	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	12259	29862819
10	legs	49176:fdab37dd,95839ad0 49177:50cdb857,f1012467 49178:f1012467 49179:2c4ae7a5 49180:d33d56d2 49181:797a3969 49182:fdab37dd 49183:ac40965a	-
11	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	214	199634
11	50cdb857-a262-0ae5-bf5b-5c93c8025b69	9089	1279840
11	797a3969-3f39-0a33-bf84-0827fdcdf7de	148	207
11	95839ad0-b588-0b1d-8475-45fba6ae993c	280	13216402
11	ac40965a-bc99-01e4-a2c9-c26b76db013b	217	178220
11	d33d56d2-8d9a-039e-a757-e6b6f4e58f6f	106	106
11	f1012467-de9d-09a9-8b49-62a43945c24b	179	1281539
