# row	tp	sent_delta	recv_delta
1	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	82	114
1	50cdb857-a262-0ae5-bf5b-5c93c8025b69	562	2102034
1	93139b56-acc0-00e5-8ca0-cd0bad229d62	151	146
1	95839ad0-b588-0b1d-8475-45fba6ae993c	115	114
1	ac40965a-bc99-01e4-a2c9-c26b76db013b	133	69
1	f1012467-de9d-09a9-8b49-62a43945c24b	1221	3958675
1	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	53237	5273581
1	legs	49174:fdab37dd,95839ad0 49175:50cdb857,f1012467 49176:f1012467 49177:fdab37dd 49178:2c4ae7a5 49179:ac40965a 49180:50cdb857 49181:93139b56	-
2	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	209	194989
2	50cdb857-a262-0ae5-bf5b-5c93c8025b69	654	1716136
2	93139b56-acc0-00e5-8ca0-cd0bad229d62	232	439310
2	95839ad0-b588-0b1d-8475-45fba6ae993c	92	458398
2	ac40965a-bc99-01e4-a2c9-c26b76db013b	0	0
2	f1012467-de9d-09a9-8b49-62a43945c24b	690	2478132
2	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	47628	6110397
2	legs	49174:fdab37dd,95839ad0 49175:50cdb857,f1012467 49176:f1012467 49177:fdab37dd 49178:2c4ae7a5 49179:ac40965a 49180:50cdb857 49181:93139b56	-
3	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	96	0
3	50cdb857-a262-0ae5-bf5b-5c93c8025b69	442	8025684
3	93139b56-acc0-00e5-8ca0-cd0bad229d62	101	101
3	95839ad0-b588-0b1d-8475-45fba6ae993c	38	37
3	ac40965a-bc99-01e4-a2c9-c26b76db013b	82	82
3	f1012467-de9d-09a9-8b49-62a43945c24b	1092	155163
3	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	45010	2131957
3	legs	49174:fdab37dd,95839ad0 49175:50cdb857,f1012467 49176:f1012467 49177:fdab37dd 49178:2c4ae7a5 49179:ac40965a 49180:50cdb857 49181:93139b56	-
4	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	69	69
4	50cdb857-a262-0ae5-bf5b-5c93c8025b69	823	3959026
4	93139b56-acc0-00e5-8ca0-cd0bad229d62	581	2101250
4	95839ad0-b588-0b1d-8475-45fba6ae993c	54	53
4	ac40965a-bc99-01e4-a2c9-c26b76db013b	101	101
4	f1012467-de9d-09a9-8b49-62a43945c24b	75	74
4	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	40759	3988396
4	legs	49174:fdab37dd,95839ad0 49175:50cdb857,f1012467 49176:f1012467 49177:fdab37dd 49178:2c4ae7a5 49179:ac40965a 49180:50cdb857 49181:93139b56	-
5	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	114	114
5	50cdb857-a262-0ae5-bf5b-5c93c8025b69	455	1979746
5	93139b56-acc0-00e5-8ca0-cd0bad229d62	109	109
5	95839ad0-b588-0b1d-8475-45fba6ae993c	46	45
5	ac40965a-bc99-01e4-a2c9-c26b76db013b	37	37
5	f1012467-de9d-09a9-8b49-62a43945c24b	75	74
5	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	32684	8302391
5	legs	49174:fdab37dd,95839ad0 49175:50cdb857,f1012467 49176:f1012467 49177:fdab37dd 49178:2c4ae7a5 49179:ac40965a 49180:50cdb857 49181:93139b56	-
6	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	74	74
6	50cdb857-a262-0ae5-bf5b-5c93c8025b69	373	546
6	93139b56-acc0-00e5-8ca0-cd0bad229d62	45	45
6	95839ad0-b588-0b1d-8475-45fba6ae993c	38	37
6	ac40965a-bc99-01e4-a2c9-c26b76db013b	37	37
6	f1012467-de9d-09a9-8b49-62a43945c24b	37	37
6	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	10027332	14915
6	legs	49174:fdab37dd,95839ad0 49175:50cdb857,f1012467 49176:f1012467 49177:fdab37dd 49178:2c4ae7a5 49179:ac40965a 49180:50cdb857 49181:93139b56	-
7	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	101	101
7	50cdb857-a262-0ae5-bf5b-5c93c8025b69	2502037	1054
7	93139b56-acc0-00e5-8ca0-cd0bad229d62	146	146
7	95839ad0-b588-0b1d-8475-45fba6ae993c	107	106
7	ac40965a-bc99-01e4-a2c9-c26b76db013b	50	114
7	f1012467-de9d-09a9-8b49-62a43945c24b	210	259
7	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	7537852	23178
7	legs	49174:fdab37dd,95839ad0 49175:50cdb857,f1012467 49176:f1012467 49177:fdab37dd 49178:2c4ae7a5 49179:ac40965a 49180:50cdb857 49181:93139b56	-
8	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	148	196731
8	50cdb857-a262-0ae5-bf5b-5c93c8025b69	2511704	171558
8	93139b56-acc0-00e5-8ca0-cd0bad229d62	256	479176
8	95839ad0-b588-0b1d-8475-45fba6ae993c	173	457741
8	ac40965a-bc99-01e4-a2c9-c26b76db013b	140	186387
8	f1012467-de9d-09a9-8b49-62a43945c24b	173	430402
8	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	7523993	166929
8	legs	49174:fdab37dd,95839ad0 49175:50cdb857,f1012467 49176:f1012467 49177:fdab37dd 49178:2c4ae7a5 49179:ac40965a 49180:50cdb857 49181:93139b56	-
9	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	151	151
9	50cdb857-a262-0ae5-bf5b-5c93c8025b69	2442	23993597
9	93139b56-acc0-00e5-8ca0-cd0bad229d62	328	200936
9	95839ad0-b588-0b1d-8475-45fba6ae993c	253	457826
9	ac40965a-bc99-01e4-a2c9-c26b76db013b	214	187685
9	f1012467-de9d-09a9-8b49-62a43945c24b	256	430389
9	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	5159	26970041
9	legs	49174:fdab37dd,95839ad0 49175:50cdb857,f1012467 49176:f1012467 49177:fdab37dd 49178:2c4ae7a5 49179:ac40965a 49180:50cdb857 49181:93139b56	-
10	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	429	195753
10	50cdb857-a262-0ae5-bf5b-5c93c8025b69	2571	24167049
10	93139b56-acc0-00e5-8ca0-cd0bad229d62	465	478072
10	95839ad0-b588-0b1d-8475-45fba6ae993c	310	458758
10	ac40965a-bc99-01e4-a2c9-c26b76db013b	299	187606
10	f1012467-de9d-09a9-8b49-62a43945c24b	708	2530839
10	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	26931	24364302
10	legs	49174:fdab37dd,95839ad0 49175:50cdb857,f1012467 49176:f1012467 49177:fdab37dd 49178:2c4ae7a5 49179:ac40965a 49180:50cdb857 49181:93139b56	-
11	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	288	195850
11	50cdb857-a262-0ae5-bf5b-5c93c8025b69	347	172775
11	93139b56-acc0-00e5-8ca0-cd0bad229d62	340	498039
11	95839ad0-b588-0b1d-8475-45fba6ae993c	258	459326
11	ac40965a-bc99-01e4-a2c9-c26b76db013b	214	187548
11	f1012467-de9d-09a9-8b49-62a43945c24b	1015	2557765
11	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	10617	48509680
11	legs	49174:fdab37dd,95839ad0 49175:50cdb857,f1012467 49176:f1012467 49177:fdab37dd 49178:2c4ae7a5 49179:ac40965a 49180:50cdb857 49181:93139b56	-
12	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	291	195473
12	50cdb857-a262-0ae5-bf5b-5c93c8025b69	439	172573
12	93139b56-acc0-00e5-8ca0-cd0bad229d62	1276	2702203
12	95839ad0-b588-0b1d-8475-45fba6ae993c	293	459063
12	ac40965a-bc99-01e4-a2c9-c26b76db013b	230	187287
12	f1012467-de9d-09a9-8b49-62a43945c24b	1354	8428433
12	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	7498	40177340
12	legs	49174:fdab37dd,95839ad0 49175:50cdb857,f1012467 49176:f1012467 49177:fdab37dd 49178:2c4ae7a5 49179:ac40965a 49180:50cdb857 49181:93139b56	-
13	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	74	74
13	50cdb857-a262-0ae5-bf5b-5c93c8025b69	148	164
13	93139b56-acc0-00e5-8ca0-cd0bad229d62	151	151
13	95839ad0-b588-0b1d-8475-45fba6ae993c	76	74
13	ac40965a-bc99-01e4-a2c9-c26b76db013b	74	74
13	f1012467-de9d-09a9-8b49-62a43945c24b	1604	14097683
13	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	8573	36029006
13	legs	49174:fdab37dd,95839ad0 49175:50cdb857,f1012467 49176:f1012467 49177:fdab37dd 49178:2c4ae7a5 49179:ac40965a 49180:50cdb857 49181:93139b56	-
14	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	106	106
14	50cdb857-a262-0ae5-bf5b-5c93c8025b69	300	300
14	93139b56-acc0-00e5-8ca0-cd0bad229d62	254	304
14	95839ad0-b588-0b1d-8475-45fba6ae993c	107	106
14	ac40965a-bc99-01e4-a2c9-c26b76db013b	74	106
14	f1012467-de9d-09a9-8b49-62a43945c24b	25015317	3504
14	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	25035395	21755
14	legs	49174:fdab37dd,95839ad0 49175:50cdb857,f1012467 49176:f1012467 49177:fdab37dd 49178:2c4ae7a5 49179:ac40965a 49180:50cdb857 49181:93139b56	-
15	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	180	195602
15	50cdb857-a262-0ae5-bf5b-5c93c8025b69	281	171353
15	93139b56-acc0-00e5-8ca0-cd0bad229d62	319	490477
15	95839ad0-b588-0b1d-8475-45fba6ae993c	210	460853
15	ac40965a-bc99-01e4-a2c9-c26b76db013b	177	185200
15	f1012467-de9d-09a9-8b49-62a43945c24b	29184750	434837
15	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	20876029	178471
15	legs	49174:fdab37dd,95839ad0 49175:50cdb857,f1012467 49176:f1012467 49177:fdab37dd 49178:2c4ae7a5 49179:ac40965a 49180:50cdb857 49181:93139b56	-
16	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	114	114
16	50cdb857-a262-0ae5-bf5b-5c93c8025b69	292	292
16	93139b56-acc0-00e5-8ca0-cd0bad229d62	188	183
16	95839ad0-b588-0b1d-8475-45fba6ae993c	115	114
16	ac40965a-bc99-01e4-a2c9-c26b76db013b	42	106
16	f1012467-de9d-09a9-8b49-62a43945c24b	29184633	4199
16	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	20858925	951158
