# row	tp	sent_delta	recv_delta
1	b414796d-14fc-080e-9ce6-a7162e3e562b	791	10391811
2	b414796d-14fc-080e-9ce6-a7162e3e562b	628	10030023
3	b414796d-14fc-080e-9ce6-a7162e3e562b	629	10396104
4	b414796d-14fc-080e-9ce6-a7162e3e562b	1429	10030565
5	b414796d-14fc-080e-9ce6-a7162e3e562b	558	10030007
6	b414796d-14fc-080e-9ce6-a7162e3e562b	10031559	840
7	b414796d-14fc-080e-9ce6-a7162e3e562b	10030040	370853
8	b414796d-14fc-080e-9ce6-a7162e3e562b	10030641	786
9	b414796d-14fc-080e-9ce6-a7162e3e562b	10030641	786
10	b414796d-14fc-080e-9ce6-a7162e3e562b	10029969	786
11	b414796d-14fc-080e-9ce6-a7162e3e562b	1475	51470441
12	b414796d-14fc-080e-9ce6-a7162e3e562b	1023	50534640
13	b414796d-14fc-080e-9ce6-a7162e3e562b	899	50538088
14	b414796d-14fc-080e-9ce6-a7162e3e562b	836	50147381
15	b414796d-14fc-080e-9ce6-a7162e3e562b	961	50539282
16	b414796d-14fc-080e-9ce6-a7162e3e562b	50151793	1002
17	b414796d-14fc-080e-9ce6-a7162e3e562b	50147214	70675
18	b414796d-14fc-080e-9ce6-a7162e3e562b	50151793	1002
19	b414796d-14fc-080e-9ce6-a7162e3e562b	50147143	1056
20	b414796d-14fc-080e-9ce6-a7162e3e562b	50147185	1002
