# row	tp	sent_delta	recv_delta
1	50cdb857-a262-0ae5-bf5b-5c93c8025b69	2430	4855080
1	b414796d-14fc-080e-9ce6-a7162e3e562b	2911	5944598
1	d33d56d2-8d9a-039e-a757-e6b6f4e58f6f	2631	2364082
1	legs	49167:b414796d 49168:d33d56d2 49169:50cdb857	-
2	50cdb857-a262-0ae5-bf5b-5c93c8025b69	1531	2087692
2	b414796d-14fc-080e-9ce6-a7162e3e562b	2172	9735730
2	d33d56d2-8d9a-039e-a757-e6b6f4e58f6f	1370	1070452
2	legs	49167:b414796d 49168:d33d56d2 49169:50cdb857	-
3	50cdb857-a262-0ae5-bf5b-5c93c8025b69	597	4234373
3	b414796d-14fc-080e-9ce6-a7162e3e562b	766	5848939
3	d33d56d2-8d9a-039e-a757-e6b6f4e58f6f	123	459464
3	legs	49167:b414796d 49168:d33d56d2 49169:50cdb857	-
4	50cdb857-a262-0ae5-bf5b-5c93c8025b69	916	1859556
4	b414796d-14fc-080e-9ce6-a7162e3e562b	2357	10463990
4	d33d56d2-8d9a-039e-a757-e6b6f4e58f6f	222	393816
4	legs	49167:b414796d 49168:d33d56d2 49169:50cdb857	-
5	50cdb857-a262-0ae5-bf5b-5c93c8025b69	377	1614589
5	b414796d-14fc-080e-9ce6-a7162e3e562b	784	8403156
5	d33d56d2-8d9a-039e-a757-e6b6f4e58f6f	111	98433
5	legs	49167:b414796d 49168:d33d56d2 49169:50cdb857	-
6	50cdb857-a262-0ae5-bf5b-5c93c8025b69	37	37
6	b414796d-14fc-080e-9ce6-a7162e3e562b	10016446	761
6	d33d56d2-8d9a-039e-a757-e6b6f4e58f6f	18	65616
6	legs	49167:b414796d 49168:d33d56d2 49169:50cdb857	-
7	50cdb857-a262-0ae5-bf5b-5c93c8025b69	37	37
7	b414796d-14fc-080e-9ce6-a7162e3e562b	10016377	697
7	d33d56d2-8d9a-039e-a757-e6b6f4e58f6f	10	65640
7	legs	49167:b414796d 49168:d33d56d2 49169:50cdb857	-
8	50cdb857-a262-0ae5-bf5b-5c93c8025b69	32	0
8	b414796d-14fc-080e-9ce6-a7162e3e562b	10016401	721
8	d33d56d2-8d9a-039e-a757-e6b6f4e58f6f	47	98428
8	legs	49167:b414796d 49168:d33d56d2 49169:50cdb857	-
9	50cdb857-a262-0ae5-bf5b-5c93c8025b69	37	37
9	b414796d-14fc-080e-9ce6-a7162e3e562b	10016396	716
9	d33d56d2-8d9a-039e-a757-e6b6f4e58f6f	52	131248
9	legs	49167:b414796d 49168:d33d56d2 49169:50cdb857	-
10	50cdb857-a262-0ae5-bf5b-5c93c8025b69	69	69
10	b414796d-14fc-080e-9ce6-a7162e3e562b	10016901	748
10	d33d56d2-8d9a-039e-a757-e6b6f4e58f6f	84	98465
10	legs	49167:b414796d 49168:d33d56d2 49169:50cdb857	-
11	50cdb857-a262-0ae5-bf5b-5c93c8025b69	1615	16625294
11	b414796d-14fc-080e-9ce6-a7162e3e562b	2841	34064728
11	d33d56d2-8d9a-039e-a757-e6b6f4e58f6f	177	131314
11	legs	49167:b414796d 49168:d33d56d2 49169:50cdb857	-
