# row	tp	sent_delta	recv_delta
16	legs	49177:fdab37dd,95839ad0 49178:f1012467,ac40965a	-
17	95839ad0-b588-0b1d-8475-45fba6ae993c	18	16
17	ac40965a-bc99-01e4-a2c9-c26b76db013b	3	0
17	f1012467-de9d-09a9-8b49-62a43945c24b	50115473	1691
17	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	268	263
17	legs	49177:fdab37dd,95839ad0 49178:f1012467,ac40965a	-
18	95839ad0-b588-0b1d-8475-45fba6ae993c	1	0
18	ac40965a-bc99-01e4-a2c9-c26b76db013b	96	24
18	f1012467-de9d-09a9-8b49-62a43945c24b	225	69827
18	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	50082544	168371
18	legs	49177:fdab37dd,95839ad0 49178:f1012467,ac40965a	-
19	95839ad0-b588-0b1d-8475-45fba6ae993c	1	0
19	ac40965a-bc99-01e4-a2c9-c26b76db013b	2	0
19	f1012467-de9d-09a9-8b49-62a43945c24b	2127	1776
19	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	50082441	1041
19	legs	49177:fdab37dd,95839ad0 49178:f1012467,ac40965a	-
20	95839ad0-b588-0b1d-8475-45fba6ae993c	17	16
20	ac40965a-bc99-01e4-a2c9-c26b76db013b	1	0
20	f1012467-de9d-09a9-8b49-62a43945c24b	50088963	4800
20	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	90	90
20	legs	49177:fdab37dd,95839ad0 49178:f1012467,ac40965a	-
# rg dst_ports before=49177,49178 after=49177,49178 constant
