# row	tp	sent_delta	recv_delta
1	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	923	6208764
1	95839ad0-b588-0b1d-8475-45fba6ae993c	8	8
1	f1012467-de9d-09a9-8b49-62a43945c24b	5	5514184
1	legs	49175:fdab37dd,95839ad0,f1012467	-
2	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	946	6561945
2	95839ad0-b588-0b1d-8475-45fba6ae993c	80	494296
2	f1012467-de9d-09a9-8b49-62a43945c24b	690	5389724
2	legs	49175:fdab37dd,95839ad0,f1012467	-
3	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	1094	4898060
3	95839ad0-b588-0b1d-8475-45fba6ae993c	1	0
3	f1012467-de9d-09a9-8b49-62a43945c24b	37	11327270
3	legs	49175:fdab37dd,95839ad0,f1012467	-
4	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	2677	4461868
4	95839ad0-b588-0b1d-8475-45fba6ae993c	0	1115880
4	f1012467-de9d-09a9-8b49-62a43945c24b	2456	9494956
4	legs	49175:fdab37dd,95839ad0,f1012467	-
5	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	2129	2732019
5	95839ad0-b588-0b1d-8475-45fba6ae993c	114	1444080
5	f1012467-de9d-09a9-8b49-62a43945c24b	0	8349789
5	legs	49175:fdab37dd,95839ad0,f1012467	-
6	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	10016609	330
6	95839ad0-b588-0b1d-8475-45fba6ae993c	16	80
6	f1012467-de9d-09a9-8b49-62a43945c24b	16	389
6	legs	49175:fdab37dd,95839ad0,f1012467	-
7	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	3327946	3950
7	95839ad0-b588-0b1d-8475-45fba6ae993c	4127681	0
7	f1012467-de9d-09a9-8b49-62a43945c24b	3347765	37
7	legs	49175:fdab37dd,95839ad0,f1012467	-
8	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	3324545	3717
8	95839ad0-b588-0b1d-8475-45fba6ae993c	3577250	0
8	f1012467-de9d-09a9-8b49-62a43945c24b	3344150	33
8	legs	49175:fdab37dd,95839ad0,f1012467	-
9	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	3127628	165919
9	95839ad0-b588-0b1d-8475-45fba6ae993c	4126742	494001
9	f1012467-de9d-09a9-8b49-62a43945c24b	3448721	1560596
9	legs	49175:fdab37dd,95839ad0,f1012467	-
10	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	3411007	5071
10	95839ad0-b588-0b1d-8475-45fba6ae993c	4909360	0
10	f1012467-de9d-09a9-8b49-62a43945c24b	3159659	0
10	legs	49175:fdab37dd,95839ad0,f1012467	-
11	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	7254	41523079
11	95839ad0-b588-0b1d-8475-45fba6ae993c	250	4859090
11	f1012467-de9d-09a9-8b49-62a43945c24b	166	7352658
11	legs	49175:fdab37dd,95839ad0,f1012467	-
12	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	11221	23221527
12	95839ad0-b588-0b1d-8475-45fba6ae993c	18	6166280
12	f1012467-de9d-09a9-8b49-62a43945c24b	189	27226656
12	legs	49175:fdab37dd,95839ad0,f1012467	-
13	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	981	50080136
13	95839ad0-b588-0b1d-8475-45fba6ae993c	10	8
13	f1012467-de9d-09a9-8b49-62a43945c24b	2	0
13	legs	49175:fdab37dd,95839ad0,f1012467	-
14	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	1047	50241483
14	95839ad0-b588-0b1d-8475-45fba6ae993c	96	493672
14	f1012467-de9d-09a9-8b49-62a43945c24b	901	1559179
14	legs	49175:fdab37dd,95839ad0,f1012467	-
15	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	4099	46285863
15	95839ad0-b588-0b1d-8475-45fba6ae993c	2	3713
15	f1012467-de9d-09a9-8b49-62a43945c24b	34	4971981
15	legs	49175:fdab37dd,95839ad0,f1012467	-
16	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	50115406	162228
16	95839ad0-b588-0b1d-8475-45fba6ae993c	90	493013
16	f1012467-de9d-09a9-8b49-62a43945c24b	7239	447170
16	legs	49175:fdab37dd,95839ad0,f1012467	-
17	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	24342160	19113
17	95839ad0-b588-0b1d-8475-45fba6ae993c	16741334	9
17	f1012467-de9d-09a9-8b49-62a43945c24b	12873288	5480
17	legs	49175:fdab37dd,95839ad0,f1012467	-
18	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	50082478	162144
18	95839ad0-b588-0b1d-8475-45fba6ae993c	80	492291
18	f1012467-de9d-09a9-8b49-62a43945c24b	2331	1492932
18	legs	49175:fdab37dd,95839ad0,f1012467	-
19	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	50079953	1084
19	95839ad0-b588-0b1d-8475-45fba6ae993c	1	0
19	f1012467-de9d-09a9-8b49-62a43945c24b	48	101
19	legs	49175:fdab37dd,95839ad0,f1012467	-
20	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	48508315	1975
20	95839ad0-b588-0b1d-8475-45fba6ae993c	882477	1
20	f1012467-de9d-09a9-8b49-62a43945c24b	790143	2033
20	legs	49175:fdab37dd,95839ad0,f1012467	-
# rg src_port before=49175 after=49175 constant
