# row	tp	sent_delta	recv_delta
1	95839ad0-b588-0b1d-8475-45fba6ae993c	495	1614557
1	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	949	8416370
1	legs	49181:fdab37dd 49182:95839ad0	-
2	95839ad0-b588-0b1d-8475-45fba6ae993c	722	5816282
2	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	491	4226857
2	legs	49181:fdab37dd 49182:95839ad0	-
3	95839ad0-b588-0b1d-8475-45fba6ae993c	350	1614594
3	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	720	8403124
3	legs	49181:fdab37dd 49182:95839ad0	-
4	95839ad0-b588-0b1d-8475-45fba6ae993c	394	2115474
4	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	781	8570017
4	legs	49181:fdab37dd 49182:95839ad0	-
5	95839ad0-b588-0b1d-8475-45fba6ae993c	702	4201525
5	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	1079	5835150
5	legs	49181:fdab37dd 49182:95839ad0	-
6	95839ad0-b588-0b1d-8475-45fba6ae993c	101	101
6	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	10016837	753
6	legs	49181:fdab37dd 49182:95839ad0	-
7	95839ad0-b588-0b1d-8475-45fba6ae993c	10016482	500161
7	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	71	166855
7	legs	49181:fdab37dd 49182:95839ad0	-
8	95839ad0-b588-0b1d-8475-45fba6ae993c	10016760	681
8	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	37	37
8	legs	49181:fdab37dd 49182:95839ad0	-
9	95839ad0-b588-0b1d-8475-45fba6ae993c	5	5
9	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	10017716	729
9	legs	49181:fdab37dd 49182:95839ad0	-
10	95839ad0-b588-0b1d-8475-45fba6ae993c	8	8
10	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	10016364	684
10	legs	49181:fdab37dd 49182:95839ad0	-
11	95839ad0-b588-0b1d-8475-45fba6ae993c	1543	17333640
11	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	2900	33447696
11	legs	49181:fdab37dd 49182:95839ad0	-
12	95839ad0-b588-0b1d-8475-45fba6ae993c	1373	16474191
12	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	2743	33614134
12	legs	49181:fdab37dd 49182:95839ad0	-
13	95839ad0-b588-0b1d-8475-45fba6ae993c	2221	24877404
13	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	2009	25209999
13	legs	49181:fdab37dd 49182:95839ad0	-
14	95839ad0-b588-0b1d-8475-45fba6ae993c	2110	25377202
14	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	2034	25408264
14	legs	49181:fdab37dd 49182:95839ad0	-
15	95839ad0-b588-0b1d-8475-45fba6ae993c	2278	29079295
15	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	1699	21041213
15	legs	49181:fdab37dd 49182:95839ad0	-
16	95839ad0-b588-0b1d-8475-45fba6ae993c	50099195	501576
16	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	291	165719
16	legs	49181:fdab37dd 49182:95839ad0	-
17	95839ad0-b588-0b1d-8475-45fba6ae993c	74	74
17	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	50082441	1081
17	legs	49181:fdab37dd 49182:95839ad0	-
18	95839ad0-b588-0b1d-8475-45fba6ae993c	138	138
18	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	50082473	1088
18	legs	49181:fdab37dd 49182:95839ad0	-
19	95839ad0-b588-0b1d-8475-45fba6ae993c	50082475	500569
19	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	172	165674
19	legs	49181:fdab37dd 49182:95839ad0	-
20	95839ad0-b588-0b1d-8475-45fba6ae993c	37	37
20	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	50113144	1081
20	legs	49181:fdab37dd 49182:95839ad0	-
# rg dst_ports before=49181,49182 after=49181,49182 constant
