# mux-standby-8 — per-row leg shares, forward = client->exit, reverse = exit->client
# note	carrier.tsv counts a TRANSPORT, not a route group: a transport another group or app also rides counts that traffic here too
# note	latency_ms is the end-of-set legs.json snapshot, not the latency measured on the row
# note	shares and verdicts are computed over the legs that carried the payload: every leg of an ACTIVE group, plus any leg holding >= 1 % of the payload-direction bytes of the row (a mid-set promotion the set-start role does not yet show); the rest are listed with their bytes and a "-" share
# note	some legs are in scope on bytes alone: their group reads "standby" in the set-start legs.json but they carried >= 1 % of the payload of a row
# note	rev_bytes/rev_share on 5 row(s) are the EXIT's OWN per-leg sent_bytes deltas (rev_basis exit-sent) — the reverse direction measured at the SENDING end
# note	rev_bytes/rev_share on 7 row(s) are the local recv_delta (rev_basis local-recv): the exit's sent_bytes needs a per-row EXIT_SNAP run against an exit that reports the per-leg byte counters, and either the snapshots or the counters were absent
# row	label	dir	size	leg	rg	role	scope	hops	carrier	latency_ms	remote_pk	fwd_bytes	rev_bytes	fwd_share	rev_share	rev_basis	exit_tp	exit_standby	exit_retx	exit_ack_ms	exit_sent_bytes	exit_recv_bytes
1	mux-standby-8-t1	down	10000000	b414796d	49179	active	in	b414796d>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	134.513	022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	12317	4305693	89.8%	39.8%	local-recv	b414796d	no	1	3054.38	4298075	2178
1	mux-standby-8-t1	down	10000000	95839ad0	49180	active	in	95839ad0>0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13;dc5330cf>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	129.024	0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13	1108	5938572	8.1%	54.8%	local-recv	dc5330cf	no	0	419.46	6140527	2316
1	mux-standby-8-t1	down	10000000	f1012467	49181	standby	in	f1012467>0281a102c82820e811368c8d028cf11b1a985043b726b1bcdb8fce89b27384b2cb;57c570d9>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	146.804751	0281a102c82820e811368c8d028cf11b1a985043b726b1bcdb8fce89b27384b2cb	110	431176	0.8%	4.0%	local-recv	57c570d9	no	1	243.12	640	608
1	mux-standby-8-t1	down	10000000	fdab37dd	49182	standby	in	fdab37dd>03f57e7cf26c0764c5ab659a606add056ddf8bfad4f5bc7e8613cad05e5f228adf;7420f415>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	144.16	03f57e7cf26c0764c5ab659a606add056ddf8bfad4f5bc7e8613cad05e5f228adf	179	155439	1.3%	1.4%	local-recv	7420f415	no	1	251.26	640	608
1	mux-standby-8-t1	down	10000000	2c4ae7a5	49183	standby	out	2c4ae7a5>02a2d4c346dabd165fd555dfdba4a7f4d18786fe7e055e562397cd5102bdd7f8dd;d0b47ec2>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	421.17	02a2d4c346dabd165fd555dfdba4a7f4d18786fe7e055e562397cd5102bdd7f8dd	74	74	-	-	local-recv	d0b47ec2	no	3	532.66	672	608
1	mux-standby-8-t1	down	10000000	ac40965a	49184	standby	out	ac40965a>02c483938539bd7820f72e48ed6056bab68e221e1108d23965a2903221495e4af7;3de424e0>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	399.854	02c483938539bd7820f72e48ed6056bab68e221e1108d23965a2903221495e4af7	45	46	-	-	local-recv	3de424e0	no	1	552.19	512	480
1	mux-standby-8-t1	down	10000000	50cdb857	49185	standby	out	50cdb857>0255117bf8d4687dacd5f7ac4c241f008060f1972911552a5b67b76f0e7922f5c7;38288b5a>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	469.732	0255117bf8d4687dacd5f7ac4c241f008060f1972911552a5b67b76f0e7922f5c7	42	74	-	-	local-recv	38288b5a	no	0	568.81	448	448
1	mux-standby-8-t1	down	10000000	01f2a564	49186	standby	out	01f2a564>0336279a70ec39551f09ae270827fc1bb390a23f414c107bb304f9fcc5ef6ccc92;97f94272>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	566.142239	0336279a70ec39551f09ae270827fc1bb390a23f414c107bb304f9fcc5ef6ccc92	111	106	-	-	local-recv	97f94272	no	3	847.39	448	416
2	mux-standby-8-t2	down	10000000	b414796d	49179	active	in	b414796d>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	134.513	022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	1870	7917976	81.9%	79.0%	exit-sent	b414796d	no	1	1236.53	12216051	3718
2	mux-standby-8-t2	down	10000000	95839ad0	49180	active	in	95839ad0>0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13;dc5330cf>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	129.024	0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13	414	2101074	18.1%	21.0%	exit-sent	dc5330cf	no	0	790.2	8241601	2680
2	mux-standby-8-t2	down	10000000	f1012467	49181	standby	out	f1012467>0281a102c82820e811368c8d028cf11b1a985043b726b1bcdb8fce89b27384b2cb;57c570d9>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	146.804751	0281a102c82820e811368c8d028cf11b1a985043b726b1bcdb8fce89b27384b2cb	74	0	-	-	exit-sent	57c570d9	no	1	242.74	704	672
2	mux-standby-8-t2	down	10000000	fdab37dd	49182	standby	out	fdab37dd>03f57e7cf26c0764c5ab659a606add056ddf8bfad4f5bc7e8613cad05e5f228adf;7420f415>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	144.16	03f57e7cf26c0764c5ab659a606add056ddf8bfad4f5bc7e8613cad05e5f228adf	74	0	-	-	exit-sent	7420f415	no	1	253.58	704	672
2	mux-standby-8-t2	down	10000000	2c4ae7a5	49183	standby	out	2c4ae7a5>02a2d4c346dabd165fd555dfdba4a7f4d18786fe7e055e562397cd5102bdd7f8dd;d0b47ec2>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	421.17	02a2d4c346dabd165fd555dfdba4a7f4d18786fe7e055e562397cd5102bdd7f8dd	74	0	-	-	exit-sent	d0b47ec2	no	3	564.17	736	672
2	mux-standby-8-t2	down	10000000	ac40965a	49184	standby	out	ac40965a>02c483938539bd7820f72e48ed6056bab68e221e1108d23965a2903221495e4af7;3de424e0>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	399.854	02c483938539bd7820f72e48ed6056bab68e221e1108d23965a2903221495e4af7	106	0	-	-	exit-sent	3de424e0	no	1	550.48	576	544
2	mux-standby-8-t2	down	10000000	50cdb857	49185	standby	out	50cdb857>0255117bf8d4687dacd5f7ac4c241f008060f1972911552a5b67b76f0e7922f5c7;38288b5a>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	469.732	0255117bf8d4687dacd5f7ac4c241f008060f1972911552a5b67b76f0e7922f5c7	74	0	-	-	exit-sent	38288b5a	no	0	595.73	512	512
2	mux-standby-8-t2	down	10000000	01f2a564	49186	standby	out	01f2a564>0336279a70ec39551f09ae270827fc1bb390a23f414c107bb304f9fcc5ef6ccc92;97f94272>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	566.142239	0336279a70ec39551f09ae270827fc1bb390a23f414c107bb304f9fcc5ef6ccc92	69	0	-	-	exit-sent	97f94272	no	3	951.1	512	480
3	mux-standby-8-t3	down	10000000	b414796d	49179	active	in	b414796d>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	134.513	022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	15125	5938705	92.1%	59.1%	exit-sent	b414796d	no	1	931.68	18154756	5044
3	mux-standby-8-t3	down	10000000	95839ad0	49180	active	in	95839ad0>0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13;dc5330cf>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	129.024	0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13	528	2101190	3.2%	20.9%	exit-sent	dc5330cf	no	0	758.36	10342791	3246
3	mux-standby-8-t3	down	10000000	f1012467	49181	standby	in	f1012467>0281a102c82820e811368c8d028cf11b1a985043b726b1bcdb8fce89b27384b2cb;57c570d9>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	146.804751	0281a102c82820e811368c8d028cf11b1a985043b726b1bcdb8fce89b27384b2cb	769	2002499	4.7%	19.9%	exit-sent	57c570d9	no	2	1090.41	2003203	1442
3	mux-standby-8-t3	down	10000000	fdab37dd	49182	standby	out	fdab37dd>03f57e7cf26c0764c5ab659a606add056ddf8bfad4f5bc7e8613cad05e5f228adf;7420f415>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	144.16	03f57e7cf26c0764c5ab659a606add056ddf8bfad4f5bc7e8613cad05e5f228adf	45	0	-	-	exit-sent	7420f415	no	1	263.87	832	800
3	mux-standby-8-t3	down	10000000	2c4ae7a5	49183	standby	out	2c4ae7a5>02a2d4c346dabd165fd555dfdba4a7f4d18786fe7e055e562397cd5102bdd7f8dd;d0b47ec2>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	421.17	02a2d4c346dabd165fd555dfdba4a7f4d18786fe7e055e562397cd5102bdd7f8dd	42	0	-	-	exit-sent	d0b47ec2	no	3	524.62	832	768
3	mux-standby-8-t3	down	10000000	ac40965a	49184	standby	out	ac40965a>02c483938539bd7820f72e48ed6056bab68e221e1108d23965a2903221495e4af7;3de424e0>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	399.854	02c483938539bd7820f72e48ed6056bab68e221e1108d23965a2903221495e4af7	45	0	-	-	exit-sent	3de424e0	no	1	524.51	672	640
3	mux-standby-8-t3	down	10000000	50cdb857	49185	standby	out	50cdb857>0255117bf8d4687dacd5f7ac4c241f008060f1972911552a5b67b76f0e7922f5c7;38288b5a>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	469.732	0255117bf8d4687dacd5f7ac4c241f008060f1972911552a5b67b76f0e7922f5c7	37	0	-	-	exit-sent	38288b5a	no	0	612.2	608	608
3	mux-standby-8-t3	down	10000000	01f2a564	49186	standby	out	01f2a564>0336279a70ec39551f09ae270827fc1bb390a23f414c107bb304f9fcc5ef6ccc92;97f94272>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	566.142239	0336279a70ec39551f09ae270827fc1bb390a23f414c107bb304f9fcc5ef6ccc92	74	0	-	-	exit-sent	97f94272	no	4	2394.14	640	576
4	mux-standby-8-t1	up	10000000	b414796d	49179	active	in	b414796d>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	134.513	022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	10012495	2730	100.0%	90.8%	exit-sent	b414796d	no	1	293.59	18157486	10012283
4	mux-standby-8-t1	up	10000000	95839ad0	49180	active	in	95839ad0>0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13;dc5330cf>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	129.024	0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13	209	276	0.0%	9.2%	exit-sent	dc5330cf	no	0	234.21	10343067	3472
4	mux-standby-8-t1	up	10000000	f1012467	49181	standby	out	f1012467>0281a102c82820e811368c8d028cf11b1a985043b726b1bcdb8fce89b27384b2cb;57c570d9>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	146.804751	0281a102c82820e811368c8d028cf11b1a985043b726b1bcdb8fce89b27384b2cb	142	0	-	-	exit-sent	57c570d9	no	2	239.24	2003299	1538
4	mux-standby-8-t1	up	10000000	fdab37dd	49182	standby	out	fdab37dd>03f57e7cf26c0764c5ab659a606add056ddf8bfad4f5bc7e8613cad05e5f228adf;7420f415>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	144.16	03f57e7cf26c0764c5ab659a606add056ddf8bfad4f5bc7e8613cad05e5f228adf	187	0	-	-	exit-sent	7420f415	no	1	249.51	928	896
4	mux-standby-8-t1	up	10000000	2c4ae7a5	49183	standby	out	2c4ae7a5>02a2d4c346dabd165fd555dfdba4a7f4d18786fe7e055e562397cd5102bdd7f8dd;d0b47ec2>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	421.17	02a2d4c346dabd165fd555dfdba4a7f4d18786fe7e055e562397cd5102bdd7f8dd	174	0	-	-	exit-sent	d0b47ec2	no	3	522.4	960	896
4	mux-standby-8-t1	up	10000000	ac40965a	49184	standby	out	ac40965a>02c483938539bd7820f72e48ed6056bab68e221e1108d23965a2903221495e4af7;3de424e0>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	399.854	02c483938539bd7820f72e48ed6056bab68e221e1108d23965a2903221495e4af7	142	0	-	-	exit-sent	3de424e0	no	1	518.01	800	768
4	mux-standby-8-t1	up	10000000	50cdb857	49185	standby	out	50cdb857>0255117bf8d4687dacd5f7ac4c241f008060f1972911552a5b67b76f0e7922f5c7;38288b5a>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	469.732	0255117bf8d4687dacd5f7ac4c241f008060f1972911552a5b67b76f0e7922f5c7	142	0	-	-	exit-sent	38288b5a	no	0	571.07	736	736
4	mux-standby-8-t1	up	10000000	01f2a564	49186	standby	out	01f2a564>0336279a70ec39551f09ae270827fc1bb390a23f414c107bb304f9fcc5ef6ccc92;97f94272>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	566.142239	0336279a70ec39551f09ae270827fc1bb390a23f414c107bb304f9fcc5ef6ccc92	79	0	-	-	exit-sent	97f94272	no	4	1917.77	736	672
5	mux-standby-8-t2	up	10000000	b414796d	49179	active	in	b414796d>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	134.513	022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	10042629	2234	100.0%	91.3%	exit-sent	b414796d	no	2	292.96	18159720	20019169
5	mux-standby-8-t2	up	10000000	95839ad0	49180	active	in	95839ad0>0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13;dc5330cf>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	129.024	0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13	177	212	0.0%	8.7%	exit-sent	dc5330cf	no	0	230.66	10343279	3634
5	mux-standby-8-t2	up	10000000	f1012467	49181	standby	out	f1012467>0281a102c82820e811368c8d028cf11b1a985043b726b1bcdb8fce89b27384b2cb;57c570d9>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	146.804751	0281a102c82820e811368c8d028cf11b1a985043b726b1bcdb8fce89b27384b2cb	37	0	-	-	exit-sent	57c570d9	no	2	237.13	2003331	1570
5	mux-standby-8-t2	up	10000000	fdab37dd	49182	standby	out	fdab37dd>03f57e7cf26c0764c5ab659a606add056ddf8bfad4f5bc7e8613cad05e5f228adf;7420f415>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	144.16	03f57e7cf26c0764c5ab659a606add056ddf8bfad4f5bc7e8613cad05e5f228adf	37	0	-	-	exit-sent	7420f415	no	1	245.38	960	928
