# row	tp	sent_delta	recv_delta
1	b414796d-14fc-080e-9ce6-a7162e3e562b	4495	18098729
1	95839ad0-b588-0b1d-8475-45fba6ae993c	1663	15996442
1	f1012467-de9d-09a9-8b49-62a43945c24b	1746	16029487
1	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	183	183
1	50cdb857-a262-0ae5-bf5b-5c93c8025b69	146	114
1	f18c5993-8f06-0283-923a-35f66dfb4ea1	247	242
1	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	191	191
1	ac40965a-bc99-01e4-a2c9-c26b76db013b	151	151
1	legs	49189:b414796d 49190:95839ad0 49191:f1012467 49192:fdab37dd 49193:50cdb857 49194:f18c5993 49195:2c4ae7a5 49196:ac40965a	-
2	b414796d-14fc-080e-9ce6-a7162e3e562b	11198	20001922
2	95839ad0-b588-0b1d-8475-45fba6ae993c	877	7997941
2	f1012467-de9d-09a9-8b49-62a43945c24b	2179	22095752
2	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	180	180
2	50cdb857-a262-0ae5-bf5b-5c93c8025b69	146	146
2	f18c5993-8f06-0283-923a-35f66dfb4ea1	143	138
2	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	106	106
2	ac40965a-bc99-01e4-a2c9-c26b76db013b	106	106
2	legs	49189:b414796d 49190:95839ad0 49191:f1012467 49192:fdab37dd 49193:50cdb857 49194:f18c5993 49195:2c4ae7a5 49196:ac40965a	-
3	b414796d-14fc-080e-9ce6-a7162e3e562b	28011	16444924
3	95839ad0-b588-0b1d-8475-45fba6ae993c	1629	16451593
3	f1012467-de9d-09a9-8b49-62a43945c24b	2005	18531745
3	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	248	154490
3	50cdb857-a262-0ae5-bf5b-5c93c8025b69	211	168568
3	f18c5993-8f06-0283-923a-35f66dfb4ea1	207	101
3	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	216	195441
3	ac40965a-bc99-01e4-a2c9-c26b76db013b	152	185077
3	legs	49189:b414796d 49190:95839ad0 49191:f1012467 49192:fdab37dd 49193:50cdb857 49194:f18c5993 49195:2c4ae7a5 49196:ac40965a	-
4	b414796d-14fc-080e-9ce6-a7162e3e562b	50836	16030266
4	95839ad0-b588-0b1d-8475-45fba6ae993c	1437	15996285
4	f1012467-de9d-09a9-8b49-62a43945c24b	1807	18096932
4	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	114	114
4	50cdb857-a262-0ae5-bf5b-5c93c8025b69	187	114
4	f18c5993-8f06-0283-923a-35f66dfb4ea1	168	13
4	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	219	4284
4	ac40965a-bc99-01e4-a2c9-c26b76db013b	219	185094
4	legs	49189:b414796d 49190:95839ad0 49191:f1012467 49192:fdab37dd 49193:50cdb857 49194:f18c5993 49195:2c4ae7a5 49196:ac40965a	-
5	b414796d-14fc-080e-9ce6-a7162e3e562b	46327	14127220
5	95839ad0-b588-0b1d-8475-45fba6ae993c	1820	19994939
5	f1012467-de9d-09a9-8b49-62a43945c24b	1841	16016497
5	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	175	175
5	50cdb857-a262-0ae5-bf5b-5c93c8025b69	114	114
5	f18c5993-8f06-0283-923a-35f66dfb4ea1	53	0
5	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	143	127
5	ac40965a-bc99-01e4-a2c9-c26b76db013b	119	146
5	legs	49189:b414796d 49190:95839ad0 49191:f1012467 49192:fdab37dd 49193:50cdb857 49194:f18c5993 49195:2c4ae7a5 49196:ac40965a	-
6	b414796d-14fc-080e-9ce6-a7162e3e562b	16729748	36573
6	95839ad0-b588-0b1d-8475-45fba6ae993c	20846423	3318
6	f1012467-de9d-09a9-8b49-62a43945c24b	12507674	1824
6	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	37	37
6	50cdb857-a262-0ae5-bf5b-5c93c8025b69	69	69
6	f18c5993-8f06-0283-923a-35f66dfb4ea1	178	45
6	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	101	37
6	ac40965a-bc99-01e4-a2c9-c26b76db013b	106	106
6	legs	49189:b414796d 49190:95839ad0 49191:f1012467 49192:fdab37dd 49193:50cdb857 49194:f18c5993 49195:2c4ae7a5 49196:ac40965a	-
7	b414796d-14fc-080e-9ce6-a7162e3e562b	16725333	470523
7	95839ad0-b588-0b1d-8475-45fba6ae993c	20846390	458543
7	f1012467-de9d-09a9-8b49-62a43945c24b	12507814	436503
7	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	224	153904
7	50cdb857-a262-0ae5-bf5b-5c93c8025b69	147	171702
7	f18c5993-8f06-0283-923a-35f66dfb4ea1	106	138
7	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	142	195823
7	ac40965a-bc99-01e4-a2c9-c26b76db013b	206	187407
7	legs	49189:b414796d 49190:95839ad0 49191:f1012467 49192:fdab37dd 49193:50cdb857 49194:f18c5993 49195:2c4ae7a5 49196:ac40965a	-
8	b414796d-14fc-080e-9ce6-a7162e3e562b	16727623	36981
8	95839ad0-b588-0b1d-8475-45fba6ae993c	20846245	2967
8	f1012467-de9d-09a9-8b49-62a43945c24b	12507748	2037
8	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	175	175
8	50cdb857-a262-0ae5-bf5b-5c93c8025b69	106	106
8	f18c5993-8f06-0283-923a-35f66dfb4ea1	170	138
8	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	207	202
8	ac40965a-bc99-01e4-a2c9-c26b76db013b	47	106
8	legs	49189:b414796d 49190:95839ad0 49191:f1012467 49192:fdab37dd 49193:50cdb857 49194:f18c5993 49195:2c4ae7a5 49196:ac40965a	-
