# row	tp	sent_delta	recv_delta
1	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	550	10016454
1	legs	2c4ae7a5	-
2	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	435	10016394
2	legs	2c4ae7a5	-
3	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	499	10016515
3	legs	2c4ae7a5	-
4	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	455	10016409
4	legs	2c4ae7a5	-
5	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	435	10016389
5	legs	2c4ae7a5	-
6	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	10016829	726
6	legs	2c4ae7a5	-
7	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	10016678	183615
7	legs	2c4ae7a5	-
8	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	10066165	183022
8	legs	2c4ae7a5	-
9	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	10017085	1292
9	legs	2c4ae7a5	-
10	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	10032951	182826
10	legs	2c4ae7a5	-
11	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	1040	50080106
11	legs	2c4ae7a5	-
12	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	1049	50080161
12	legs	2c4ae7a5	-
13	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	1064	50089341
13	legs	2c4ae7a5	-
14	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	843	50079995
14	legs	2c4ae7a5	-
15	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	1015	50262820
15	legs	2c4ae7a5	-
16	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	50080036	1229
16	legs	2c4ae7a5	-
17	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	50079886	969
17	legs	2c4ae7a5	-
18	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	50080495	183515
18	legs	2c4ae7a5	-
19	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	50079947	1048
19	legs	2c4ae7a5	-
20	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	50079950	1171
20	legs	2c4ae7a5	-
# exit-side d0b47ec2-f051-0fc7-b194-f81e98f33f8e sent_delta=300519879 recv_delta=300557208 over the set
