# row	tp	sent_delta	recv_delta
1	b414796d-14fc-080e-9ce6-a7162e3e562b	516	10030083
2	b414796d-14fc-080e-9ce6-a7162e3e562b	462	10029933
3	b414796d-14fc-080e-9ce6-a7162e3e562b	462	10030041
4	b414796d-14fc-080e-9ce6-a7162e3e562b	524	10030091
5	b414796d-14fc-080e-9ce6-a7162e3e562b	516	10029987
6	b414796d-14fc-080e-9ce6-a7162e3e562b	10029873	786
7	b414796d-14fc-080e-9ce6-a7162e3e562b	10029981	894
8	b414796d-14fc-080e-9ce6-a7162e3e562b	10029873	786
9	b414796d-14fc-080e-9ce6-a7162e3e562b	10030161	487243
10	b414796d-14fc-080e-9ce6-a7162e3e562b	10030582	1249
11	b414796d-14fc-080e-9ce6-a7162e3e562b	840	50147215
12	b414796d-14fc-080e-9ce6-a7162e3e562b	965	50633650
13	b414796d-14fc-080e-9ce6-a7162e3e562b	840	50147407
14	b414796d-14fc-080e-9ce6-a7162e3e562b	794	50147457
15	b414796d-14fc-080e-9ce6-a7162e3e562b	919	50634014
16	b414796d-14fc-080e-9ce6-a7162e3e562b	50147305	1218
17	b414796d-14fc-080e-9ce6-a7162e3e562b	50151805	1110
18	b414796d-14fc-080e-9ce6-a7162e3e562b	50147310	488330
19	b414796d-14fc-080e-9ce6-a7162e3e562b	50151859	1056
20	b414796d-14fc-080e-9ce6-a7162e3e562b	50147151	1064
