# row	tp	sent_delta	recv_delta
1	f1012467-de9d-09a9-8b49-62a43945c24b	641	10049145
1	legs	f1012467	-
2	f1012467-de9d-09a9-8b49-62a43945c24b	378	10016461
2	legs	f1012467	-
3	f1012467-de9d-09a9-8b49-62a43945c24b	452	10016468
3	legs	f1012467	-
4	f1012467-de9d-09a9-8b49-62a43945c24b	554	10016446
4	legs	f1012467	-
5	f1012467-de9d-09a9-8b49-62a43945c24b	507	10462759
5	legs	f1012467	-
6	f1012467-de9d-09a9-8b49-62a43945c24b	10049507	35481
6	legs	f1012467	-
7	f1012467-de9d-09a9-8b49-62a43945c24b	10043245	436108
7	legs	f1012467	-
8	f1012467-de9d-09a9-8b49-62a43945c24b	10016537	787
8	legs	f1012467	-
9	f1012467-de9d-09a9-8b49-62a43945c24b	10016371	678
9	legs	f1012467	-
10	f1012467-de9d-09a9-8b49-62a43945c24b	10016339	651
10	legs	f1012467	-
11	f1012467-de9d-09a9-8b49-62a43945c24b	1031	50573299
11	legs	f1012467	-
12	f1012467-de9d-09a9-8b49-62a43945c24b	984	50085597
12	legs	f1012467	-
13	f1012467-de9d-09a9-8b49-62a43945c24b	1020	50515742
13	legs	f1012467	-
14	f1012467-de9d-09a9-8b49-62a43945c24b	1195	50105065
14	legs	f1012467	-
15	f1012467-de9d-09a9-8b49-62a43945c24b	1792	50582770
15	legs	f1012467	-
16	f1012467-de9d-09a9-8b49-62a43945c24b	50082379	981
16	legs	f1012467	-
17	f1012467-de9d-09a9-8b49-62a43945c24b	50079878	966
17	legs	f1012467	-
18	f1012467-de9d-09a9-8b49-62a43945c24b	50080111	440777
18	legs	f1012467	-
19	f1012467-de9d-09a9-8b49-62a43945c24b	50082342	949
19	legs	f1012467	-
20	f1012467-de9d-09a9-8b49-62a43945c24b	50082352	934
20	legs	f1012467	-
# exit-side 57c570d9-d718-01f6-a458-7cd9b5f8f1dc sent_delta=300757632 recv_delta=300557276 over the set
