# row	tp	sent_delta	recv_delta
1	ac40965a-bc99-01e4-a2c9-c26b76db013b	522	10016325
1	legs	ac40965a	-
2	ac40965a-bc99-01e4-a2c9-c26b76db013b	383	10016473
2	legs	ac40965a	-
3	ac40965a-bc99-01e4-a2c9-c26b76db013b	408	10016501
3	legs	ac40965a	-
4	ac40965a-bc99-01e4-a2c9-c26b76db013b	530	10187579
4	legs	ac40965a	-
5	ac40965a-bc99-01e4-a2c9-c26b76db013b	509	10016458
5	legs	ac40965a	-
6	ac40965a-bc99-01e4-a2c9-c26b76db013b	10016807	706
6	legs	ac40965a	-
7	ac40965a-bc99-01e4-a2c9-c26b76db013b	10016302	644
7	legs	ac40965a	-
8	ac40965a-bc99-01e4-a2c9-c26b76db013b	10016329	706
8	legs	ac40965a	-
9	ac40965a-bc99-01e4-a2c9-c26b76db013b	10016339	166945
9	legs	ac40965a	-
10	ac40965a-bc99-01e4-a2c9-c26b76db013b	10016388	698
10	legs	ac40965a	-
11	ac40965a-bc99-01e4-a2c9-c26b76db013b	877	50079990
11	legs	ac40965a	-
12	ac40965a-bc99-01e4-a2c9-c26b76db013b	830	50080082
12	legs	ac40965a	-
13	ac40965a-bc99-01e4-a2c9-c26b76db013b	852	50080171
13	legs	ac40965a	-
14	ac40965a-bc99-01e4-a2c9-c26b76db013b	827	50080042
14	legs	ac40965a	-
15	ac40965a-bc99-01e4-a2c9-c26b76db013b	1091	50253855
15	legs	ac40965a	-
16	ac40965a-bc99-01e4-a2c9-c26b76db013b	50079984	1135
16	legs	ac40965a	-
17	ac40965a-bc99-01e4-a2c9-c26b76db013b	50080534	1016
17	legs	ac40965a	-
18	ac40965a-bc99-01e4-a2c9-c26b76db013b	50079968	170896
18	legs	ac40965a	-
19	ac40965a-bc99-01e4-a2c9-c26b76db013b	50080366	1288
19	legs	ac40965a	-
20	ac40965a-bc99-01e4-a2c9-c26b76db013b	50086951	170690
20	legs	ac40965a	-
# exit-side 3de424e0-edac-027d-bf49-8012ef60d061 sent_delta=300497966 recv_delta=300496775 over the set
