# row	tp	sent_delta	recv_delta
1	50cdb857-a262-0ae5-bf5b-5c93c8025b69	561	10016741
1	legs	50cdb857	-
2	50cdb857-a262-0ae5-bf5b-5c93c8025b69	501	10176451
2	legs	50cdb857	-
3	50cdb857-a262-0ae5-bf5b-5c93c8025b69	415	10016357
3	legs	50cdb857	-
4	50cdb857-a262-0ae5-bf5b-5c93c8025b69	5802	10019790
4	legs	50cdb857	-
5	50cdb857-a262-0ae5-bf5b-5c93c8025b69	6339	10021074
5	legs	50cdb857	-
6	50cdb857-a262-0ae5-bf5b-5c93c8025b69	10800455	1234756
6	legs	50cdb857	-
7	50cdb857-a262-0ae5-bf5b-5c93c8025b69	11165799	1073209
7	legs	50cdb857	-
8	50cdb857-a262-0ae5-bf5b-5c93c8025b69	11974122	1204337
8	legs	50cdb857	-
9	50cdb857-a262-0ae5-bf5b-5c93c8025b69	11916054	1183875
9	legs	50cdb857	-
10	50cdb857-a262-0ae5-bf5b-5c93c8025b69	11589846	866643
10	legs	50cdb857	-
11	50cdb857-a262-0ae5-bf5b-5c93c8025b69	9007	50148517
11	legs	50cdb857	-
12	50cdb857-a262-0ae5-bf5b-5c93c8025b69	1167	50097663
12	legs	50cdb857	-
13	50cdb857-a262-0ae5-bf5b-5c93c8025b69	2001	50251081
13	legs	50cdb857	-
14	50cdb857-a262-0ae5-bf5b-5c93c8025b69	8549	50088427
14	legs	50cdb857	-
15	50cdb857-a262-0ae5-bf5b-5c93c8025b69	957	50079909
15	legs	50cdb857	-
16	50cdb857-a262-0ae5-bf5b-5c93c8025b69	45986468	3460678
16	legs	50cdb857	-
17	50cdb857-a262-0ae5-bf5b-5c93c8025b69	57276108	3185047
17	legs	50cdb857	-
18	50cdb857-a262-0ae5-bf5b-5c93c8025b69	54433515	2747408
18	legs	50cdb857	-
19	50cdb857-a262-0ae5-bf5b-5c93c8025b69	54071492	3074263
19	legs	50cdb857	-
20	50cdb857-a262-0ae5-bf5b-5c93c8025b69	54433559	2698771
20	legs	50cdb857	-
# exit-side 38288b5a-2d6f-0fe1-b814-9aae4f68de85 sent_delta=302978787 recv_delta=324825794 over the set
