# row	tp	sent_delta	recv_delta
1	0be8b6f0-f9d2-0ea4-8063-7ac0961d787e	1243	4244913
1	b414796d-14fc-080e-9ce6-a7162e3e562b	939	5816265
1	legs	49160:b414796d 49161:0be8b6f0	-
2	0be8b6f0-f9d2-0ea4-8063-7ac0961d787e	1154	5842877
2	b414796d-14fc-080e-9ce6-a7162e3e562b	572	4420752
2	legs	49160:b414796d 49161:0be8b6f0	-
3	0be8b6f0-f9d2-0ea4-8063-7ac0961d787e	430	1614646
3	b414796d-14fc-080e-9ce6-a7162e3e562b	705	8403119
3	legs	49160:b414796d 49161:0be8b6f0	-
4	0be8b6f0-f9d2-0ea4-8063-7ac0961d787e	832	1629973
4	b414796d-14fc-080e-9ce6-a7162e3e562b	737	8403099
4	legs	49160:b414796d 49161:0be8b6f0	-
5	0be8b6f0-f9d2-0ea4-8063-7ac0961d787e	585	1641908
5	b414796d-14fc-080e-9ce6-a7162e3e562b	892	8403119
5	legs	49160:b414796d 49161:0be8b6f0	-
6	0be8b6f0-f9d2-0ea4-8063-7ac0961d787e	37	37
6	b414796d-14fc-080e-9ce6-a7162e3e562b	10016352	701
6	legs	49160:b414796d 49161:0be8b6f0	-
7	0be8b6f0-f9d2-0ea4-8063-7ac0961d787e	16	16
7	b414796d-14fc-080e-9ce6-a7162e3e562b	10016359	679
7	legs	49160:b414796d 49161:0be8b6f0	-
8	0be8b6f0-f9d2-0ea4-8063-7ac0961d787e	101	101
8	b414796d-14fc-080e-9ce6-a7162e3e562b	10016371	233780
8	legs	49160:b414796d 49161:0be8b6f0	-
9	0be8b6f0-f9d2-0ea4-8063-7ac0961d787e	10016929	1263
9	b414796d-14fc-080e-9ce6-a7162e3e562b	143	143
9	legs	49160:b414796d 49161:0be8b6f0	-
10	0be8b6f0-f9d2-0ea4-8063-7ac0961d787e	10016545	1300
10	b414796d-14fc-080e-9ce6-a7162e3e562b	246	241871
10	legs	49160:b414796d 49161:0be8b6f0	-
11	0be8b6f0-f9d2-0ea4-8063-7ac0961d787e	2142	12690641
11	b414796d-14fc-080e-9ce6-a7162e3e562b	4198	37759752
11	legs	49160:b414796d 49161:0be8b6f0	-
12	0be8b6f0-f9d2-0ea4-8063-7ac0961d787e	826	4223249
12	b414796d-14fc-080e-9ce6-a7162e3e562b	3777	45890457
12	legs	49160:b414796d 49161:0be8b6f0	-
13	0be8b6f0-f9d2-0ea4-8063-7ac0961d787e	2173	12647239
13	b414796d-14fc-080e-9ce6-a7162e3e562b	3352	37771449
13	legs	49160:b414796d 49161:0be8b6f0	-
14	0be8b6f0-f9d2-0ea4-8063-7ac0961d787e	1389	8429850
14	b414796d-14fc-080e-9ce6-a7162e3e562b	3582	41688076
14	legs	49160:b414796d 49161:0be8b6f0	-
15	0be8b6f0-f9d2-0ea4-8063-7ac0961d787e	1549	8424969
15	b414796d-14fc-080e-9ce6-a7162e3e562b	3541	41983191
15	legs	49160:b414796d 49161:0be8b6f0	-
16	0be8b6f0-f9d2-0ea4-8063-7ac0961d787e	82	82
16	b414796d-14fc-080e-9ce6-a7162e3e562b	50082394	959
16	legs	49160:b414796d 49161:0be8b6f0	-
17	0be8b6f0-f9d2-0ea4-8063-7ac0961d787e	146	114
17	b414796d-14fc-080e-9ce6-a7162e3e562b	50082406	1023
17	legs	49160:b414796d 49161:0be8b6f0	-
18	0be8b6f0-f9d2-0ea4-8063-7ac0961d787e	45	45
18	b414796d-14fc-080e-9ce6-a7162e3e562b	50080018	299522
18	legs	49160:b414796d 49161:0be8b6f0	-
19	0be8b6f0-f9d2-0ea4-8063-7ac0961d787e	45	45
19	b414796d-14fc-080e-9ce6-a7162e3e562b	50082342	964
19	legs	49160:b414796d 49161:0be8b6f0	-
20	0be8b6f0-f9d2-0ea4-8063-7ac0961d787e	85	85
20	b414796d-14fc-080e-9ce6-a7162e3e562b	50079883	1036
20	legs	49160:b414796d 49161:0be8b6f0	-
