# row	tp	sent_delta	recv_delta
1	50cdb857-a262-0ae5-bf5b-5c93c8025b69	1099	1661988
1	b414796d-14fc-080e-9ce6-a7162e3e562b	17300	8415261
1	legs	49157:b414796d 49158:50cdb857	-
2	50cdb857-a262-0ae5-bf5b-5c93c8025b69	5312	1650234
2	b414796d-14fc-080e-9ce6-a7162e3e562b	27600	8421358
2	legs	49157:b414796d 49158:50cdb857	-
3	50cdb857-a262-0ae5-bf5b-5c93c8025b69	96	16
3	b414796d-14fc-080e-9ce6-a7162e3e562b	10032980	10712
3	legs	49157:b414796d 49158:50cdb857	-
4	50cdb857-a262-0ae5-bf5b-5c93c8025b69	42	1170
4	b414796d-14fc-080e-9ce6-a7162e3e562b	10034180	12839
4	legs	49157:b414796d 49158:50cdb857	-
5	50cdb857-a262-0ae5-bf5b-5c93c8025b69	1855	16807104
5	b414796d-14fc-080e-9ce6-a7162e3e562b	69272	33327412
5	legs	49157:b414796d 49158:50cdb857	-
6	50cdb857-a262-0ae5-bf5b-5c93c8025b69	8326	8076874
6	b414796d-14fc-080e-9ce6-a7162e3e562b	23418	42035561
6	legs	49157:b414796d 49158:50cdb857	-
7	50cdb857-a262-0ae5-bf5b-5c93c8025b69	7137	1251954
7	b414796d-14fc-080e-9ce6-a7162e3e562b	50149423	162438
7	legs	49157:b414796d 49158:50cdb857	-
8	50cdb857-a262-0ae5-bf5b-5c93c8025b69	2029	2142
8	b414796d-14fc-080e-9ce6-a7162e3e562b	50112955	23820
8	legs	49157:b414796d 49158:50cdb857	-
