# row	tp	sent_delta	recv_delta
1	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	4531	9542518
1	95839ad0-b588-0b1d-8475-45fba6ae993c	506	2017934
1	legs	49322:fdab37dd,95839ad0	-
2	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	1570	2066369
2	95839ad0-b588-0b1d-8475-45fba6ae993c	392	9467567
2	legs	49322:fdab37dd,95839ad0	-
3	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	10016259	154747
3	95839ad0-b588-0b1d-8475-45fba6ae993c	422	218
3	legs	49322:fdab37dd,95839ad0	-
4	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	9977	969
4	95839ad0-b588-0b1d-8475-45fba6ae993c	10006466	37
4	legs	49322:fdab37dd,95839ad0	-
5	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	3347	45124230
5	95839ad0-b588-0b1d-8475-45fba6ae993c	248	7286014
5	legs	49322:fdab37dd,95839ad0	-
6	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	3596	34407429
6	95839ad0-b588-0b1d-8475-45fba6ae993c	311	16418425
6	legs	49322:fdab37dd,95839ad0	-
7	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	50080077	1141
7	95839ad0-b588-0b1d-8475-45fba6ae993c	124	122
7	legs	49322:fdab37dd,95839ad0	-
8	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	50080196	1341
8	95839ad0-b588-0b1d-8475-45fba6ae993c	203	469668
8	legs	49322:fdab37dd,95839ad0	-
# rg src_port before=49322 after=49322 constant
