# row	tp	sent_delta	recv_delta
1	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	1499	5291737
1	95839ad0-b588-0b1d-8475-45fba6ae993c	539	5023922
1	legs	49177:fdab37dd,95839ad0	-
2	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	1690	11840292
2	95839ad0-b588-0b1d-8475-45fba6ae993c	377	4332309
2	legs	49177:fdab37dd,95839ad0	-
3	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	3595	10853222
3	95839ad0-b588-0b1d-8475-45fba6ae993c	473	3807221
3	legs	49177:fdab37dd,95839ad0	-
4	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	38	502
4	95839ad0-b588-0b1d-8475-45fba6ae993c	10016361	107
4	legs	49177:fdab37dd,95839ad0	-
5	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	13208971	1227
5	95839ad0-b588-0b1d-8475-45fba6ae993c	10043	763
5	legs	49177:fdab37dd,95839ad0	-
6	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	10072183	929
6	95839ad0-b588-0b1d-8475-45fba6ae993c	10214	614
6	legs	49177:fdab37dd,95839ad0	-
7	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	2364	5310869
7	95839ad0-b588-0b1d-8475-45fba6ae993c	410	44992903
7	legs	49177:fdab37dd,95839ad0	-
8	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	2016	13292123
8	95839ad0-b588-0b1d-8475-45fba6ae993c	505	37641116
8	legs	49177:fdab37dd,95839ad0	-
9	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	8377	21168167
9	95839ad0-b588-0b1d-8475-45fba6ae993c	631	34359230
9	legs	49177:fdab37dd,95839ad0	-
10	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	50082395	1037
10	95839ad0-b588-0b1d-8475-45fba6ae993c	46	45
10	legs	49177:fdab37dd,95839ad0	-
11	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	50080664	1049
11	95839ad0-b588-0b1d-8475-45fba6ae993c	54	53
11	legs	49177:fdab37dd,95839ad0	-
12	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	50079836	1091
12	95839ad0-b588-0b1d-8475-45fba6ae993c	109	459401
12	legs	49177:fdab37dd,95839ad0	-
# rg src_port before=49177 after=49177 constant
