# row	tp	sent_delta	recv_delta
1	b414796d-14fc-080e-9ce6-a7162e3e562b	1173	6060119
1	f1012467-de9d-09a9-8b49-62a43945c24b	7249	3963063
1	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	77	77
1	95839ad0-b588-0b1d-8475-45fba6ae993c	156	188
1	ac40965a-bc99-01e4-a2c9-c26b76db013b	50	82
1	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	45	45
1	50cdb857-a262-0ae5-bf5b-5c93c8025b69	77	77
1	eef2d4f7-d386-0c7b-bbce-a5076334c059	53	53
1	legs	49164:b414796d 49165:f1012467 49166:fdab37dd 49167:95839ad0 49168:ac40965a 49169:2c4ae7a5 49171:50cdb857 49172:eef2d4f7	-
2	b414796d-14fc-080e-9ce6-a7162e3e562b	968	6060106
2	f1012467-de9d-09a9-8b49-62a43945c24b	16057	3979052
2	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	37	69
2	95839ad0-b588-0b1d-8475-45fba6ae993c	74	74
2	ac40965a-bc99-01e4-a2c9-c26b76db013b	69	69
2	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	37	37
2	50cdb857-a262-0ae5-bf5b-5c93c8025b69	37	37
2	eef2d4f7-d386-0c7b-bbce-a5076334c059	37	69
2	legs	49164:b414796d 49165:f1012467 49166:fdab37dd 49167:95839ad0 49168:ac40965a 49169:2c4ae7a5 49171:50cdb857 49172:eef2d4f7	-
3	b414796d-14fc-080e-9ce6-a7162e3e562b	867	3958910
3	f1012467-de9d-09a9-8b49-62a43945c24b	6595	3961292
3	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	69	69
3	95839ad0-b588-0b1d-8475-45fba6ae993c	451	2101131
3	ac40965a-bc99-01e4-a2c9-c26b76db013b	69	69
3	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	69	69
3	50cdb857-a262-0ae5-bf5b-5c93c8025b69	101	69
3	eef2d4f7-d386-0c7b-bbce-a5076334c059	42	42
3	legs	49164:b414796d 49165:f1012467 49166:fdab37dd 49167:95839ad0 49168:ac40965a 49169:2c4ae7a5 49171:50cdb857 49172:eef2d4f7	-
4	b414796d-14fc-080e-9ce6-a7162e3e562b	220	69
4	f1012467-de9d-09a9-8b49-62a43945c24b	226	363
4	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	64	0
4	95839ad0-b588-0b1d-8475-45fba6ae993c	192	0
4	ac40965a-bc99-01e4-a2c9-c26b76db013b	80	0
4	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	48	0
4	50cdb857-a262-0ae5-bf5b-5c93c8025b69	32	0
4	eef2d4f7-d386-0c7b-bbce-a5076334c059	48	0
4	legs	49164:b414796d 49165:f1012467 49166:fdab37dd 49167:95839ad0 49168:ac40965a 49169:2c4ae7a5 49171:50cdb857 49172:eef2d4f7	-
5	b414796d-14fc-080e-9ce6-a7162e3e562b	146	0
5	f1012467-de9d-09a9-8b49-62a43945c24b	16	0
5	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	16	0
5	95839ad0-b588-0b1d-8475-45fba6ae993c	16	0
5	ac40965a-bc99-01e4-a2c9-c26b76db013b	0	0
5	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	21	0
5	50cdb857-a262-0ae5-bf5b-5c93c8025b69	53	0
5	eef2d4f7-d386-0c7b-bbce-a5076334c059	0	0
5	legs	49164:b414796d 49165:f1012467 49166:fdab37dd 49167:95839ad0 49168:ac40965a 49169:2c4ae7a5 49171:50cdb857 49172:eef2d4f7	-
6	b414796d-14fc-080e-9ce6-a7162e3e562b	5809947	1785
6	f1012467-de9d-09a9-8b49-62a43945c24b	1278	2349
6	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	37	37
6	95839ad0-b588-0b1d-8475-45fba6ae993c	4196998	678
6	ac40965a-bc99-01e4-a2c9-c26b76db013b	2099	13341
6	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	37	37
6	50cdb857-a262-0ae5-bf5b-5c93c8025b69	37	37
6	eef2d4f7-d386-0c7b-bbce-a5076334c059	177	227
6	legs	49164:b414796d 49166:fdab37dd 49167:95839ad0 49168:ac40965a 49169:2c4ae7a5 49171:50cdb857 49172:eef2d4f7 49174:f1012467	-
7	b414796d-14fc-080e-9ce6-a7162e3e562b	2501	28270299
7	f1012467-de9d-09a9-8b49-62a43945c24b	114	114
7	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	629	2101223
7	95839ad0-b588-0b1d-8475-45fba6ae993c	5590	19997054
7	ac40965a-bc99-01e4-a2c9-c26b76db013b	9873	14226
7	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	106	106
7	50cdb857-a262-0ae5-bf5b-5c93c8025b69	146	114
7	eef2d4f7-d386-0c7b-bbce-a5076334c059	175	175
7	legs	49164:b414796d 49166:fdab37dd 49167:95839ad0 49168:ac40965a 49169:2c4ae7a5 49171:50cdb857 49172:eef2d4f7 49174:f1012467	-
8	b414796d-14fc-080e-9ce6-a7162e3e562b	1758	15995718
8	f1012467-de9d-09a9-8b49-62a43945c24b	594	2101235
8	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	74	138
8	95839ad0-b588-0b1d-8475-45fba6ae993c	2597	31991479
8	ac40965a-bc99-01e4-a2c9-c26b76db013b	10514	404107
8	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	74	74
8	50cdb857-a262-0ae5-bf5b-5c93c8025b69	106	106
8	eef2d4f7-d386-0c7b-bbce-a5076334c059	79	106
8	legs	49164:b414796d 49166:fdab37dd 49167:95839ad0 49168:ac40965a 49169:2c4ae7a5 49171:50cdb857 49172:eef2d4f7 49174:f1012467	-
9	b414796d-14fc-080e-9ce6-a7162e3e562b	1940	18096490
9	f1012467-de9d-09a9-8b49-62a43945c24b	74	106
9	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	37	37
9	95839ad0-b588-0b1d-8475-45fba6ae993c	2664	31992264
9	ac40965a-bc99-01e4-a2c9-c26b76db013b	534	774207
9	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	138	138
9	50cdb857-a262-0ae5-bf5b-5c93c8025b69	106	106
9	eef2d4f7-d386-0c7b-bbce-a5076334c059	106	106
9	legs	49164:b414796d 49166:fdab37dd 49167:95839ad0 49168:ac40965a 49169:2c4ae7a5 49171:50cdb857 49172:eef2d4f7 49174:f1012467	-
10	b414796d-14fc-080e-9ce6-a7162e3e562b	16455927	324283
10	f1012467-de9d-09a9-8b49-62a43945c24b	69	69
10	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	69	69
10	95839ad0-b588-0b1d-8475-45fba6ae993c	33575127	4539
10	ac40965a-bc99-01e4-a2c9-c26b76db013b	170	175
10	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	69	69
10	50cdb857-a262-0ae5-bf5b-5c93c8025b69	109	77
10	eef2d4f7-d386-0c7b-bbce-a5076334c059	138	138
10	legs	49164:b414796d 49166:fdab37dd 49167:95839ad0 49168:ac40965a 49169:2c4ae7a5 49171:50cdb857 49172:eef2d4f7 49174:f1012467	-
11	b414796d-14fc-080e-9ce6-a7162e3e562b	12590713	1886
11	f1012467-de9d-09a9-8b49-62a43945c24b	246	296
11	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	79	79
11	95839ad0-b588-0b1d-8475-45fba6ae993c	37440012	5135
11	ac40965a-bc99-01e4-a2c9-c26b76db013b	6591	5186
11	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	37	37
11	50cdb857-a262-0ae5-bf5b-5c93c8025b69	106	69
11	eef2d4f7-d386-0c7b-bbce-a5076334c059	74	74
11	legs	49164:b414796d 49166:fdab37dd 49167:95839ad0 49168:ac40965a 49169:2c4ae7a5 49171:50cdb857 49172:eef2d4f7 49174:f1012467	-
12	b414796d-14fc-080e-9ce6-a7162e3e562b	16787698	2735
12	f1012467-de9d-09a9-8b49-62a43945c24b	106	106
12	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	74	74
12	95839ad0-b588-0b1d-8475-45fba6ae993c	33243265	4512
12	ac40965a-bc99-01e4-a2c9-c26b76db013b	269	501487
12	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	79	95
12	50cdb857-a262-0ae5-bf5b-5c93c8025b69	37	37
12	eef2d4f7-d386-0c7b-bbce-a5076334c059	37	37
12	legs	49164:b414796d 49166:fdab37dd 49167:95839ad0 49168:ac40965a 49169:2c4ae7a5 49171:50cdb857 49172:eef2d4f7 49174:f1012467	-
