# exit=022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1 local=80f6c5a6c exit_commit=80f6c5a6c session=skysocks-client legs=3/3 width=3 rg_port=49169 pins=03f57e7c,0371ab4b,0255117b legs_desc=stcpr>03f57e7c@fdab37dd;stcpr>0371ab4b@95839ad0;stcpr>0255117b@50cdb857 sink=http://127.0.0.1:18080
mux-legs-3-t1	down	10000000	2572807	200	10000000	3.886807	1
mux-legs-3-t2	down	10000000	2165125	200	10000000	4.618673	1
mux-legs-3-t3	down	10000000	2571762	200	10000000	3.888387	1
mux-legs-3-t4	down	10000000	3238841	200	10000000	3.087528	1
mux-legs-3-t5	down	10000000	4022548	200	10000000	2.485989	1
mux-legs-3-t1	up	10000000	1000164	200	10000000	9.998358	1
mux-legs-3-t2	up	10000000	952269	200	10000000	10.501230	1
mux-legs-3-t3	up	10000000	3006102	200	10000000	3.326569	1
mux-legs-3-t4	up	10000000	3215685	200	10000000	3.109761	1
mux-legs-3-t5	up	10000000	3022170	200	10000000	3.308883	1
mux-legs-3-t1	down	50000000	7794911	200	50000000	6.414447	1
mux-legs-3-t2	down	50000000	7055535	200	50000000	7.086640	1
mux-legs-3-t3	down	50000000	6576907	200	50000000	7.602362	1
mux-legs-3-t4	down	50000000	7514327	200	50000000	6.653969	1
mux-legs-3-t5	down	50000000	7533686	200	50000000	6.636863	1
mux-legs-3-t1	up	50000000	673699	100	34039296	50.525931	0
mux-legs-3-t2	up	50000000	0	000	0	0.000227	0
mux-legs-3-t3	up	50000000	0	000	0	0.000208	0
mux-legs-3-t4	up	50000000	0	000	0	0.000202	0
mux-legs-3-t5	up	50000000	0	000	0	0.000214	0
