# row	tp	sent_delta	recv_delta
1	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	133	101
1	50cdb857-a262-0ae5-bf5b-5c93c8025b69	38	853508
1	95839ad0-b588-0b1d-8475-45fba6ae993c	321	6372780
1	ac40965a-bc99-01e4-a2c9-c26b76db013b	37	37
1	b414796d-14fc-080e-9ce6-a7162e3e562b	17232	10022
1	f1012467-de9d-09a9-8b49-62a43945c24b	5961	4179061
1	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	1643	3430677
1	legs	49175:fdab37dd,95839ad0 49176:f1012467,50cdb857 49177:fdab37dd 49179:95839ad0 49180:ac40965a 49181:50cdb857 49182:2c4ae7a5 49183:b414796d	-
2	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	143	186115
2	50cdb857-a262-0ae5-bf5b-5c93c8025b69	206	334883
2	95839ad0-b588-0b1d-8475-45fba6ae993c	320	5336511
2	ac40965a-bc99-01e4-a2c9-c26b76db013b	183	183
2	b414796d-14fc-080e-9ce6-a7162e3e562b	69748	46162
2	f1012467-de9d-09a9-8b49-62a43945c24b	1063	4331903
2	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	1912	4713114
2	legs	49175:fdab37dd,95839ad0 49176:f1012467,50cdb857 49177:fdab37dd 49179:95839ad0 49180:ac40965a 49181:50cdb857 49182:2c4ae7a5 49183:b414796d	-
3	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	37	37
3	50cdb857-a262-0ae5-bf5b-5c93c8025b69	70	533072
3	95839ad0-b588-0b1d-8475-45fba6ae993c	527	3217216
3	ac40965a-bc99-01e4-a2c9-c26b76db013b	108	37
3	b414796d-14fc-080e-9ce6-a7162e3e562b	1880	200874
3	f1012467-de9d-09a9-8b49-62a43945c24b	3136	1868411
3	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	1580	7038387
3	legs	49175:fdab37dd,95839ad0 49176:f1012467,50cdb857 49177:fdab37dd 49179:95839ad0 49180:ac40965a 49181:50cdb857 49182:2c4ae7a5 49183:b414796d	-
4	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	45	45
4	50cdb857-a262-0ae5-bf5b-5c93c8025b69	37	782322
4	95839ad0-b588-0b1d-8475-45fba6ae993c	1034	1617046
4	ac40965a-bc99-01e4-a2c9-c26b76db013b	69	69
4	b414796d-14fc-080e-9ce6-a7162e3e562b	91	91
4	f1012467-de9d-09a9-8b49-62a43945c24b	1130	3176791
4	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	493	4443399
4	legs	49175:fdab37dd,95839ad0 49176:f1012467,50cdb857 49177:fdab37dd 49179:95839ad0 49180:ac40965a 49181:50cdb857 49182:2c4ae7a5 49183:b414796d	-
5	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	69	69
5	50cdb857-a262-0ae5-bf5b-5c93c8025b69	134	3742700
5	95839ad0-b588-0b1d-8475-45fba6ae993c	471	1805851
5	ac40965a-bc99-01e4-a2c9-c26b76db013b	69	69
5	b414796d-14fc-080e-9ce6-a7162e3e562b	480	317
5	f1012467-de9d-09a9-8b49-62a43945c24b	2346	4175908
5	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	265	426811
5	legs	49175:fdab37dd,95839ad0 49176:f1012467,50cdb857 49177:fdab37dd 49179:95839ad0 49180:ac40965a 49181:50cdb857 49182:2c4ae7a5 49183:b414796d	-
6	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	116	187363
6	50cdb857-a262-0ae5-bf5b-5c93c8025b69	125	166594
6	95839ad0-b588-0b1d-8475-45fba6ae993c	239	454632
6	ac40965a-bc99-01e4-a2c9-c26b76db013b	116	174554
6	b414796d-14fc-080e-9ce6-a7162e3e562b	1848	414464
6	f1012467-de9d-09a9-8b49-62a43945c24b	10007517	422448
6	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	431	151394
6	legs	49175:fdab37dd,95839ad0 49176:f1012467,50cdb857 49177:fdab37dd 49179:95839ad0 49180:ac40965a 49181:50cdb857 49182:2c4ae7a5 49183:b414796d	-
7	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	466	186689
7	50cdb857-a262-0ae5-bf5b-5c93c8025b69	3213200	165914
7	95839ad0-b588-0b1d-8475-45fba6ae993c	1322444	455140
7	ac40965a-bc99-01e4-a2c9-c26b76db013b	476	174594
7	b414796d-14fc-080e-9ce6-a7162e3e562b	10172	738632
7	f1012467-de9d-09a9-8b49-62a43945c24b	3164833	439907
7	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	8751939	153982
7	legs	49175:fdab37dd,95839ad0 49176:f1012467,50cdb857 49177:fdab37dd 49179:95839ad0 49180:ac40965a 49181:50cdb857 49182:2c4ae7a5 49183:b414796d	-
8	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	338	186670
