# exit=022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1 local=3535e671b exit_commit=3535e671b session=skysocks-client legs=2/2 width=2 rg_port=49172 route_groups=1 active=1 standby=0 pins=03f57e7c,0371ab4b legs_desc=stcpr>03f57e7c@fdab37dd;stcpr>0371ab4b@95839ad0 sink=http://127.0.0.1:18080
mux-legs-2-t1	down	10000000	4041367	200	10000000	2.474414	1
mux-legs-2-t2	down	10000000	1298988	200	10000000	7.698305	1
mux-legs-2-t3	down	10000000	6319858	200	10000000	1.582318	1
mux-legs-2-t4	down	10000000	5696246	200	10000000	1.755546	1
mux-legs-2-t5	down	10000000	3304402	200	10000000	3.026269	1
mux-legs-2-t1	up	10000000	7047072	200	10000000	1.419033	1
mux-legs-2-t2	up	10000000	6687209	200	10000000	1.495398	1
mux-legs-2-t3	up	10000000	1131268	200	10000000	8.839635	1
mux-legs-2-t1	down	50000000	9024207	200	50000000	5.540660	1
mux-legs-2-t2	down	50000000	9087597	200	50000000	5.502009	1
mux-legs-2-t3	down	50000000	9543556	200	50000000	5.239141	1
mux-legs-2-t4	down	50000000	9437311	200	50000000	5.298124	1
mux-legs-2-t5	down	50000000	3709409	200	50000000	13.479241	1
mux-legs-2-t1	up	50000000	9510107	200	50000000	5.257568	1
mux-legs-2-t2	up	50000000	8375989	200	50000000	5.969450	1
mux-legs-2-t3	up	50000000	8361096	200	50000000	5.980082	1
