# mux-compose-T2xL2 — per-row leg shares, forward = client->exit, reverse = exit->client
# note	the exit snapshots only set start and end, so exit_standby/exit_retx/exit_ack are the set-end values repeated on every row, not per-row deltas
# note	carrier.tsv counts a TRANSPORT, not a route group: a transport another group or app also rides counts that traffic here too
# note	latency_ms is the end-of-set legs.json snapshot, not the latency measured on the row
# note	shares and verdicts are computed over the legs that carried the payload: every leg of an ACTIVE group, plus any leg holding >= 1 % of the payload-direction bytes of the row (a mid-set promotion the set-start role does not yet show); the rest are listed with their bytes and a "-" share
# note	some legs are in scope on bytes alone: their group reads "standby" in the set-start legs.json but they carried >= 1 % of the payload of a row
# note	rev_bytes/rev_share on 21 row(s) are the local recv_delta (rev_basis local-recv): the exit's sent_bytes needs a per-row EXIT_SNAP run against an exit that reports the per-leg byte counters, and either the snapshots or the counters were absent
# row	label	dir	size	leg	rg	role	scope	hops	carrier	latency_ms	remote_pk	fwd_bytes	rev_bytes	fwd_share	rev_share	rev_basis	exit_tp	exit_standby	exit_retx	exit_ack_ms	exit_sent_bytes	exit_recv_bytes
2	mux-compose-T2xL2-t2	down	10000000	ac40965a	49180	standby	out	ac40965a>02c483938539bd7820f72e48ed6056bab68e221e1108d23965a2903221495e4af7;3de424e0>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	254.633812	02c483938539bd7820f72e48ed6056bab68e221e1108d23965a2903221495e4af7	183	183	-	-	local-recv	3de424e0	no	3	560.78	6016	6016
2	mux-compose-T2xL2-t2	down	10000000	2c4ae7a5	49182	standby	in	2c4ae7a5>02a2d4c346dabd165fd555dfdba4a7f4d18786fe7e055e562397cd5102bdd7f8dd;d0b47ec2>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	256.74487	02a2d4c346dabd165fd555dfdba4a7f4d18786fe7e055e562397cd5102bdd7f8dd	143	186115	3.9%	1.2%	local-recv	d0b47ec2	no	5	551.03	5952	6016
2	mux-compose-T2xL2-t2	down	10000000	b414796d	49183	standby	out	b414796d>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	145.47293	022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	69748	46162	-	-	local-recv	b414796d	no	3	328.33	4108516	6475
3	mux-compose-T2xL2-t3	down	10000000	fdab37dd	49175,49177	active	in	fdab37dd>03f57e7cf26c0764c5ab659a606add056ddf8bfad4f5bc7e8613cad05e5f228adf;7420f415>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	166.214	03f57e7cf26c0764c5ab659a606add056ddf8bfad4f5bc7e8613cad05e5f228adf	1580	7038387	22.0%	54.7%	local-recv	7420f415	no	24	3757.57	6784	7136
3	mux-compose-T2xL2-t3	down	10000000	95839ad0	49175,49179	active	in	95839ad0>0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13;dc5330cf>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	43.805339	0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13	527	3217216	7.3%	25.0%	local-recv	dc5330cf	no	32	2171.23	18173902	10858251
3	mux-compose-T2xL2-t3	down	10000000	f1012467	49176	active	in	f1012467>0281a102c82820e811368c8d028cf11b1a985043b726b1bcdb8fce89b27384b2cb;57c570d9>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	141.661	0281a102c82820e811368c8d028cf11b1a985043b726b1bcdb8fce89b27384b2cb	3136	1868411	43.6%	14.5%	local-recv	57c570d9	no	3231	1019.51	270516195	68214590
3	mux-compose-T2xL2-t3	down	10000000	50cdb857	49176,49181	active	in	50cdb857>0255117bf8d4687dacd5f7ac4c241f008060f1972911552a5b67b76f0e7922f5c7;38288b5a>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	201.769883	0255117bf8d4687dacd5f7ac4c241f008060f1972911552a5b67b76f0e7922f5c7	70	533072	1.0%	4.1%	local-recv	38288b5a	no	39	992.61	5632	6176
3	mux-compose-T2xL2-t3	down	10000000	ac40965a	49180	standby	out	ac40965a>02c483938539bd7820f72e48ed6056bab68e221e1108d23965a2903221495e4af7;3de424e0>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	254.633812	02c483938539bd7820f72e48ed6056bab68e221e1108d23965a2903221495e4af7	108	37	-	-	local-recv	3de424e0	no	3	560.78	6016	6016
3	mux-compose-T2xL2-t3	down	10000000	2c4ae7a5	49182	standby	out	2c4ae7a5>02a2d4c346dabd165fd555dfdba4a7f4d18786fe7e055e562397cd5102bdd7f8dd;d0b47ec2>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	256.74487	02a2d4c346dabd165fd555dfdba4a7f4d18786fe7e055e562397cd5102bdd7f8dd	37	37	-	-	local-recv	d0b47ec2	no	5	551.03	5952	6016
3	mux-compose-T2xL2-t3	down	10000000	b414796d	49183	standby	in	b414796d>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	145.47293	022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	1880	200874	26.1%	1.6%	local-recv	b414796d	no	3	328.33	4108516	6475
4	mux-compose-T2xL2-t4	down	10000000	fdab37dd	49175,49177	active	in	fdab37dd>03f57e7cf26c0764c5ab659a606add056ddf8bfad4f5bc7e8613cad05e5f228adf;7420f415>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	166.214	03f57e7cf26c0764c5ab659a606add056ddf8bfad4f5bc7e8613cad05e5f228adf	493	4443399	18.3%	44.3%	local-recv	7420f415	no	24	3757.57	6784	7136
4	mux-compose-T2xL2-t4	down	10000000	95839ad0	49175,49179	active	in	95839ad0>0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13;dc5330cf>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	43.805339	0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13	1034	1617046	38.4%	16.1%	local-recv	dc5330cf	no	32	2171.23	18173902	10858251
4	mux-compose-T2xL2-t4	down	10000000	f1012467	49176	active	in	f1012467>0281a102c82820e811368c8d028cf11b1a985043b726b1bcdb8fce89b27384b2cb;57c570d9>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	141.661	0281a102c82820e811368c8d028cf11b1a985043b726b1bcdb8fce89b27384b2cb	1130	3176791	41.9%	31.7%	local-recv	57c570d9	no	3231	1019.51	270516195	68214590
4	mux-compose-T2xL2-t4	down	10000000	50cdb857	49176,49181	active	in	50cdb857>0255117bf8d4687dacd5f7ac4c241f008060f1972911552a5b67b76f0e7922f5c7;38288b5a>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	201.769883	0255117bf8d4687dacd5f7ac4c241f008060f1972911552a5b67b76f0e7922f5c7	37	782322	1.4%	7.8%	local-recv	38288b5a	no	39	992.61	5632	6176
4	mux-compose-T2xL2-t4	down	10000000	ac40965a	49180	standby	out	ac40965a>02c483938539bd7820f72e48ed6056bab68e221e1108d23965a2903221495e4af7;3de424e0>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	254.633812	02c483938539bd7820f72e48ed6056bab68e221e1108d23965a2903221495e4af7	69	69	-	-	local-recv	3de424e0	no	3	560.78	6016	6016
4	mux-compose-T2xL2-t4	down	10000000	2c4ae7a5	49182	standby	out	2c4ae7a5>02a2d4c346dabd165fd555dfdba4a7f4d18786fe7e055e562397cd5102bdd7f8dd;d0b47ec2>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	256.74487	02a2d4c346dabd165fd555dfdba4a7f4d18786fe7e055e562397cd5102bdd7f8dd	45	45	-	-	local-recv	d0b47ec2	no	5	551.03	5952	6016
4	mux-compose-T2xL2-t4	down	10000000	b414796d	49183	standby	out	b414796d>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	145.47293	022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	91	91	-	-	local-recv	b414796d	no	3	328.33	4108516	6475
5	mux-compose-T2xL2-t5	down	10000000	fdab37dd	49175,49177	active	in	fdab37dd>03f57e7cf26c0764c5ab659a606add056ddf8bfad4f5bc7e8613cad05e5f228adf;7420f415>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	166.214	03f57e7cf26c0764c5ab659a606add056ddf8bfad4f5bc7e8613cad05e5f228adf	265	426811	8.2%	4.2%	local-recv	7420f415	no	24	3757.57	6784	7136
5	mux-compose-T2xL2-t5	down	10000000	95839ad0	49175,49179	active	in	95839ad0>0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13;dc5330cf>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	43.805339	0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13	471	1805851	14.6%	17.8%	local-recv	dc5330cf	no	32	2171.23	18173902	10858251
5	mux-compose-T2xL2-t5	down	10000000	f1012467	49176	active	in	f1012467>0281a102c82820e811368c8d028cf11b1a985043b726b1bcdb8fce89b27384b2cb;57c570d9>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	141.661	0281a102c82820e811368c8d028cf11b1a985043b726b1bcdb8fce89b27384b2cb	2346	4175908	72.9%	41.1%	local-recv	57c570d9	no	3231	1019.51	270516195	68214590
5	mux-compose-T2xL2-t5	down	10000000	50cdb857	49176,49181	active	in	50cdb857>0255117bf8d4687dacd5f7ac4c241f008060f1972911552a5b67b76f0e7922f5c7;38288b5a>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	201.769883	0255117bf8d4687dacd5f7ac4c241f008060f1972911552a5b67b76f0e7922f5c7	134	3742700	4.2%	36.9%	local-recv	38288b5a	no	39	992.61	5632	6176
5	mux-compose-T2xL2-t5	down	10000000	ac40965a	49180	standby	out	ac40965a>02c483938539bd7820f72e48ed6056bab68e221e1108d23965a2903221495e4af7;3de424e0>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	254.633812	02c483938539bd7820f72e48ed6056bab68e221e1108d23965a2903221495e4af7	69	69	-	-	local-recv	3de424e0	no	3	560.78	6016	6016
5	mux-compose-T2xL2-t5	down	10000000	2c4ae7a5	49182	standby	out	2c4ae7a5>02a2d4c346dabd165fd555dfdba4a7f4d18786fe7e055e562397cd5102bdd7f8dd;d0b47ec2>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	256.74487	02a2d4c346dabd165fd555dfdba4a7f4d18786fe7e055e562397cd5102bdd7f8dd	69	69	-	-	local-recv	d0b47ec2	no	5	551.03	5952	6016
5	mux-compose-T2xL2-t5	down	10000000	b414796d	49183	standby	out	b414796d>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	145.47293	022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	480	317	-	-	local-recv	b414796d	no	3	328.33	4108516	6475
6	mux-compose-T2xL2-t1	up	10000000	fdab37dd	49175,49177	active	in	fdab37dd>03f57e7cf26c0764c5ab659a606add056ddf8bfad4f5bc7e8613cad05e5f228adf;7420f415>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	166.214	03f57e7cf26c0764c5ab659a606add056ddf8bfad4f5bc7e8613cad05e5f228adf	431	151394	0.0%	12.7%	local-recv	7420f415	no	24	3757.57	6784	7136
6	mux-compose-T2xL2-t1	up	10000000	95839ad0	49175,49179	active	in	95839ad0>0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13;dc5330cf>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	43.805339	0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13	239	454632	0.0%	38.0%	local-recv	dc5330cf	no	32	2171.23	18173902	10858251
6	mux-compose-T2xL2-t1	up	10000000	f1012467	49176	active	in	f1012467>0281a102c82820e811368c8d028cf11b1a985043b726b1bcdb8fce89b27384b2cb;57c570d9>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	141.661	0281a102c82820e811368c8d028cf11b1a985043b726b1bcdb8fce89b27384b2cb	10007517	422448	100.0%	35.3%	local-recv	57c570d9	no	3231	1019.51	270516195	68214590
6	mux-compose-T2xL2-t1	up	10000000	50cdb857	49176,49181	active	in	50cdb857>0255117bf8d4687dacd5f7ac4c241f008060f1972911552a5b67b76f0e7922f5c7;38288b5a>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	201.769883	0255117bf8d4687dacd5f7ac4c241f008060f1972911552a5b67b76f0e7922f5c7	125	166594	0.0%	13.9%	local-recv	38288b5a	no	39	992.61	5632	6176
6	mux-compose-T2xL2-t1	up	10000000	ac40965a	49180	standby	out	ac40965a>02c483938539bd7820f72e48ed6056bab68e221e1108d23965a2903221495e4af7;3de424e0>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	254.633812	02c483938539bd7820f72e48ed6056bab68e221e1108d23965a2903221495e4af7	116	174554	-	-	local-recv	3de424e0	no	3	560.78	6016	6016
6	mux-compose-T2xL2-t1	up	10000000	2c4ae7a5	49182	standby	out	2c4ae7a5>02a2d4c346dabd165fd555dfdba4a7f4d18786fe7e055e562397cd5102bdd7f8dd;d0b47ec2>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	256.74487	02a2d4c346dabd165fd555dfdba4a7f4d18786fe7e055e562397cd5102bdd7f8dd	116	187363	-	-	local-recv	d0b47ec2	no	5	551.03	5952	6016
6	mux-compose-T2xL2-t1	up	10000000	b414796d	49183	standby	out	b414796d>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	145.47293	022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	1848	414464	-	-	local-recv	b414796d	no	3	328.33	4108516	6475
7	mux-compose-T2xL2-t2	up	10000000	fdab37dd	49175,49177	active	in	fdab37dd>03f57e7cf26c0764c5ab659a606add056ddf8bfad4f5bc7e8613cad05e5f228adf;7420f415>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	166.214	03f57e7cf26c0764c5ab659a606add056ddf8bfad4f5bc7e8613cad05e5f228adf	8751939	153982	53.2%	12.7%	local-recv	7420f415	no	24	3757.57	6784	7136
7	mux-compose-T2xL2-t2	up	10000000	95839ad0	49175,49179	active	in	95839ad0>0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13;dc5330cf>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	43.805339	0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13	1322444	455140	8.0%	37.5%	local-recv	dc5330cf	no	32	2171.23	18173902	10858251
7	mux-compose-T2xL2-t2	up	10000000	f1012467	49176	active	in	f1012467>0281a102c82820e811368c8d028cf11b1a985043b726b1bcdb8fce89b27384b2cb;57c570d9>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	141.661	0281a102c82820e811368c8d028cf11b1a985043b726b1bcdb8fce89b27384b2cb	3164833	439907	19.2%	36.2%	local-recv	57c570d9	no	3231	1019.51	270516195	68214590
7	mux-compose-T2xL2-t2	up	10000000	50cdb857	49176,49181	active	in	50cdb857>0255117bf8d4687dacd5f7ac4c241f008060f1972911552a5b67b76f0e7922f5c7;38288b5a>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	201.769883	0255117bf8d4687dacd5f7ac4c241f008060f1972911552a5b67b76f0e7922f5c7	3213200	165914	19.5%	13.7%	local-recv	38288b5a	no	39	992.61	5632	6176
7	mux-compose-T2xL2-t2	up	10000000	ac40965a	49180	standby	out	ac40965a>02c483938539bd7820f72e48ed6056bab68e221e1108d23965a2903221495e4af7;3de424e0>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	254.633812	02c483938539bd7820f72e48ed6056bab68e221e1108d23965a2903221495e4af7	476	174594	-	-	local-recv	3de424e0	no	3	560.78	6016	6016
7	mux-compose-T2xL2-t2	up	10000000	2c4ae7a5	49182	standby	out	2c4ae7a5>02a2d4c346dabd165fd555dfdba4a7f4d18786fe7e055e562397cd5102bdd7f8dd;d0b47ec2>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	256.74487	02a2d4c346dabd165fd555dfdba4a7f4d18786fe7e055e562397cd5102bdd7f8dd	466	186689	-	-	local-recv	d0b47ec2	no	5	551.03	5952	6016
7	mux-compose-T2xL2-t2	up	10000000	b414796d	49183	standby	out	b414796d>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	145.47293	022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	10172	738632	-	-	local-recv	b414796d	no	3	328.33	4108516	6475
8	mux-compose-T2xL2-t3	up	10000000	fdab37dd	49175,49177	active	in	fdab37dd>03f57e7cf26c0764c5ab659a606add056ddf8bfad4f5bc7e8613cad05e5f228adf;7420f415>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	166.214	03f57e7cf26c0764c5ab659a606add056ddf8bfad4f5bc7e8613cad05e5f228adf	687	151291	0.0%	12.6%	local-recv	7420f415	no	24	3757.57	6784	7136
8	mux-compose-T2xL2-t3	up	10000000	95839ad0	49175,49179	active	in	95839ad0>0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13;dc5330cf>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	43.805339	0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13	2512217	457027	19.3%	38.0%	local-recv	dc5330cf	no	32	2171.23	18173902	10858251
8	mux-compose-T2xL2-t3	up	10000000	f1012467	49176	active	in	f1012467>0281a102c82820e811368c8d028cf11b1a985043b726b1bcdb8fce89b27384b2cb;57c570d9>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	141.661	0281a102c82820e811368c8d028cf11b1a985043b726b1bcdb8fce89b27384b2cb	7519548	429789	57.9%	35.7%	local-recv	57c570d9	no	3231	1019.51	270516195	68214590
8	mux-compose-T2xL2-t3	up	10000000	50cdb857	49176,49181	active	in	50cdb857>0255117bf8d4687dacd5f7ac4c241f008060f1972911552a5b67b76f0e7922f5c7;38288b5a>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	201.769883	0255117bf8d4687dacd5f7ac4c241f008060f1972911552a5b67b76f0e7922f5c7	2951543	166019	22.7%	13.8%	local-recv	38288b5a	no	39	992.61	5632	6176
8	mux-compose-T2xL2-t3	up	10000000	ac40965a	49180	standby	out	ac40965a>02c483938539bd7820f72e48ed6056bab68e221e1108d23965a2903221495e4af7;3de424e0>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	254.633812	02c483938539bd7820f72e48ed6056bab68e221e1108d23965a2903221495e4af7	336	173764	-	-	local-recv	3de424e0	no	3	560.78	6016	6016
8	mux-compose-T2xL2-t3	up	10000000	2c4ae7a5	49182	standby	out	2c4ae7a5>02a2d4c346dabd165fd555dfdba4a7f4d18786fe7e055e562397cd5102bdd7f8dd;d0b47ec2>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	256.74487	02a2d4c346dabd165fd555dfdba4a7f4d18786fe7e055e562397cd5102bdd7f8dd	338	186670	-	-	local-recv	d0b47ec2	no	5	551.03	5952	6016
8	mux-compose-T2xL2-t3	up	10000000	b414796d	49183	standby	out	b414796d>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	145.47293	022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	9083	419611	-	-	local-recv	b414796d	no	3	328.33	4108516	6475
9	mux-compose-T2xL2-t1	down	50000000	fdab37dd	49175,49177	active	in	fdab37dd>03f57e7cf26c0764c5ab659a606add056ddf8bfad4f5bc7e8613cad05e5f228adf;7420f415>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	166.214	03f57e7cf26c0764c5ab659a606add056ddf8bfad4f5bc7e8613cad05e5f228adf	146	0	2.3%	0.0%	local-recv	7420f415	no	24	3757.57	6784	7136
9	mux-compose-T2xL2-t1	down	50000000	95839ad0	49175,49179	active	in	95839ad0>0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13;dc5330cf>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	43.805339	0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13	703	455356	11.1%	21.1%	local-recv	dc5330cf	no	32	2171.23	18173902	10858251
