# row	tp	sent_delta	recv_delta
1	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	2068	4996357
1	95839ad0-b588-0b1d-8475-45fba6ae993c	345	11959810
1	legs	49172:fdab37dd,95839ad0	-
2	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	3022	10999679
2	95839ad0-b588-0b1d-8475-45fba6ae993c	678	9341052
2	legs	49172:fdab37dd,95839ad0	-
3	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	621	2002460
3	95839ad0-b588-0b1d-8475-45fba6ae993c	409	8014045
3	legs	49172:fdab37dd,95839ad0	-
4	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	1120	3544274
4	95839ad0-b588-0b1d-8475-45fba6ae993c	388	7292347
4	legs	49172:fdab37dd,95839ad0	-
5	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	1180	13224858
5	95839ad0-b588-0b1d-8475-45fba6ae993c	377	1977183
5	legs	49172:fdab37dd,95839ad0	-
6	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	109	153160
6	95839ad0-b588-0b1d-8475-45fba6ae993c	10016809	437
6	legs	49172:fdab37dd,95839ad0	-
7	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	9982	515
7	95839ad0-b588-0b1d-8475-45fba6ae993c	10924574	645
7	legs	49172:fdab37dd,95839ad0	-
8	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	10006721	1357
8	95839ad0-b588-0b1d-8475-45fba6ae993c	4308711	821
8	legs	49172:fdab37dd,95839ad0	-
9	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	1735	3565907
9	95839ad0-b588-0b1d-8475-45fba6ae993c	395	46579843
9	legs	49172:fdab37dd,95839ad0	-
10	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	3236	25005417
10	95839ad0-b588-0b1d-8475-45fba6ae993c	575	28028259
10	legs	49172:fdab37dd,95839ad0	-
11	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	3499	10748040
11	95839ad0-b588-0b1d-8475-45fba6ae993c	607	40054080
11	legs	49172:fdab37dd,95839ad0	-
12	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	2440	10601033
12	95839ad0-b588-0b1d-8475-45fba6ae993c	689	40988844
12	legs	49172:fdab37dd,95839ad0	-
13	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	11711	63479871
13	95839ad0-b588-0b1d-8475-45fba6ae993c	884	21258325
13	legs	49172:fdab37dd,95839ad0	-
14	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	2411408	152888
14	95839ad0-b588-0b1d-8475-45fba6ae993c	50062158	456592
14	legs	49172:fdab37dd,95839ad0	-
15	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	8489511	2777
15	95839ad0-b588-0b1d-8475-45fba6ae993c	47251950	819
15	legs	49172:fdab37dd,95839ad0	-
16	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	6337854	154166
16	95839ad0-b588-0b1d-8475-45fba6ae993c	49499109	456425
16	legs	49172:fdab37dd,95839ad0	-
# rg src_port before=49172 after=49172 constant
