# row	tp	sent_delta	recv_delta
1	0439767f-e3da-0a99-8255-5f1402d8a019	106	106
1	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	0	0
1	50cdb857-a262-0ae5-bf5b-5c93c8025b69	24	32
1	6cb2bbf7-d849-0254-9941-88707e107646	69	32
1	95839ad0-b588-0b1d-8475-45fba6ae993c	160	1846124
1	ac40965a-bc99-01e4-a2c9-c26b76db013b	123	361143
1	f1012467-de9d-09a9-8b49-62a43945c24b	6544	2477691
1	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	2048	6428426
1	legs	49172:fdab37dd,95839ad0 49173:f1012467,ac40965a 49174:ac40965a 49176:50cdb857 49177:0439767f 49178:6cb2bbf7 49179:95839ad0 49181:b414796d	-
2	0439767f-e3da-0a99-8255-5f1402d8a019	37	37
2	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	0	0
2	50cdb857-a262-0ae5-bf5b-5c93c8025b69	0	0
2	6cb2bbf7-d849-0254-9941-88707e107646	37	37
2	95839ad0-b588-0b1d-8475-45fba6ae993c	435	3256078
2	ac40965a-bc99-01e4-a2c9-c26b76db013b	107	508139
2	f1012467-de9d-09a9-8b49-62a43945c24b	703	1658826
2	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	1776	4925863
2	legs	49172:fdab37dd,95839ad0 49173:f1012467,ac40965a 49174:ac40965a 49176:50cdb857 49177:0439767f 49178:6cb2bbf7 49179:95839ad0 49181:b414796d	-
3	0439767f-e3da-0a99-8255-5f1402d8a019	74	133
3	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	0	4154
3	50cdb857-a262-0ae5-bf5b-5c93c8025b69	0	0
3	6cb2bbf7-d849-0254-9941-88707e107646	74	101
3	95839ad0-b588-0b1d-8475-45fba6ae993c	733	3511424
3	ac40965a-bc99-01e4-a2c9-c26b76db013b	123	394049
3	f1012467-de9d-09a9-8b49-62a43945c24b	3011	1588383
3	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	1355	4762654
3	legs	49172:fdab37dd,95839ad0 49173:f1012467,ac40965a 49174:ac40965a 49176:50cdb857 49177:0439767f 49178:6cb2bbf7 49179:95839ad0 49181:b414796d	-
4	0439767f-e3da-0a99-8255-5f1402d8a019	69	37
4	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	71	0
4	50cdb857-a262-0ae5-bf5b-5c93c8025b69	0	0
4	6cb2bbf7-d849-0254-9941-88707e107646	80	16
4	95839ad0-b588-0b1d-8475-45fba6ae993c	171	171
4	ac40965a-bc99-01e4-a2c9-c26b76db013b	69	356
4	f1012467-de9d-09a9-8b49-62a43945c24b	10016820	384
4	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	37	37
4	legs	49172:fdab37dd,95839ad0 49173:f1012467,ac40965a 49174:ac40965a 49176:50cdb857 49177:0439767f 49178:6cb2bbf7 49179:95839ad0 49181:b414796d	-
5	0439767f-e3da-0a99-8255-5f1402d8a019	42	106
5	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	0	1
5	50cdb857-a262-0ae5-bf5b-5c93c8025b69	98	341946
5	6cb2bbf7-d849-0254-9941-88707e107646	69	37
5	95839ad0-b588-0b1d-8475-45fba6ae993c	75	137
5	ac40965a-bc99-01e4-a2c9-c26b76db013b	70	38
5	f1012467-de9d-09a9-8b49-62a43945c24b	79	106
5	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	10016357	709
5	legs	49172:fdab37dd,95839ad0 49173:f1012467,ac40965a 49174:ac40965a 49176:50cdb857 49177:0439767f 49178:6cb2bbf7 49179:95839ad0 49181:b414796d	-
6	0439767f-e3da-0a99-8255-5f1402d8a019	69	85
6	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	0	0
6	50cdb857-a262-0ae5-bf5b-5c93c8025b69	69	69
6	6cb2bbf7-d849-0254-9941-88707e107646	101	85
6	95839ad0-b588-0b1d-8475-45fba6ae993c	10137860	107
6	ac40965a-bc99-01e4-a2c9-c26b76db013b	117	85
6	f1012467-de9d-09a9-8b49-62a43945c24b	90	135
6	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	10201	1206
6	legs	49172:fdab37dd,95839ad0 49173:f1012467,ac40965a 49174:ac40965a 49176:50cdb857 49177:0439767f 49178:6cb2bbf7 49179:95839ad0 49181:b414796d	-
7	0439767f-e3da-0a99-8255-5f1402d8a019	185	207
7	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	0	0
7	50cdb857-a262-0ae5-bf5b-5c93c8025b69	111	111
7	6cb2bbf7-d849-0254-9941-88707e107646	111	106
7	95839ad0-b588-0b1d-8475-45fba6ae993c	754	591022
7	ac40965a-bc99-01e4-a2c9-c26b76db013b	355	2407686
7	f1012467-de9d-09a9-8b49-62a43945c24b	4622	18535957
7	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	4092	32120779
7	legs	49172:fdab37dd,95839ad0 49173:f1012467,ac40965a 49174:ac40965a 49176:50cdb857 49177:0439767f 49178:6cb2bbf7 49179:95839ad0 49181:b414796d	-
8	0439767f-e3da-0a99-8255-5f1402d8a019	64	0
8	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	0	0
8	50cdb857-a262-0ae5-bf5b-5c93c8025b69	106	106
8	6cb2bbf7-d849-0254-9941-88707e107646	64	42
8	95839ad0-b588-0b1d-8475-45fba6ae993c	553	2101221
8	ac40965a-bc99-01e4-a2c9-c26b76db013b	115	5839681
8	f1012467-de9d-09a9-8b49-62a43945c24b	10691	21309248
8	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	2475	24026236
