# row	tp	sent_delta	recv_delta
1	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	5418	19438420
1	95839ad0-b588-0b1d-8475-45fba6ae993c	1020	6092623
1	legs	49165:fdab37dd,95839ad0	-
2	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	2475	5926978
2	95839ad0-b588-0b1d-8475-45fba6ae993c	778	15887155
2	legs	49165:fdab37dd,95839ad0	-
3	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	2962	11680652
3	95839ad0-b588-0b1d-8475-45fba6ae993c	972	6468551
3	legs	49165:fdab37dd,95839ad0	-
4	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	2497	14210077
4	95839ad0-b588-0b1d-8475-45fba6ae993c	909	4926283
4	legs	49165:fdab37dd,95839ad0	-
5	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	3759	11447567
5	95839ad0-b588-0b1d-8475-45fba6ae993c	820	4233913
5	legs	49165:fdab37dd,95839ad0	-
6	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	10083244	27427607
6	95839ad0-b588-0b1d-8475-45fba6ae993c	99	530910
6	legs	49165:fdab37dd,95839ad0	-
7	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	10016466	6224
7	95839ad0-b588-0b1d-8475-45fba6ae993c	1	1
7	legs	49165:fdab37dd,95839ad0	-
8	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	10016466	5229
8	95839ad0-b588-0b1d-8475-45fba6ae993c	0	0
8	legs	49165:fdab37dd,95839ad0	-
9	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	10016461	4939
9	95839ad0-b588-0b1d-8475-45fba6ae993c	1	1
9	legs	49165:fdab37dd,95839ad0	-
10	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	10016466	4449
10	95839ad0-b588-0b1d-8475-45fba6ae993c	0	16
10	legs	49165:fdab37dd,95839ad0	-
11	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	925	50240420
11	95839ad0-b588-0b1d-8475-45fba6ae993c	80	530073
11	legs	49165:fdab37dd,95839ad0	-
12	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	965	50091193
12	95839ad0-b588-0b1d-8475-45fba6ae993c	1	1
12	legs	49165:fdab37dd,95839ad0	-
13	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	1090	50090281
13	95839ad0-b588-0b1d-8475-45fba6ae993c	26	26
13	legs	49165:fdab37dd,95839ad0	-
14	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	930	50241978
14	95839ad0-b588-0b1d-8475-45fba6ae993c	72	529673
14	legs	49165:fdab37dd,95839ad0	-
15	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	946	50091725
15	95839ad0-b588-0b1d-8475-45fba6ae993c	2	2
15	legs	49165:fdab37dd,95839ad0	-
16	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	50082542	10982
16	95839ad0-b588-0b1d-8475-45fba6ae993c	1	1
16	legs	49165:fdab37dd,95839ad0	-
17	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	50080121	10752
17	95839ad0-b588-0b1d-8475-45fba6ae993c	25	25
17	legs	49165:fdab37dd,95839ad0	-
18	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	50082774	163905
18	95839ad0-b588-0b1d-8475-45fba6ae993c	72	531386
18	legs	49165:fdab37dd,95839ad0	-
19	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	50080058	11019
19	95839ad0-b588-0b1d-8475-45fba6ae993c	1	1
19	legs	49165:fdab37dd,95839ad0	-
20	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	50082101	10827
20	95839ad0-b588-0b1d-8475-45fba6ae993c	9	9
20	legs	49165:fdab37dd,95839ad0	-
# rg src_port before=49165 after=49165 constant
