# row	tp	sent_delta	recv_delta
1	50cdb857-a262-0ae5-bf5b-5c93c8025b69	796	4249571
1	b414796d-14fc-080e-9ce6-a7162e3e562b	5639	1634899
1	f1012467-de9d-09a9-8b49-62a43945c24b	740	4305904
1	legs	49161:b414796d 49162:f1012467 49163:50cdb857	-
2	50cdb857-a262-0ae5-bf5b-5c93c8025b69	8935	4239061
2	b414796d-14fc-080e-9ce6-a7162e3e562b	2466	1618662
2	f1012467-de9d-09a9-8b49-62a43945c24b	718	4255260
2	legs	49161:b414796d 49162:f1012467 49163:50cdb857	-
3	50cdb857-a262-0ae5-bf5b-5c93c8025b69	845	4234498
3	b414796d-14fc-080e-9ce6-a7162e3e562b	740	4259731
3	f1012467-de9d-09a9-8b49-62a43945c24b	719	1690777
3	legs	49161:b414796d 49162:f1012467 49163:50cdb857	-
4	50cdb857-a262-0ae5-bf5b-5c93c8025b69	678	167377
4	b414796d-14fc-080e-9ce6-a7162e3e562b	1697	243143
4	f1012467-de9d-09a9-8b49-62a43945c24b	822	450949
4	legs	49161:b414796d 49162:f1012467 49163:50cdb857	-
5	50cdb857-a262-0ae5-bf5b-5c93c8025b69	87	0
5	b414796d-14fc-080e-9ce6-a7162e3e562b	191	0
5	f1012467-de9d-09a9-8b49-62a43945c24b	71	5
5	legs	49161:b414796d 49162:f1012467 49163:50cdb857	-
6	50cdb857-a262-0ae5-bf5b-5c93c8025b69	0	0
6	b414796d-14fc-080e-9ce6-a7162e3e562b	10049179	671
6	f1012467-de9d-09a9-8b49-62a43945c24b	3316	3300
6	legs	49161:b414796d 49162:f1012467 49163:50cdb857	-
7	50cdb857-a262-0ae5-bf5b-5c93c8025b69	69	69
7	b414796d-14fc-080e-9ce6-a7162e3e562b	10016396	671
7	f1012467-de9d-09a9-8b49-62a43945c24b	37	37
7	legs	49161:b414796d 49162:f1012467 49163:50cdb857	-
8	50cdb857-a262-0ae5-bf5b-5c93c8025b69	79	69681
8	b414796d-14fc-080e-9ce6-a7162e3e562b	10018180	277615
8	f1012467-de9d-09a9-8b49-62a43945c24b	79	448327
8	legs	49161:b414796d 49162:f1012467 49163:50cdb857	-
9	50cdb857-a262-0ae5-bf5b-5c93c8025b69	0	0
9	b414796d-14fc-080e-9ce6-a7162e3e562b	10018619	2376
9	f1012467-de9d-09a9-8b49-62a43945c24b	2351	2482
9	legs	49161:b414796d 49162:f1012467 49163:50cdb857	-
10	50cdb857-a262-0ae5-bf5b-5c93c8025b69	37	37
10	b414796d-14fc-080e-9ce6-a7162e3e562b	10017840	719
10	f1012467-de9d-09a9-8b49-62a43945c24b	0	0
10	legs	49161:b414796d 49162:f1012467 49163:50cdb857	-
11	50cdb857-a262-0ae5-bf5b-5c93c8025b69	1001	4438891
11	b414796d-14fc-080e-9ce6-a7162e3e562b	42420	29502503
11	f1012467-de9d-09a9-8b49-62a43945c24b	1856	17577443
11	legs	49161:b414796d 49162:f1012467 49163:50cdb857	-
12	50cdb857-a262-0ae5-bf5b-5c93c8025b69	717	8071069
12	b414796d-14fc-080e-9ce6-a7162e3e562b	18639	33626985
12	f1012467-de9d-09a9-8b49-62a43945c24b	13339	8418973
12	legs	49161:b414796d 49162:f1012467 49163:50cdb857	-
13	50cdb857-a262-0ae5-bf5b-5c93c8025b69	979	12604731
13	b414796d-14fc-080e-9ce6-a7162e3e562b	10878	33509450
13	f1012467-de9d-09a9-8b49-62a43945c24b	528	4223411
13	legs	49161:b414796d 49162:f1012467 49163:50cdb857	-
14	50cdb857-a262-0ae5-bf5b-5c93c8025b69	772	8457611
14	b414796d-14fc-080e-9ce6-a7162e3e562b	37980	33302661
14	f1012467-de9d-09a9-8b49-62a43945c24b	856	9253667
14	legs	49161:b414796d 49162:f1012467 49163:50cdb857	-
15	50cdb857-a262-0ae5-bf5b-5c93c8025b69	965	8534290
15	b414796d-14fc-080e-9ce6-a7162e3e562b	50080	29117810
15	f1012467-de9d-09a9-8b49-62a43945c24b	9321	12775993
15	legs	49161:b414796d 49162:f1012467 49163:50cdb857	-
16	50cdb857-a262-0ae5-bf5b-5c93c8025b69	8	8
16	b414796d-14fc-080e-9ce6-a7162e3e562b	50131517	16039
16	f1012467-de9d-09a9-8b49-62a43945c24b	2593	2133
16	legs	49161:b414796d 49162:f1012467 49163:50cdb857	-
17	50cdb857-a262-0ae5-bf5b-5c93c8025b69	101	69
17	b414796d-14fc-080e-9ce6-a7162e3e562b	50115197	1014
17	f1012467-de9d-09a9-8b49-62a43945c24b	42	37
17	legs	49161:b414796d 49162:f1012467 49163:50cdb857	-
18	50cdb857-a262-0ae5-bf5b-5c93c8025b69	0	93846
18	b414796d-14fc-080e-9ce6-a7162e3e562b	50112718	1036
18	f1012467-de9d-09a9-8b49-62a43945c24b	2375	2472
18	legs	49161:b414796d 49162:f1012467 49163:50cdb857	-
19	50cdb857-a262-0ae5-bf5b-5c93c8025b69	0	0
19	b414796d-14fc-080e-9ce6-a7162e3e562b	50084054	3140
19	f1012467-de9d-09a9-8b49-62a43945c24b	9376	7105
19	legs	49161:b414796d 49162:f1012467 49163:50cdb857	-
20	50cdb857-a262-0ae5-bf5b-5c93c8025b69	69	69
20	b414796d-14fc-080e-9ce6-a7162e3e562b	50178304	277566
20	f1012467-de9d-09a9-8b49-62a43945c24b	143	143
20	legs	49161:b414796d 49162:f1012467 49163:50cdb857	-
