# row	tp	sent_delta	recv_delta
1	95839ad0-b588-0b1d-8475-45fba6ae993c	653	5816161
1	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	735	4201547
1	legs	49157:fdab37dd 49158:95839ad0	-
2	95839ad0-b588-0b1d-8475-45fba6ae993c	658	5816114
2	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	597	4201547
2	legs	49157:fdab37dd 49158:95839ad0	-
3	95839ad0-b588-0b1d-8475-45fba6ae993c	717	5816277
3	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	629	4201579
3	legs	49157:fdab37dd 49158:95839ad0	-
4	95839ad0-b588-0b1d-8475-45fba6ae993c	648	5816213
4	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	592	4201547
4	legs	49157:fdab37dd 49158:95839ad0	-
5	95839ad0-b588-0b1d-8475-45fba6ae993c	648	5816213
5	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	459	4201547
5	legs	49157:fdab37dd 49158:95839ad0	-
6	95839ad0-b588-0b1d-8475-45fba6ae993c	69	69
6	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	10016480	708
6	legs	49157:fdab37dd 49158:95839ad0	-
7	95839ad0-b588-0b1d-8475-45fba6ae993c	10016901	903
7	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	106	106
7	legs	49157:fdab37dd 49158:95839ad0	-
8	95839ad0-b588-0b1d-8475-45fba6ae993c	8	8
8	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	10016401	771
8	legs	49157:fdab37dd 49158:95839ad0	-
9	95839ad0-b588-0b1d-8475-45fba6ae993c	37	37
9	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	10016864	693
9	legs	49157:fdab37dd 49158:95839ad0	-
10	95839ad0-b588-0b1d-8475-45fba6ae993c	10016396	746
10	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	45	45
10	legs	49157:fdab37dd 49158:95839ad0	-
11	95839ad0-b588-0b1d-8475-45fba6ae993c	900	8403279
11	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	3391	41719298
11	legs	49157:fdab37dd 49158:95839ad0	-
12	95839ad0-b588-0b1d-8475-45fba6ae993c	811	8070958
12	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	3111	42020580
12	legs	49157:fdab37dd 49158:95839ad0	-
13	95839ad0-b588-0b1d-8475-45fba6ae993c	863	8403133
13	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	3148	41687461
13	legs	49157:fdab37dd 49158:95839ad0	-
14	95839ad0-b588-0b1d-8475-45fba6ae993c	797	8403134
14	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	3188	41688311
14	legs	49157:fdab37dd 49158:95839ad0	-
15	95839ad0-b588-0b1d-8475-45fba6ae993c	1621	16474530
15	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	2883	33614223
15	legs	49157:fdab37dd 49158:95839ad0	-
16	95839ad0-b588-0b1d-8475-45fba6ae993c	50080284	1128
16	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	151	213
16	legs	49157:fdab37dd 49158:95839ad0	-
17	95839ad0-b588-0b1d-8475-45fba6ae993c	50079913	984
17	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	74	74
17	legs	49157:fdab37dd 49158:95839ad0	-
18	95839ad0-b588-0b1d-8475-45fba6ae993c	50112696	951
18	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	37	37
18	legs	49157:fdab37dd 49158:95839ad0	-
19	95839ad0-b588-0b1d-8475-45fba6ae993c	69	69
19	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	50082436	1091
19	legs	49157:fdab37dd 49158:95839ad0	-
20	95839ad0-b588-0b1d-8475-45fba6ae993c	50082414	974
20	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	69	53
20	legs	49157:fdab37dd 49158:95839ad0	-
# rg dst_ports before=49157,49158 after=49157,49158 constant
