# row	tp	sent_delta	recv_delta
1	b414796d-14fc-080e-9ce6-a7162e3e562b	32322	6230746
1	95839ad0-b588-0b1d-8475-45fba6ae993c	643	3958977
1	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	37	37
1	f1012467-de9d-09a9-8b49-62a43945c24b	27960	231645
1	ac40965a-bc99-01e4-a2c9-c26b76db013b	69	69
1	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	77	45
1	50cdb857-a262-0ae5-bf5b-5c93c8025b69	74	74
1	1740916d-3377-086c-9014-e8f55c3d6d9d	37	37
1	legs	49165:b414796d 49166:95839ad0 49167:fdab37dd 49168:f1012467 49169:ac40965a 49170:2c4ae7a5 49171:50cdb857 49172:1740916d	-
2	b414796d-14fc-080e-9ce6-a7162e3e562b	27686	6078108
2	95839ad0-b588-0b1d-8475-45fba6ae993c	717	3959098
2	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	69	69
2	f1012467-de9d-09a9-8b49-62a43945c24b	69	69
2	ac40965a-bc99-01e4-a2c9-c26b76db013b	69	69
2	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	69	69
2	50cdb857-a262-0ae5-bf5b-5c93c8025b69	69	101
2	1740916d-3377-086c-9014-e8f55c3d6d9d	37	37
2	legs	49165:b414796d 49166:95839ad0 49167:fdab37dd 49168:f1012467 49169:ac40965a 49170:2c4ae7a5 49171:50cdb857 49172:1740916d	-
3	b414796d-14fc-080e-9ce6-a7162e3e562b	5838846	19838
3	95839ad0-b588-0b1d-8475-45fba6ae993c	4197279	1121
3	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	122	122
3	f1012467-de9d-09a9-8b49-62a43945c24b	161	242
3	ac40965a-bc99-01e4-a2c9-c26b76db013b	114	114
3	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	114	114
3	50cdb857-a262-0ae5-bf5b-5c93c8025b69	114	114
3	1740916d-3377-086c-9014-e8f55c3d6d9d	117	117
3	legs	49165:b414796d 49166:95839ad0 49167:fdab37dd 49168:f1012467 49169:ac40965a 49170:2c4ae7a5 49171:50cdb857 49172:1740916d	-
4	b414796d-14fc-080e-9ce6-a7162e3e562b	5838885	206946
4	95839ad0-b588-0b1d-8475-45fba6ae993c	4196898	577
4	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	37	37
4	f1012467-de9d-09a9-8b49-62a43945c24b	2758	2525
4	ac40965a-bc99-01e4-a2c9-c26b76db013b	37	37
4	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	69	69
4	50cdb857-a262-0ae5-bf5b-5c93c8025b69	37	37
4	1740916d-3377-086c-9014-e8f55c3d6d9d	45	45
4	legs	49165:b414796d 49166:95839ad0 49167:fdab37dd 49168:f1012467 49169:ac40965a 49170:2c4ae7a5 49171:50cdb857 49172:1740916d	-
5	b414796d-14fc-080e-9ce6-a7162e3e562b	8420552	20552
5	95839ad0-b588-0b1d-8475-45fba6ae993c	1612858	747
5	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	69	69
5	f1012467-de9d-09a9-8b49-62a43945c24b	37	37
5	ac40965a-bc99-01e4-a2c9-c26b76db013b	37	37
5	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	37	37
5	50cdb857-a262-0ae5-bf5b-5c93c8025b69	69	69
5	1740916d-3377-086c-9014-e8f55c3d6d9d	45	45
5	legs	49165:b414796d 49166:95839ad0 49167:fdab37dd 49168:f1012467 49169:ac40965a 49170:2c4ae7a5 49171:50cdb857 49172:1740916d	-
6	b414796d-14fc-080e-9ce6-a7162e3e562b	35792	32015752
6	95839ad0-b588-0b1d-8475-45fba6ae993c	1776	18096780
6	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	106	106
6	f1012467-de9d-09a9-8b49-62a43945c24b	2559	907494
6	ac40965a-bc99-01e4-a2c9-c26b76db013b	138	138
