# row	tp	sent_delta	recv_delta
1	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	37	37
1	50cdb857-a262-0ae5-bf5b-5c93c8025b69	69	37
1	83e88e2a-26e0-0882-bd25-0587730ea67a	133	53
1	95839ad0-b588-0b1d-8475-45fba6ae993c	857	3959014
1	ac40965a-bc99-01e4-a2c9-c26b76db013b	69	69
1	b414796d-14fc-080e-9ce6-a7162e3e562b	3314	6323862
1	f1012467-de9d-09a9-8b49-62a43945c24b	69	69
1	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	101	101
1	legs	49175:b414796d 49176:95839ad0 49177:f1012467 49178:fdab37dd 49179:50cdb857 49180:ac40965a 49181:2c4ae7a5 49182:83e88e2a	-
2	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	37	37
2	50cdb857-a262-0ae5-bf5b-5c93c8025b69	69	37
2	83e88e2a-26e0-0882-bd25-0587730ea67a	37	69
2	95839ad0-b588-0b1d-8475-45fba6ae993c	1002	3958925
2	ac40965a-bc99-01e4-a2c9-c26b76db013b	69	53
2	b414796d-14fc-080e-9ce6-a7162e3e562b	1044	3958967
2	f1012467-de9d-09a9-8b49-62a43945c24b	673	2126340
2	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	45	45
2	legs	49175:b414796d 49176:95839ad0 49177:f1012467 49178:fdab37dd 49179:50cdb857 49180:ac40965a 49181:2c4ae7a5 49182:83e88e2a	-
3	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	172	69758
3	50cdb857-a262-0ae5-bf5b-5c93c8025b69	148	169379
3	83e88e2a-26e0-0882-bd25-0587730ea67a	37	69
3	95839ad0-b588-0b1d-8475-45fba6ae993c	918	4554975
3	ac40965a-bc99-01e4-a2c9-c26b76db013b	108	179172
3	b414796d-14fc-080e-9ce6-a7162e3e562b	6662	6294419
3	f1012467-de9d-09a9-8b49-62a43945c24b	219	443283
3	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	108	155687
3	legs	49175:b414796d 49176:95839ad0 49177:f1012467 49178:fdab37dd 49179:50cdb857 49180:ac40965a 49181:2c4ae7a5 49182:83e88e2a	-
4	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	37	37
4	50cdb857-a262-0ae5-bf5b-5c93c8025b69	37	37
4	83e88e2a-26e0-0882-bd25-0587730ea67a	69	69
4	95839ad0-b588-0b1d-8475-45fba6ae993c	4197080	831
4	ac40965a-bc99-01e4-a2c9-c26b76db013b	82	82
4	b414796d-14fc-080e-9ce6-a7162e3e562b	5809909	1756
4	f1012467-de9d-09a9-8b49-62a43945c24b	69	69
4	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	101	101
4	legs	49175:b414796d 49176:95839ad0 49177:f1012467 49178:fdab37dd 49179:50cdb857 49180:ac40965a 49181:2c4ae7a5 49182:83e88e2a	-
5	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	37	37
5	50cdb857-a262-0ae5-bf5b-5c93c8025b69	69	69
5	83e88e2a-26e0-0882-bd25-0587730ea67a	69	37
5	95839ad0-b588-0b1d-8475-45fba6ae993c	1612895	794
5	ac40965a-bc99-01e4-a2c9-c26b76db013b	74	90
5	b414796d-14fc-080e-9ce6-a7162e3e562b	8393854	1363
5	f1012467-de9d-09a9-8b49-62a43945c24b	7773	629006
5	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	37	37
5	legs	49175:b414796d 49176:95839ad0 49177:f1012467 49178:fdab37dd 49179:50cdb857 49180:ac40965a 49181:2c4ae7a5 49182:83e88e2a	-
6	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	172	195215
6	50cdb857-a262-0ae5-bf5b-5c93c8025b69	172	169058
6	83e88e2a-26e0-0882-bd25-0587730ea67a	101	69
6	95839ad0-b588-0b1d-8475-45fba6ae993c	1612934	475681
6	ac40965a-bc99-01e4-a2c9-c26b76db013b	108	178649
6	b414796d-14fc-080e-9ce6-a7162e3e562b	8396831	356386
6	f1012467-de9d-09a9-8b49-62a43945c24b	177	444995
6	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	108	155844
6	legs	49175:b414796d 49176:95839ad0 49177:f1012467 49178:fdab37dd 49179:50cdb857 49180:ac40965a 49181:2c4ae7a5 49182:83e88e2a	-
7	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	188	188
7	50cdb857-a262-0ae5-bf5b-5c93c8025b69	220	220
7	83e88e2a-26e0-0882-bd25-0587730ea67a	188	220
7	95839ad0-b588-0b1d-8475-45fba6ae993c	2564	30093404
7	ac40965a-bc99-01e4-a2c9-c26b76db013b	252	252
7	b414796d-14fc-080e-9ce6-a7162e3e562b	14207	20274491
7	f1012467-de9d-09a9-8b49-62a43945c24b	2655	2884
7	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	260	260
7	legs	49175:b414796d 49177:f1012467 49178:fdab37dd 49179:50cdb857 49180:ac40965a 49181:2c4ae7a5 49182:83e88e2a	-
8	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	196	192947
8	50cdb857-a262-0ae5-bf5b-5c93c8025b69	217	217
8	83e88e2a-26e0-0882-bd25-0587730ea67a	212	212
8	95839ad0-b588-0b1d-8475-45fba6ae993c	1453	2455
8	ac40965a-bc99-01e4-a2c9-c26b76db013b	156	188
8	b414796d-14fc-080e-9ce6-a7162e3e562b	4032	15996444
8	f1012467-de9d-09a9-8b49-62a43945c24b	3445	2104553
8	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	3226	32023972
8	legs	49175:b414796d 49177:f1012467 49178:fdab37dd 49179:50cdb857 49180:ac40965a 49181:2c4ae7a5 49182:83e88e2a 49184:95839ad0	-
9	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	222	196791
9	50cdb857-a262-0ae5-bf5b-5c93c8025b69	177	167921
9	83e88e2a-26e0-0882-bd25-0587730ea67a	151	146
9	95839ad0-b588-0b1d-8475-45fba6ae993c	146	162
9	ac40965a-bc99-01e4-a2c9-c26b76db013b	209	179658
9	b414796d-14fc-080e-9ce6-a7162e3e562b	4449	20366451
9	f1012467-de9d-09a9-8b49-62a43945c24b	9694	454463
9	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	2814	30253573
9	legs	49175:b414796d 49177:f1012467 49178:fdab37dd 49179:50cdb857 49180:ac40965a 49181:2c4ae7a5 49182:83e88e2a 49184:95839ad0	-
10	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	106	106
10	50cdb857-a262-0ae5-bf5b-5c93c8025b69	138	138
10	83e88e2a-26e0-0882-bd25-0587730ea67a	143	154
10	95839ad0-b588-0b1d-8475-45fba6ae993c	246	296
10	ac40965a-bc99-01e4-a2c9-c26b76db013b	106	138
10	b414796d-14fc-080e-9ce6-a7162e3e562b	20986646	287224
10	f1012467-de9d-09a9-8b49-62a43945c24b	2472	2665
10	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	29046257	4026
10	legs	49175:b414796d 49177:f1012467 49178:fdab37dd 49179:50cdb857 49180:ac40965a 49181:2c4ae7a5 49182:83e88e2a 49184:95839ad0	-
11	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	217	195195
11	50cdb857-a262-0ae5-bf5b-5c93c8025b69	185	168280
11	83e88e2a-26e0-0882-bd25-0587730ea67a	106	114
11	95839ad0-b588-0b1d-8475-45fba6ae993c	138	154
11	ac40965a-bc99-01e4-a2c9-c26b76db013b	177	179013
11	b414796d-14fc-080e-9ce6-a7162e3e562b	29049962	385888
11	f1012467-de9d-09a9-8b49-62a43945c24b	246	446765
11	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	20984472	161833
11	legs	49175:b414796d 49177:f1012467 49178:fdab37dd 49179:50cdb857 49180:ac40965a 49181:2c4ae7a5 49182:83e88e2a 49184:95839ad0	-
12	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	69	69
12	50cdb857-a262-0ae5-bf5b-5c93c8025b69	133	101
12	83e88e2a-26e0-0882-bd25-0587730ea67a	165	101
12	95839ad0-b588-0b1d-8475-45fba6ae993c	106	106
12	ac40965a-bc99-01e4-a2c9-c26b76db013b	106	106
12	b414796d-14fc-080e-9ce6-a7162e3e562b	24849711	3862
12	f1012467-de9d-09a9-8b49-62a43945c24b	2656	3280
12	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	25181279	3424
