# row	tp	sent_delta	recv_delta
1	bd7698ba-38c3-06c5-8add-fffc3872e75b	1206	10030265
2	bd7698ba-38c3-06c5-8add-fffc3872e75b	890	10030649
3	bd7698ba-38c3-06c5-8add-fffc3872e75b	774	10030821
4	bd7698ba-38c3-06c5-8add-fffc3872e75b	774	10030341
5	bd7698ba-38c3-06c5-8add-fffc3872e75b	728	10030583
6	bd7698ba-38c3-06c5-8add-fffc3872e75b	10030481	1010
7	bd7698ba-38c3-06c5-8add-fffc3872e75b	10030077	894
8	bd7698ba-38c3-06c5-8add-fffc3872e75b	10030941	894
9	bd7698ba-38c3-06c5-8add-fffc3872e75b	10030695	840
10	bd7698ba-38c3-06c5-8add-fffc3872e75b	10030119	840
11	bd7698ba-38c3-06c5-8add-fffc3872e75b	1762	50148425
12	bd7698ba-38c3-06c5-8add-fffc3872e75b	2479	50148704
13	bd7698ba-38c3-06c5-8add-fffc3872e75b	1770	50148337
14	bd7698ba-38c3-06c5-8add-fffc3872e75b	2471	50149176
15	bd7698ba-38c3-06c5-8add-fffc3872e75b	1546	50148209
16	bd7698ba-38c3-06c5-8add-fffc3872e75b	50152171	1380
17	bd7698ba-38c3-06c5-8add-fffc3872e75b	50152233	1442
18	bd7698ba-38c3-06c5-8add-fffc3872e75b	50147571	1388
19	bd7698ba-38c3-06c5-8add-fffc3872e75b	50147455	1272
20	bd7698ba-38c3-06c5-8add-fffc3872e75b	50152734	1697
