# row	tp	sent_delta	recv_delta
1	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	2427	11131085
1	95839ad0-b588-0b1d-8475-45fba6ae993c	79	502006
1	50cdb857-a262-0ae5-bf5b-5c93c8025b69	71	1423625
1	legs	49169:fdab37dd,95839ad0,50cdb857	-
2	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	2422	7882297
2	95839ad0-b588-0b1d-8475-45fba6ae993c	0	0
2	50cdb857-a262-0ae5-bf5b-5c93c8025b69	0	3347726
2	legs	49169:fdab37dd,95839ad0,50cdb857	-
3	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	2029	7601658
3	95839ad0-b588-0b1d-8475-45fba6ae993c	17	16
3	50cdb857-a262-0ae5-bf5b-5c93c8025b69	115	2480538
3	legs	49169:fdab37dd,95839ad0,50cdb857	-
4	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	3908	7259514
4	95839ad0-b588-0b1d-8475-45fba6ae993c	1	3183477
4	50cdb857-a262-0ae5-bf5b-5c93c8025b69	9	1837929
4	legs	49169:fdab37dd,95839ad0,50cdb857	-
5	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	3222	4438590
5	95839ad0-b588-0b1d-8475-45fba6ae993c	114	5971425
5	50cdb857-a262-0ae5-bf5b-5c93c8025b69	1	1115880
5	legs	49169:fdab37dd,95839ad0,50cdb857	-
6	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	10016512	711
6	95839ad0-b588-0b1d-8475-45fba6ae993c	49	81
6	50cdb857-a262-0ae5-bf5b-5c93c8025b69	17	113
6	legs	49169:fdab37dd,95839ad0,50cdb857	-
7	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	3292012	167385
7	95839ad0-b588-0b1d-8475-45fba6ae993c	7779609	501016
7	50cdb857-a262-0ae5-bf5b-5c93c8025b69	3482795	143619
7	legs	49169:fdab37dd,95839ad0,50cdb857	-
8	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	6889345	1300
8	95839ad0-b588-0b1d-8475-45fba6ae993c	3127520	46
8	50cdb857-a262-0ae5-bf5b-5c93c8025b69	1	0
8	legs	49169:fdab37dd,95839ad0,50cdb857	-
9	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	6691881	1738
9	95839ad0-b588-0b1d-8475-45fba6ae993c	3324483	45
9	50cdb857-a262-0ae5-bf5b-5c93c8025b69	8	8
9	legs	49169:fdab37dd,95839ad0,50cdb857	-
10	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	6672242	163043
10	95839ad0-b588-0b1d-8475-45fba6ae993c	3344144	0
10	50cdb857-a262-0ae5-bf5b-5c93c8025b69	0	74633
10	legs	49169:fdab37dd,95839ad0,50cdb857	-
11	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	3579	44238065
11	95839ad0-b588-0b1d-8475-45fba6ae993c	105	5874797
11	50cdb857-a262-0ae5-bf5b-5c93c8025b69	17	16
11	legs	49169:fdab37dd,95839ad0,50cdb857	-
12	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	7501	41148266
12	95839ad0-b588-0b1d-8475-45fba6ae993c	2	1025878
12	50cdb857-a262-0ae5-bf5b-5c93c8025b69	2	12892309
12	legs	49169:fdab37dd,95839ad0,50cdb857	-
13	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	6027	34750221
13	95839ad0-b588-0b1d-8475-45fba6ae993c	80	499523
13	50cdb857-a262-0ae5-bf5b-5c93c8025b69	72	17280777
13	legs	49169:fdab37dd,95839ad0,50cdb857	-
14	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	6853	40992002
14	95839ad0-b588-0b1d-8475-45fba6ae993c	19	16
14	50cdb857-a262-0ae5-bf5b-5c93c8025b69	18	17981811
14	legs	49169:fdab37dd,95839ad0,50cdb857	-
15	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	11415	35470583
15	95839ad0-b588-0b1d-8475-45fba6ae993c	2	9948576
15	50cdb857-a262-0ae5-bf5b-5c93c8025b69	9	18707473
15	legs	49169:fdab37dd,95839ad0,50cdb857	-
16	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	48137672	166759
16	95839ad0-b588-0b1d-8475-45fba6ae993c	4525446	499795
16	50cdb857-a262-0ae5-bf5b-5c93c8025b69	4054482	153844
16	legs	49169:fdab37dd,95839ad0,50cdb857	-
17	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	50082508	1068
17	95839ad0-b588-0b1d-8475-45fba6ae993c	17	16
17	50cdb857-a262-0ae5-bf5b-5c93c8025b69	17	16
17	legs	49169:fdab37dd,95839ad0,50cdb857	-
18	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	50082248	1009
18	95839ad0-b588-0b1d-8475-45fba6ae993c	1	0
18	50cdb857-a262-0ae5-bf5b-5c93c8025b69	9	8
18	legs	49169:fdab37dd,95839ad0,50cdb857	-
19	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	48970067	166529
19	95839ad0-b588-0b1d-8475-45fba6ae993c	522366	16
19	50cdb857-a262-0ae5-bf5b-5c93c8025b69	1452374	150417
19	legs	49169:fdab37dd,95839ad0,50cdb857	-
20	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	50081193	1076
20	95839ad0-b588-0b1d-8475-45fba6ae993c	1	0
20	50cdb857-a262-0ae5-bf5b-5c93c8025b69	2	0
20	legs	49169:fdab37dd,95839ad0,50cdb857	-
# rg src_port before=49169 after=49169 constant
