# row	tp	sent_delta	recv_delta
1	50cdb857-a262-0ae5-bf5b-5c93c8025b69	427	4234365
1	b414796d-14fc-080e-9ce6-a7162e3e562b	2605	4389162
1	f1012467-de9d-09a9-8b49-62a43945c24b	429	1614594
1	legs	49162:b414796d 49163:50cdb857 49164:f1012467	-
2	50cdb857-a262-0ae5-bf5b-5c93c8025b69	939	5959210
2	b414796d-14fc-080e-9ce6-a7162e3e562b	663	4271225
2	f1012467-de9d-09a9-8b49-62a43945c24b	108	440694
2	legs	49162:b414796d 49163:50cdb857 49164:f1012467	-
3	50cdb857-a262-0ae5-bf5b-5c93c8025b69	940	1618736
3	b414796d-14fc-080e-9ce6-a7162e3e562b	2367	4228357
3	f1012467-de9d-09a9-8b49-62a43945c24b	875	4214991
3	legs	49162:b414796d 49163:50cdb857 49164:f1012467	-
4	50cdb857-a262-0ae5-bf5b-5c93c8025b69	631	1645669
4	b414796d-14fc-080e-9ce6-a7162e3e562b	847	4201641
4	f1012467-de9d-09a9-8b49-62a43945c24b	786	4201646
4	legs	49162:b414796d 49163:50cdb857 49164:f1012467	-
5	50cdb857-a262-0ae5-bf5b-5c93c8025b69	613	1773009
5	b414796d-14fc-080e-9ce6-a7162e3e562b	4145	4492204
5	f1012467-de9d-09a9-8b49-62a43945c24b	611	4651217
5	legs	49162:b414796d 49163:50cdb857 49164:f1012467	-
6	50cdb857-a262-0ae5-bf5b-5c93c8025b69	32	32
6	b414796d-14fc-080e-9ce6-a7162e3e562b	10016428	703
6	f1012467-de9d-09a9-8b49-62a43945c24b	101	101
6	legs	49162:b414796d 49163:50cdb857 49164:f1012467	-
7	50cdb857-a262-0ae5-bf5b-5c93c8025b69	37	37
7	b414796d-14fc-080e-9ce6-a7162e3e562b	10020947	3774
7	f1012467-de9d-09a9-8b49-62a43945c24b	37	37
7	legs	49162:b414796d 49163:50cdb857 49164:f1012467	-
8	50cdb857-a262-0ae5-bf5b-5c93c8025b69	37	37
8	b414796d-14fc-080e-9ce6-a7162e3e562b	10026729	226671
8	f1012467-de9d-09a9-8b49-62a43945c24b	0	0
8	legs	49162:b414796d 49163:50cdb857 49164:f1012467	-
9	50cdb857-a262-0ae5-bf5b-5c93c8025b69	8	8
9	b414796d-14fc-080e-9ce6-a7162e3e562b	10020447	2002
9	f1012467-de9d-09a9-8b49-62a43945c24b	0	0
9	legs	49162:b414796d 49163:50cdb857 49164:f1012467	-
10	50cdb857-a262-0ae5-bf5b-5c93c8025b69	0	138928
10	b414796d-14fc-080e-9ce6-a7162e3e562b	4155	2008
10	f1012467-de9d-09a9-8b49-62a43945c24b	10016859	711
10	legs	49162:b414796d 49163:50cdb857 49164:f1012467	-
11	50cdb857-a262-0ae5-bf5b-5c93c8025b69	1569	12698479
11	b414796d-14fc-080e-9ce6-a7162e3e562b	27463	29129403
11	f1012467-de9d-09a9-8b49-62a43945c24b	1275	8435810
11	legs	49162:b414796d 49163:50cdb857 49164:f1012467	-
12	50cdb857-a262-0ae5-bf5b-5c93c8025b69	523	4344413
12	b414796d-14fc-080e-9ce6-a7162e3e562b	19111	37810814
12	f1012467-de9d-09a9-8b49-62a43945c24b	1007	8863692
12	legs	49162:b414796d 49163:50cdb857 49164:f1012467	-
13	50cdb857-a262-0ae5-bf5b-5c93c8025b69	807	8071038
13	b414796d-14fc-080e-9ce6-a7162e3e562b	14391	33625312
13	f1012467-de9d-09a9-8b49-62a43945c24b	1042	8403339
13	legs	49162:b414796d 49163:50cdb857 49164:f1012467	-
14	50cdb857-a262-0ae5-bf5b-5c93c8025b69	1259	8563813
14	b414796d-14fc-080e-9ce6-a7162e3e562b	17055	25765010
14	f1012467-de9d-09a9-8b49-62a43945c24b	1676	16918934
14	legs	49162:b414796d 49163:50cdb857 49164:f1012467	-
15	50cdb857-a262-0ae5-bf5b-5c93c8025b69	1116	12272665
15	b414796d-14fc-080e-9ce6-a7162e3e562b	9429	25215526
15	f1012467-de9d-09a9-8b49-62a43945c24b	1267	12604910
15	legs	49162:b414796d 49163:50cdb857 49164:f1012467	-
16	50cdb857-a262-0ae5-bf5b-5c93c8025b69	37	37
16	b414796d-14fc-080e-9ce6-a7162e3e562b	21357	13090
16	f1012467-de9d-09a9-8b49-62a43945c24b	50079915	964
16	legs	49162:b414796d 49163:50cdb857 49164:f1012467	-
17	50cdb857-a262-0ae5-bf5b-5c93c8025b69	116	142615
17	b414796d-14fc-080e-9ce6-a7162e3e562b	9626	325760
17	f1012467-de9d-09a9-8b49-62a43945c24b	50081240	443188
17	legs	49162:b414796d 49163:50cdb857 49164:f1012467	-
18	50cdb857-a262-0ae5-bf5b-5c93c8025b69	101	101
18	b414796d-14fc-080e-9ce6-a7162e3e562b	16024	9384
18	f1012467-de9d-09a9-8b49-62a43945c24b	50079933	1081
18	legs	49162:b414796d 49163:50cdb857 49164:f1012467	-
19	50cdb857-a262-0ae5-bf5b-5c93c8025b69	37	37
19	b414796d-14fc-080e-9ce6-a7162e3e562b	50091801	8463
19	f1012467-de9d-09a9-8b49-62a43945c24b	37	37
19	legs	49162:b414796d 49163:50cdb857 49164:f1012467	-
20	50cdb857-a262-0ae5-bf5b-5c93c8025b69	116	142626
20	b414796d-14fc-080e-9ce6-a7162e3e562b	19918	573305
20	f1012467-de9d-09a9-8b49-62a43945c24b	50112772	444177
20	legs	49162:b414796d 49163:50cdb857 49164:f1012467	-
