# row	tp	sent_delta	recv_delta
1	b414796d-14fc-080e-9ce6-a7162e3e562b	634	10016397
1	legs	49165:b414796d 49166:b414796d	-
2	b414796d-14fc-080e-9ce6-a7162e3e562b	685	10016508
2	legs	49165:b414796d 49166:b414796d	-
3	b414796d-14fc-080e-9ce6-a7162e3e562b	579	10016397
3	legs	49165:b414796d 49166:b414796d	-
4	b414796d-14fc-080e-9ce6-a7162e3e562b	574	10016449
4	legs	49165:b414796d 49166:b414796d	-
5	b414796d-14fc-080e-9ce6-a7162e3e562b	579	10047308
5	legs	49165:b414796d 49166:b414796d	-
6	b414796d-14fc-080e-9ce6-a7162e3e562b	10016970	817
6	legs	49165:b414796d 49166:b414796d	-
7	b414796d-14fc-080e-9ce6-a7162e3e562b	10016359	609
7	legs	49165:b414796d 49166:b414796d	-
8	b414796d-14fc-080e-9ce6-a7162e3e562b	10016827	614
8	legs	49165:b414796d 49166:b414796d	-
9	b414796d-14fc-080e-9ce6-a7162e3e562b	10016359	609
9	legs	49165:b414796d 49166:b414796d	-
10	b414796d-14fc-080e-9ce6-a7162e3e562b	10016827	609
10	legs	49165:b414796d 49166:b414796d	-
11	b414796d-14fc-080e-9ce6-a7162e3e562b	1322	50134014
11	legs	49165:b414796d 49166:b414796d	-
12	b414796d-14fc-080e-9ce6-a7162e3e562b	2117	50122529
12	legs	49165:b414796d 49166:b414796d	-
13	b414796d-14fc-080e-9ce6-a7162e3e562b	1475	50134075
13	legs	49165:b414796d 49166:b414796d	-
14	b414796d-14fc-080e-9ce6-a7162e3e562b	1523	50134024
14	legs	49165:b414796d 49166:b414796d	-
15	b414796d-14fc-080e-9ce6-a7162e3e562b	1491	50122103
15	legs	49165:b414796d 49166:b414796d	-
16	b414796d-14fc-080e-9ce6-a7162e3e562b	50115160	977
16	legs	49165:b414796d 49166:b414796d	-
17	b414796d-14fc-080e-9ce6-a7162e3e562b	50082446	976
17	legs	49165:b414796d 49166:b414796d	-
18	b414796d-14fc-080e-9ce6-a7162e3e562b	50082372	957
18	legs	49165:b414796d 49166:b414796d	-
19	b414796d-14fc-080e-9ce6-a7162e3e562b	50082515	1055
19	legs	49165:b414796d 49166:b414796d	-
20	b414796d-14fc-080e-9ce6-a7162e3e562b	50082367	912
20	legs	49165:b414796d 49166:b414796d	-
