# exit=022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1 local=deac6fa5a exit_commit=deac6fa5a session=skysocks-client legs=2/2 width=2 rg_port=49170 route_groups=1 active=1 standby=0 pins=03f57e7c,0371ab4b legs_desc=stcpr>03f57e7c@fdab37dd;stcpr>0371ab4b@95839ad0 sink=http://127.0.0.1:18080
mux-legs-2-t1	down	10000000	5292643	200	10000000	1.889420	1
mux-legs-2-t2	down	10000000	2550613	200	10000000	3.920629	1
mux-legs-2-t1	up	10000000	878763	200	10000000	11.379625	1
mux-legs-2-t2	up	10000000	0	000	0	15.001849	0
mux-legs-2-t3	up	10000000	1874325	200	10000000	5.335259	1
mux-legs-2-t1	down	50000000	7245955	200	50000000	6.900405	1
mux-legs-2-t2	down	50000000	7326621	200	50000000	6.824433	1
mux-legs-2-t1	up	50000000	8489627	200	50000000	5.889543	1
mux-legs-2-t2	up	50000000	9695521	200	50000000	5.157024	1
mux-legs-2-t3	up	50000000	8823996	200	50000000	5.666370	1
