# row	tp	sent_delta	recv_delta
1	95839ad0-b588-0b1d-8475-45fba6ae993c	22820951	2330
1	b414796d-14fc-080e-9ce6-a7162e3e562b	8172247	490191
1	f1012467-de9d-09a9-8b49-62a43945c24b	4262632	431075
1	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	25181709	163276
1	legs	49191:fdab37dd 49193:fdab37dd 49194:b414796d 49195:f1012467 49196:ac40965a 49197:50cdb857	-
2	82eb4cb2-6ef7-0bad-bcf1-83d5d190a887	?	?
2	95839ad0-b588-0b1d-8475-45fba6ae993c	16787276	1477
2	b414796d-14fc-080e-9ce6-a7162e3e562b	53612	548854
2	f1012467-de9d-09a9-8b49-62a43945c24b	426	429243
2	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	41702578	163961
2	legs	49198:fdab37dd 49200:f1012467 49202:b414796d 49203:2c4ae7a5 49204:ac40965a	-
# rg dst_ports before=49191,49192,49193,49194,49195 after=49205,49206,49207 CHANGED
