# row	tp	sent_delta	recv_delta
1	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	69	69
1	4889f2b3-0a1f-0321-b65f-e5076cee7871	106	101
1	95839ad0-b588-0b1d-8475-45fba6ae993c	143	138
1	ac40965a-bc99-01e4-a2c9-c26b76db013b	101	69
1	b414796d-14fc-080e-9ce6-a7162e3e562b	1224	6060232
1	d33d56d2-8d9a-039e-a757-e6b6f4e58f6f	106	106
1	f1012467-de9d-09a9-8b49-62a43945c24b	1167	4376794
1	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	113	148886
1	legs	49179:b414796d 49180:f1012467 49181:fdab37dd 49182:95839ad0 49183:2c4ae7a5 49184:ac40965a 49187:d33d56d2 49188:4889f2b3	-
2	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	109	109
2	4889f2b3-0a1f-0321-b65f-e5076cee7871	69	69
2	95839ad0-b588-0b1d-8475-45fba6ae993c	611	1998787
2	ac40965a-bc99-01e4-a2c9-c26b76db013b	101	101
2	b414796d-14fc-080e-9ce6-a7162e3e562b	2598	4082252
2	d33d56d2-8d9a-039e-a757-e6b6f4e58f6f	133	101
2	f1012467-de9d-09a9-8b49-62a43945c24b	1027	3958982
2	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	69	69
2	legs	49179:b414796d 49180:f1012467 49181:fdab37dd 49182:95839ad0 49183:2c4ae7a5 49184:ac40965a 49187:d33d56d2 49188:4889f2b3	-
3	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	190	184253
3	4889f2b3-0a1f-0321-b65f-e5076cee7871	8	0
3	95839ad0-b588-0b1d-8475-45fba6ae993c	254	439176
3	ac40965a-bc99-01e4-a2c9-c26b76db013b	153	170064
3	b414796d-14fc-080e-9ce6-a7162e3e562b	955	4521204
3	d33d56d2-8d9a-039e-a757-e6b6f4e58f6f	52	146
3	f1012467-de9d-09a9-8b49-62a43945c24b	1273	6381885
3	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	145	148441
3	legs	49179:b414796d 49180:f1012467 49181:fdab37dd 49182:95839ad0 49183:2c4ae7a5 49184:ac40965a 49187:d33d56d2 49188:4889f2b3	-
4	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	111	170
4	4889f2b3-0a1f-0321-b65f-e5076cee7871	175	101
4	95839ad0-b588-0b1d-8475-45fba6ae993c	249	217
4	ac40965a-bc99-01e4-a2c9-c26b76db013b	119	146
4	b414796d-14fc-080e-9ce6-a7162e3e562b	817	4080637
4	d33d56d2-8d9a-039e-a757-e6b6f4e58f6f	111	138
4	f1012467-de9d-09a9-8b49-62a43945c24b	1362	5976266
4	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	106	106
4	legs	49179:b414796d 49180:f1012467 49181:fdab37dd 49182:95839ad0 49183:2c4ae7a5 49184:ac40965a 49187:d33d56d2 49188:4889f2b3	-
5	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	114	114
5	4889f2b3-0a1f-0321-b65f-e5076cee7871	79	111
5	95839ad0-b588-0b1d-8475-45fba6ae993c	688	1985412
5	ac40965a-bc99-01e4-a2c9-c26b76db013b	143	143
5	b414796d-14fc-080e-9ce6-a7162e3e562b	3310	4082775
5	d33d56d2-8d9a-039e-a757-e6b6f4e58f6f	175	170
5	f1012467-de9d-09a9-8b49-62a43945c24b	1027	3979220
5	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	69	69
5	legs	49179:b414796d 49180:f1012467 49181:fdab37dd 49182:95839ad0 49183:2c4ae7a5 49184:ac40965a 49187:d33d56d2 49188:4889f2b3	-
6	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	121	184088
6	4889f2b3-0a1f-0321-b65f-e5076cee7871	8	8
6	95839ad0-b588-0b1d-8475-45fba6ae993c	190	439767
6	ac40965a-bc99-01e4-a2c9-c26b76db013b	148	171484
6	b414796d-14fc-080e-9ce6-a7162e3e562b	2502296	445766
6	d33d56d2-8d9a-039e-a757-e6b6f4e58f6f	84	146
6	f1012467-de9d-09a9-8b49-62a43945c24b	7505624	418611
6	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	153	148454
6	legs	49179:b414796d 49180:f1012467 49181:fdab37dd 49182:95839ad0 49183:2c4ae7a5 49184:ac40965a 49187:d33d56d2 49188:4889f2b3	-
7	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	37	37
7	4889f2b3-0a1f-0321-b65f-e5076cee7871	111	106
7	95839ad0-b588-0b1d-8475-45fba6ae993c	175	175
7	ac40965a-bc99-01e4-a2c9-c26b76db013b	82	82
7	b414796d-14fc-080e-9ce6-a7162e3e562b	2504057	354759
7	d33d56d2-8d9a-039e-a757-e6b6f4e58f6f	69	37
7	f1012467-de9d-09a9-8b49-62a43945c24b	7505347	1979
7	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	37	37
7	legs	49179:b414796d 49180:f1012467 49181:fdab37dd 49182:95839ad0 49183:2c4ae7a5 49184:ac40965a 49187:d33d56d2 49188:4889f2b3	-
8	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	113	183859
8	4889f2b3-0a1f-0321-b65f-e5076cee7871	47	37
8	95839ad0-b588-0b1d-8475-45fba6ae993c	79	143
8	ac40965a-bc99-01e4-a2c9-c26b76db013b	37	101168
8	b414796d-14fc-080e-9ce6-a7162e3e562b	2501941	839
