# row	tp	sent_delta	recv_delta
1	95839ad0-b588-0b1d-8475-45fba6ae993c	1219	5347978
1	f1012467-de9d-09a9-8b49-62a43945c24b	0	4865336
1	legs	49179:95839ad0,f1012467	-
2	95839ad0-b588-0b1d-8475-45fba6ae993c	1567	5352228
2	f1012467-de9d-09a9-8b49-62a43945c24b	16	4828414
2	legs	49179:95839ad0,f1012467	-
3	95839ad0-b588-0b1d-8475-45fba6ae993c	1503	4963902
3	f1012467-de9d-09a9-8b49-62a43945c24b	1	5413582
3	legs	49179:95839ad0,f1012467	-
4	95839ad0-b588-0b1d-8475-45fba6ae993c	1027	8010337
4	f1012467-de9d-09a9-8b49-62a43945c24b	0	2038988
4	legs	49179:95839ad0,f1012467	-
5	95839ad0-b588-0b1d-8475-45fba6ae993c	1144	7423652
5	f1012467-de9d-09a9-8b49-62a43945c24b	17	2920963
5	legs	49179:95839ad0,f1012467	-
6	95839ad0-b588-0b1d-8475-45fba6ae993c	10016487	443
6	f1012467-de9d-09a9-8b49-62a43945c24b	1	320
6	legs	49179:95839ad0,f1012467	-
7	95839ad0-b588-0b1d-8475-45fba6ae993c	10016357	493
7	f1012467-de9d-09a9-8b49-62a43945c24b	1	205
7	legs	49179:95839ad0,f1012467	-
8	95839ad0-b588-0b1d-8475-45fba6ae993c	10016502	446755
8	f1012467-de9d-09a9-8b49-62a43945c24b	71	418626
8	legs	49179:95839ad0,f1012467	-
9	95839ad0-b588-0b1d-8475-45fba6ae993c	2821	45818714
9	f1012467-de9d-09a9-8b49-62a43945c24b	0	4490996
9	legs	49179:95839ad0,f1012467	-
10	95839ad0-b588-0b1d-8475-45fba6ae993c	4724	40511820
10	f1012467-de9d-09a9-8b49-62a43945c24b	71	10923455
10	legs	49179:95839ad0,f1012467	-
11	95839ad0-b588-0b1d-8475-45fba6ae993c	9835	25005431
11	f1012467-de9d-09a9-8b49-62a43945c24b	1	25107417
11	legs	49179:95839ad0,f1012467	-
12	95839ad0-b588-0b1d-8475-45fba6ae993c	3892	37537506
12	f1012467-de9d-09a9-8b49-62a43945c24b	88	13404717
12	legs	49179:95839ad0,f1012467	-
13	95839ad0-b588-0b1d-8475-45fba6ae993c	2957	36551741
13	f1012467-de9d-09a9-8b49-62a43945c24b	0	14381688
13	legs	49179:95839ad0,f1012467	-
14	95839ad0-b588-0b1d-8475-45fba6ae993c	50080111	446539
14	f1012467-de9d-09a9-8b49-62a43945c24b	88	417344
14	legs	49179:95839ad0,f1012467	-
15	95839ad0-b588-0b1d-8475-45fba6ae993c	50082522	844
15	f1012467-de9d-09a9-8b49-62a43945c24b	1	286
15	legs	49179:95839ad0,f1012467	-
16	95839ad0-b588-0b1d-8475-45fba6ae993c	50080041	446090
16	f1012467-de9d-09a9-8b49-62a43945c24b	88	417240
16	legs	49179:95839ad0,f1012467	-
# rg src_port before=49179 after=49179 constant
