# row	tp	sent_delta	recv_delta
1	03f0e265-2a83-0173-b7bb-434db346af6f	69	69
1	37b0c730-c1b8-0015-aa99-7c9f88d6c5e3	69	69
1	9a548f01-5fa1-03ea-9679-5587a13110ef	69	69
1	a18cfda5-d5ac-0482-bd47-d10ced35c1d7	77	77
1	b414796d-14fc-080e-9ce6-a7162e3e562b	3948	4380096
1	b71ddf99-3454-0def-8e91-03c47857d1a8	69	69
1	bac92dd4-675b-0587-941c-740a8adf8311	106	106
1	bd6baec7-62f1-07b1-b830-6d5c61f243f9	106	106
1	eaddf8ac-591a-0570-861a-ea1f23b1c038	106	106
1	f1012467-de9d-09a9-8b49-62a43945c24b	1027	6398245
1	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	106	106
1	legs	49229:b414796d 49230:f1012467 49231:a18cfda5 49232:b71ddf99 49233:bd6baec7 49234:37b0c730 49236:03f0e265 49237:fdab37dd 49238:eaddf8ac 49239:b414796d 49240:b414796d 49241:b414796d 49242:b414796d 49243:b414796d 49244:9a548f01 49245:b414796d 49246:bac92dd4 49247:b414796d 49248:b414796d 49249:b414796d 49250:b414796d 49251:b414796d 49252:b414796d 49253:b414796d 49254:b414796d 49255:b414796d 49256:b414796d 49257:b414796d 49258:b414796d 49259:b414796d 49260:b414796d 49261:b414796d	-
2	03f0e265-2a83-0173-b7bb-434db346af6f	101	101
2	37b0c730-c1b8-0015-aa99-7c9f88d6c5e3	101	101
2	9a548f01-5fa1-03ea-9679-5587a13110ef	69	69
2	a18cfda5-d5ac-0482-bd47-d10ced35c1d7	101	101
2	b414796d-14fc-080e-9ce6-a7162e3e562b	3194	4016133
2	b71ddf99-3454-0def-8e91-03c47857d1a8	101	101
2	bac92dd4-675b-0587-941c-740a8adf8311	101	101
2	bd6baec7-62f1-07b1-b830-6d5c61f243f9	101	101
2	eaddf8ac-591a-0570-861a-ea1f23b1c038	101	101
2	f1012467-de9d-09a9-8b49-62a43945c24b	1177	6060081
2	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	109	109
2	legs	49229:b414796d 49230:f1012467 49231:a18cfda5 49232:b71ddf99 49233:bd6baec7 49234:37b0c730 49236:03f0e265 49237:fdab37dd 49238:eaddf8ac 49239:b414796d 49240:b414796d 49241:b414796d 49242:b414796d 49243:b414796d 49244:9a548f01 49245:b414796d 49246:bac92dd4 49247:b414796d 49248:b414796d 49249:b414796d 49250:b414796d 49251:b414796d 49252:b414796d 49253:b414796d 49254:b414796d 49255:b414796d 49256:b414796d 49257:b414796d 49258:b414796d 49259:b414796d 49260:b414796d 49261:b414796d	-
3	03f0e265-2a83-0173-b7bb-434db346af6f	37	37
3	37b0c730-c1b8-0015-aa99-7c9f88d6c5e3	37	37
3	9a548f01-5fa1-03ea-9679-5587a13110ef	37	37
3	a18cfda5-d5ac-0482-bd47-d10ced35c1d7	37	37
3	b414796d-14fc-080e-9ce6-a7162e3e562b	1218	2399422
3	b71ddf99-3454-0def-8e91-03c47857d1a8	37	37
3	bac92dd4-675b-0587-941c-740a8adf8311	37	37
3	bd6baec7-62f1-07b1-b830-6d5c61f243f9	13	45
3	eaddf8ac-591a-0570-861a-ea1f23b1c038	8	8
3	f1012467-de9d-09a9-8b49-62a43945c24b	1477	8448915
3	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	135	150590
3	legs	49229:b414796d 49230:f1012467 49231:a18cfda5 49232:b71ddf99 49233:bd6baec7 49234:37b0c730 49236:03f0e265 49237:fdab37dd 49238:eaddf8ac 49239:b414796d 49240:b414796d 49241:b414796d 49242:b414796d 49243:b414796d 49244:9a548f01 49245:b414796d 49246:bac92dd4 49247:b414796d 49248:b414796d 49249:b414796d 49250:b414796d 49251:b414796d 49252:b414796d 49253:b414796d 49254:b414796d 49255:b414796d 49256:b414796d 49257:b414796d 49258:b414796d 49259:b414796d 49260:b414796d 49261:b414796d	-
4	03f0e265-2a83-0173-b7bb-434db346af6f	37	37
4	37b0c730-c1b8-0015-aa99-7c9f88d6c5e3	37	37
