# row	tp	sent_delta	recv_delta
1	b414796d-14fc-080e-9ce6-a7162e3e562b	3062	3961212
1	f1012467-de9d-09a9-8b49-62a43945c24b	1047	6083994
1	c920a2a1-00f3-0579-8fc5-1ea8b9776d7e	37	37
1	95839ad0-b588-0b1d-8475-45fba6ae993c	111	106
1	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	69	69
1	a18cfda5-d5ac-0482-bd47-d10ced35c1d7	77	77
1	337672ba-7854-0ecc-94db-dc6c10734630	69	69
1	c2ee64dc-2e0e-098e-b60d-27bc36a5d24d	69	69
1	5b53689c-6465-0dee-8804-00ed3ba43c53	69	69
1	9757a16b-c324-03c8-889f-14a2652bdf0a	141	77
1	legs	49188:b414796d 49189:f1012467 49190:c920a2a1 49191:95839ad0 49192:fdab37dd 49193:a18cfda5 49194:337672ba 49195:c2ee64dc 49196:5b53689c 49197:9757a16b 49198:b414796d 49199:b414796d 49200:b414796d 49201:b414796d 49202:b414796d 49203:b414796d 49204:b414796d 49205:b414796d 49206:b414796d 49207:b414796d 49208:b414796d 49209:b414796d 49210:b414796d 49211:b414796d 49212:b414796d 49213:b414796d 49214:b414796d 49215:b414796d 49216:b414796d 49217:b414796d 49218:b414796d 49219:b414796d	-
2	b414796d-14fc-080e-9ce6-a7162e3e562b	3467	3967367
2	f1012467-de9d-09a9-8b49-62a43945c24b	1212	6068406
2	c920a2a1-00f3-0579-8fc5-1ea8b9776d7e	50	50
2	95839ad0-b588-0b1d-8475-45fba6ae993c	74	74
2	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	37	37
2	a18cfda5-d5ac-0482-bd47-d10ced35c1d7	37	37
2	337672ba-7854-0ecc-94db-dc6c10734630	45	45
2	c2ee64dc-2e0e-098e-b60d-27bc36a5d24d	37	37
2	5b53689c-6465-0dee-8804-00ed3ba43c53	37	37
2	9757a16b-c324-03c8-889f-14a2652bdf0a	37	37
2	legs	49188:b414796d 49189:f1012467 49190:c920a2a1 49191:95839ad0 49192:fdab37dd 49193:a18cfda5 49194:337672ba 49195:c2ee64dc 49196:5b53689c 49197:9757a16b 49198:b414796d 49199:b414796d 49200:b414796d 49201:b414796d 49202:b414796d 49203:b414796d 49204:b414796d 49205:b414796d 49206:b414796d 49207:b414796d 49208:b414796d 49209:b414796d 49210:b414796d 49211:b414796d 49212:b414796d 49213:b414796d 49214:b414796d 49215:b414796d 49216:b414796d 49217:b414796d 49218:b414796d 49219:b414796d	-
3	b414796d-14fc-080e-9ce6-a7162e3e562b	1689	4081338
3	f1012467-de9d-09a9-8b49-62a43945c24b	1082	3958913
3	c920a2a1-00f3-0579-8fc5-1ea8b9776d7e	45	45
3	95839ad0-b588-0b1d-8475-45fba6ae993c	587	1985311
3	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	77	45
3	a18cfda5-d5ac-0482-bd47-d10ced35c1d7	82	82
3	337672ba-7854-0ecc-94db-dc6c10734630	82	82
3	c2ee64dc-2e0e-098e-b60d-27bc36a5d24d	50	82
3	5b53689c-6465-0dee-8804-00ed3ba43c53	58	90
3	9757a16b-c324-03c8-889f-14a2652bdf0a	45	45
