# row	tp	sent_delta	recv_delta
1	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	101	101
1	50cdb857-a262-0ae5-bf5b-5c93c8025b69	37	69
1	93139b56-acc0-00e5-8ca0-cd0bad229d62	37	37
1	95839ad0-b588-0b1d-8475-45fba6ae993c	220	1190674
1	ac40965a-bc99-01e4-a2c9-c26b76db013b	43	830190
1	f1012467-de9d-09a9-8b49-62a43945c24b	1272	3874083
1	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	1748	5536537
1	legs	49172:fdab37dd,95839ad0 49173:f1012467,ac40965a 49174:f1012467 49175:fdab37dd 49176:2c4ae7a5 49177:ac40965a 49178:50cdb857 49179:93139b56	-
2	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	96	0
2	50cdb857-a262-0ae5-bf5b-5c93c8025b69	101	101
2	93139b56-acc0-00e5-8ca0-cd0bad229d62	69	69
2	95839ad0-b588-0b1d-8475-45fba6ae993c	37	1426439
2	ac40965a-bc99-01e4-a2c9-c26b76db013b	86	395066
2	f1012467-de9d-09a9-8b49-62a43945c24b	1373	3915640
2	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	1438	4746035
2	legs	49172:fdab37dd,95839ad0 49173:f1012467,ac40965a 49174:f1012467 49175:fdab37dd 49176:2c4ae7a5 49177:ac40965a 49178:50cdb857 49179:93139b56	-
3	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	0	0
3	50cdb857-a262-0ae5-bf5b-5c93c8025b69	37	37
3	93139b56-acc0-00e5-8ca0-cd0bad229d62	37	37
3	95839ad0-b588-0b1d-8475-45fba6ae993c	38	4259367
3	ac40965a-bc99-01e4-a2c9-c26b76db013b	38	426698
3	f1012467-de9d-09a9-8b49-62a43945c24b	725	1904051
3	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	2214	6356412
3	legs	49172:fdab37dd,95839ad0 49173:f1012467,ac40965a 49174:f1012467 49175:fdab37dd 49176:2c4ae7a5 49177:ac40965a 49178:50cdb857 49179:93139b56	-
4	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	0	0
4	50cdb857-a262-0ae5-bf5b-5c93c8025b69	0	0
4	93139b56-acc0-00e5-8ca0-cd0bad229d62	37	37
4	95839ad0-b588-0b1d-8475-45fba6ae993c	69	101
4	ac40965a-bc99-01e4-a2c9-c26b76db013b	70	147
4	f1012467-de9d-09a9-8b49-62a43945c24b	10016433	626
4	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	74	42
4	legs	49172:fdab37dd,95839ad0 49173:f1012467,ac40965a 49174:f1012467 49175:fdab37dd 49176:2c4ae7a5 49177:ac40965a 49178:50cdb857 49179:93139b56	-
5	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	16	0
5	50cdb857-a262-0ae5-bf5b-5c93c8025b69	87	0
5	93139b56-acc0-00e5-8ca0-cd0bad229d62	10016643	1598
5	95839ad0-b588-0b1d-8475-45fba6ae993c	358	470350
5	ac40965a-bc99-01e4-a2c9-c26b76db013b	510	222699
5	f1012467-de9d-09a9-8b49-62a43945c24b	571	432841
5	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	609	161956
5	legs	49172:fdab37dd,95839ad0 49173:f1012467,ac40965a 49174:f1012467 49175:fdab37dd 49176:2c4ae7a5 49177:ac40965a 49178:50cdb857 49179:93139b56	-
6	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	64	0
6	50cdb857-a262-0ae5-bf5b-5c93c8025b69	109	109
6	93139b56-acc0-00e5-8ca0-cd0bad229d62	170	165
6	95839ad0-b588-0b1d-8475-45fba6ae993c	38	102
6	ac40965a-bc99-01e4-a2c9-c26b76db013b	101	119
6	f1012467-de9d-09a9-8b49-62a43945c24b	10016479	910
6	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	156	210
6	legs	49172:fdab37dd,95839ad0 49173:f1012467,ac40965a 49174:f1012467 49175:fdab37dd 49176:2c4ae7a5 49177:ac40965a 49178:50cdb857 49179:93139b56	-
7	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	21	0
7	50cdb857-a262-0ae5-bf5b-5c93c8025b69	254	313
7	93139b56-acc0-00e5-8ca0-cd0bad229d62	257	257
7	95839ad0-b588-0b1d-8475-45fba6ae993c	262	6566868
7	ac40965a-bc99-01e4-a2c9-c26b76db013b	204	228
7	f1012467-de9d-09a9-8b49-62a43945c24b	2669	22129260
7	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	10436	49134499
7	legs	49172:fdab37dd,95839ad0 49173:f1012467,ac40965a 49174:f1012467 49175:fdab37dd 49176:2c4ae7a5 49177:ac40965a 49178:50cdb857 49179:93139b56	-
8	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	68	372
8	50cdb857-a262-0ae5-bf5b-5c93c8025b69	0	167240
8	93139b56-acc0-00e5-8ca0-cd0bad229d62	74	74
8	95839ad0-b588-0b1d-8475-45fba6ae993c	124	122
8	ac40965a-bc99-01e4-a2c9-c26b76db013b	112	106
8	f1012467-de9d-09a9-8b49-62a43945c24b	3092	30094347
8	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	2456	20027974
8	legs	49172:fdab37dd,95839ad0 49173:f1012467,ac40965a 49174:f1012467 49175:fdab37dd 49176:2c4ae7a5 49177:ac40965a 49178:50cdb857 49179:93139b56	-
9	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	175	175
9	50cdb857-a262-0ae5-bf5b-5c93c8025b69	111	143
9	93139b56-acc0-00e5-8ca0-cd0bad229d62	106	106
9	95839ad0-b588-0b1d-8475-45fba6ae993c	144	143
9	ac40965a-bc99-01e4-a2c9-c26b76db013b	140	138
9	f1012467-de9d-09a9-8b49-62a43945c24b	3311	30106959
9	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	2169	20006264
9	legs	49172:fdab37dd,95839ad0 49173:f1012467,ac40965a 49174:f1012467 49175:fdab37dd 49176:2c4ae7a5 49177:ac40965a 49178:50cdb857 49179:93139b56	-
10	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	499	339
10	50cdb857-a262-0ae5-bf5b-5c93c8025b69	1204	507562
10	93139b56-acc0-00e5-8ca0-cd0bad229d62	50083341	5253
10	95839ad0-b588-0b1d-8475-45fba6ae993c	1285	1406022
10	ac40965a-bc99-01e4-a2c9-c26b76db013b	1265	658232
10	f1012467-de9d-09a9-8b49-62a43945c24b	2285	1295641
10	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	13365	479895
10	legs	49172:fdab37dd,95839ad0 49173:f1012467,ac40965a 49174:f1012467 49175:fdab37dd 49176:2c4ae7a5 49177:ac40965a 49178:50cdb857 49179:93139b56	-
11	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	0	0
11	50cdb857-a262-0ae5-bf5b-5c93c8025b69	108	168742
11	93139b56-acc0-00e5-8ca0-cd0bad229d62	101	69
11	95839ad0-b588-0b1d-8475-45fba6ae993c	223	468757
11	ac40965a-bc99-01e4-a2c9-c26b76db013b	146	210957
11	f1012467-de9d-09a9-8b49-62a43945c24b	50080070	430554
11	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	251	160300
11	legs	49172:fdab37dd,95839ad0 49173:f1012467,ac40965a 49174:f1012467 49175:fdab37dd 49177:ac40965a 49178:50cdb857 49179:93139b56 49182:b414796d	-
12	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	0	0
12	50cdb857-a262-0ae5-bf5b-5c93c8025b69	74	74
12	93139b56-acc0-00e5-8ca0-cd0bad229d62	74	74
12	95839ad0-b588-0b1d-8475-45fba6ae993c	124	122
12	ac40965a-bc99-01e4-a2c9-c26b76db013b	17	0
12	f1012467-de9d-09a9-8b49-62a43945c24b	74	74
12	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	250	122
12	legs	49172:fdab37dd,95839ad0 49173:f1012467,ac40965a 49174:f1012467 49175:fdab37dd 49177:ac40965a 49178:50cdb857 49179:93139b56 49182:b414796d	-
13	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	0	0
13	50cdb857-a262-0ae5-bf5b-5c93c8025b69	244	244
13	93139b56-acc0-00e5-8ca0-cd0bad229d62	183	183
13	95839ad0-b588-0b1d-8475-45fba6ae993c	199	196
13	ac40965a-bc99-01e4-a2c9-c26b76db013b	193	191
13	f1012467-de9d-09a9-8b49-62a43945c24b	4733	47051720
13	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	5034	53156192
13	legs	49172:fdab37dd,95839ad0 49173:f1012467,ac40965a 49174:f1012467 49175:fdab37dd 49177:ac40965a 49178:50cdb857 49179:93139b56 49182:b414796d	-
14	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	8	8
14	50cdb857-a262-0ae5-bf5b-5c93c8025b69	326	170193
14	93139b56-acc0-00e5-8ca0-cd0bad229d62	268	268
14	95839ad0-b588-0b1d-8475-45fba6ae993c	294	468893
14	ac40965a-bc99-01e4-a2c9-c26b76db013b	318	194124
14	f1012467-de9d-09a9-8b49-62a43945c24b	4644	45380734
14	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	5274	53317357
14	legs	49172:fdab37dd,95839ad0 49173:f1012467,ac40965a 49174:f1012467 49175:fdab37dd 49177:ac40965a 49178:50cdb857 49179:93139b56 49182:b414796d	-
15	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	8	8
15	50cdb857-a262-0ae5-bf5b-5c93c8025b69	180	180
15	93139b56-acc0-00e5-8ca0-cd0bad229d62	188	188
15	95839ad0-b588-0b1d-8475-45fba6ae993c	199	196
15	ac40965a-bc99-01e4-a2c9-c26b76db013b	182	180
15	f1012467-de9d-09a9-8b49-62a43945c24b	4928	49037599
15	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	4992	49095215
15	legs	49172:fdab37dd,95839ad0 49173:f1012467,ac40965a 49174:f1012467 49175:fdab37dd 49177:ac40965a 49178:50cdb857 49179:93139b56 49182:b414796d	-
# rg dst_ports before=49172,49173 after=49172,49173 constant
