# row	tp	sent_delta	recv_delta
1	95839ad0-b588-0b1d-8475-45fba6ae993c	1290	2666052
1	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	2140	7356301
1	legs	49180:fdab37dd 49181:95839ad0	-
2	95839ad0-b588-0b1d-8475-45fba6ae993c	1760	5819118
2	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	1303	4203492
2	legs	49180:fdab37dd 49181:95839ad0	-
3	95839ad0-b588-0b1d-8475-45fba6ae993c	1445	4203655
3	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	1891	5818682
3	legs	49180:fdab37dd 49181:95839ad0	-
4	95839ad0-b588-0b1d-8475-45fba6ae993c	1770	5818551
4	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	1480	4203492
4	legs	49180:fdab37dd 49181:95839ad0	-
5	95839ad0-b588-0b1d-8475-45fba6ae993c	1797	5818583
5	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	1335	4203477
5	legs	49180:fdab37dd 49181:95839ad0	-
6	95839ad0-b588-0b1d-8475-45fba6ae993c	5	5
6	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	10016364	684
6	legs	49180:fdab37dd 49181:95839ad0	-
7	95839ad0-b588-0b1d-8475-45fba6ae993c	10016463	713
7	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	77	77
7	legs	49180:fdab37dd 49181:95839ad0	-
8	95839ad0-b588-0b1d-8475-45fba6ae993c	10016399	689
8	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	37	37
8	legs	49180:fdab37dd 49181:95839ad0	-
9	95839ad0-b588-0b1d-8475-45fba6ae993c	37	37
9	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	10016396	711
9	legs	49180:fdab37dd 49181:95839ad0	-
10	95839ad0-b588-0b1d-8475-45fba6ae993c	10016475	713
10	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	69	69
10	legs	49180:fdab37dd 49181:95839ad0	-
11	95839ad0-b588-0b1d-8475-45fba6ae993c	9621	34346698
11	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	4465	15762858
11	legs	49180:fdab37dd 49181:95839ad0	-
12	95839ad0-b588-0b1d-8475-45fba6ae993c	9977	36237640
12	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	4256	14544145
12	legs	49180:fdab37dd 49181:95839ad0	-
13	95839ad0-b588-0b1d-8475-45fba6ae993c	9965	35397339
13	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	4202	14712130
13	legs	49180:fdab37dd 49181:95839ad0	-
14	95839ad0-b588-0b1d-8475-45fba6ae993c	9386	33083641
14	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	5146	17696254
14	legs	49180:fdab37dd 49181:95839ad0	-
15	95839ad0-b588-0b1d-8475-45fba6ae993c	11095	39600844
15	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	3057	10508714
15	legs	49180:fdab37dd 49181:95839ad0	-
16	95839ad0-b588-0b1d-8475-45fba6ae993c	50079913	979
16	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	74	74
16	legs	49180:fdab37dd 49181:95839ad0	-
17	95839ad0-b588-0b1d-8475-45fba6ae993c	108	506133
17	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	50079984	164607
17	legs	49180:fdab37dd 49181:95839ad0	-
18	95839ad0-b588-0b1d-8475-45fba6ae993c	50079982	1048
18	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	74	74
18	legs	49180:fdab37dd 49181:95839ad0	-
19	95839ad0-b588-0b1d-8475-45fba6ae993c	37	37
19	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	50080002	1041
19	legs	49180:fdab37dd 49181:95839ad0	-
20	95839ad0-b588-0b1d-8475-45fba6ae993c	50080207	507556
20	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	148	163291
20	legs	49180:fdab37dd 49181:95839ad0	-
# rg dst_ports before=49180,49181 after=49180,49181 constant
