# row	tp	sent_delta	recv_delta
1	95839ad0-b588-0b1d-8475-45fba6ae993c	19300143	2167
1	b414796d-14fc-080e-9ce6-a7162e3e562b	8560	477509
1	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	37654551	166874
1	legs	49185:fdab37dd 49187:fdab37dd 49189:b414796d	-
2	95839ad0-b588-0b1d-8475-45fba6ae993c	19497826	3887
2	b414796d-14fc-080e-9ce6-a7162e3e562b	12537250	182033
2	f1012467-de9d-09a9-8b49-62a43945c24b	5267	5010
2	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	29185116	4680
2	legs	49191:fdab37dd 49193:f1012467 49194:fdab37dd 49195:b414796d 49196:2c4ae7a5 49197:7aeb822f 49198:95839ad0	-
# rg dst_ports before=49185,49186,49187,49188,49189 after=49191,49193,49194,49195,49196,49197,49198,49199 CHANGED
