# row	tp	sent_delta	recv_delta
1	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	1379	6177877
1	95839ad0-b588-0b1d-8475-45fba6ae993c	0	4265201
1	legs	49170:fdab37dd,95839ad0	-
2	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	953	5286218
2	95839ad0-b588-0b1d-8475-45fba6ae993c	1	5156825
2	legs	49170:fdab37dd,95839ad0	-
3	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	10016339	583
3	95839ad0-b588-0b1d-8475-45fba6ae993c	102	198
3	legs	49170:fdab37dd,95839ad0	-
4	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	10006419	1555
4	95839ad0-b588-0b1d-8475-45fba6ae993c	173861	1
4	legs	49170:fdab37dd,95839ad0	-
5	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	4170399	5514
5	95839ad0-b588-0b1d-8475-45fba6ae993c	5977672	471092
5	legs	49170:fdab37dd,95839ad0	-
6	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	5768	50864305
6	95839ad0-b588-0b1d-8475-45fba6ae993c	373	5690940
6	legs	49170:fdab37dd,95839ad0	-
7	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	9808	37717730
7	95839ad0-b588-0b1d-8475-45fba6ae993c	124	16661216
7	legs	49170:fdab37dd,95839ad0	-
8	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	50082352	1033
8	95839ad0-b588-0b1d-8475-45fba6ae993c	110	109
8	legs	49170:fdab37dd,95839ad0	-
9	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	50082112	161950
9	95839ad0-b588-0b1d-8475-45fba6ae993c	117	472380
9	legs	49170:fdab37dd,95839ad0	-
10	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	50113436	162412
10	95839ad0-b588-0b1d-8475-45fba6ae993c	270	472462
10	legs	49170:fdab37dd,95839ad0	-
# rg src_port before=49170 after=49170 constant
