# row	tp	sent_delta	recv_delta
1	95839ad0-b588-0b1d-8475-45fba6ae993c	2290	11592002
1	f1012467-de9d-09a9-8b49-62a43945c24b	8	3158320
1	legs	49178:95839ad0,f1012467	-
2	95839ad0-b588-0b1d-8475-45fba6ae993c	21395	10064734
2	f1012467-de9d-09a9-8b49-62a43945c24b	70	75
2	legs	49178:95839ad0,f1012467	-
3	95839ad0-b588-0b1d-8475-45fba6ae993c	752	10035490
3	f1012467-de9d-09a9-8b49-62a43945c24b	1	1
3	legs	49178:95839ad0,f1012467	-
4	95839ad0-b588-0b1d-8475-45fba6ae993c	8646	10775287
4	f1012467-de9d-09a9-8b49-62a43945c24b	7789	435059
4	legs	49178:95839ad0,f1012467	-
5	95839ad0-b588-0b1d-8475-45fba6ae993c	704	10016638
5	f1012467-de9d-09a9-8b49-62a43945c24b	37	37
5	legs	49178:95839ad0,f1012467	-
6	95839ad0-b588-0b1d-8475-45fba6ae993c	10016914	790
6	f1012467-de9d-09a9-8b49-62a43945c24b	49	17
6	legs	49178:95839ad0,f1012467	-
7	95839ad0-b588-0b1d-8475-45fba6ae993c	965	452523
7	f1012467-de9d-09a9-8b49-62a43945c24b	10019770	426174
7	legs	49178:95839ad0,f1012467	-
8	95839ad0-b588-0b1d-8475-45fba6ae993c	1223	1906
8	f1012467-de9d-09a9-8b49-62a43945c24b	10016341	0
8	legs	49178:95839ad0,f1012467	-
9	95839ad0-b588-0b1d-8475-45fba6ae993c	14401	63002614
9	f1012467-de9d-09a9-8b49-62a43945c24b	12876	15796502
9	legs	49178:95839ad0,f1012467	-
10	95839ad0-b588-0b1d-8475-45fba6ae993c	1989	50081502
10	f1012467-de9d-09a9-8b49-62a43945c24b	716	83
10	legs	49178:95839ad0,f1012467	-
11	95839ad0-b588-0b1d-8475-45fba6ae993c	1161	50081232
11	f1012467-de9d-09a9-8b49-62a43945c24b	3963	3340
11	legs	49178:95839ad0,f1012467	-
12	95839ad0-b588-0b1d-8475-45fba6ae993c	859	50080506
12	f1012467-de9d-09a9-8b49-62a43945c24b	651	55
12	legs	49178:95839ad0,f1012467	-
13	95839ad0-b588-0b1d-8475-45fba6ae993c	1916	50081587
13	f1012467-de9d-09a9-8b49-62a43945c24b	571	66
13	legs	49178:95839ad0,f1012467	-
14	95839ad0-b588-0b1d-8475-45fba6ae993c	232	452603
14	f1012467-de9d-09a9-8b49-62a43945c24b	50082121	421676
14	legs	49178:95839ad0,f1012467	-
15	95839ad0-b588-0b1d-8475-45fba6ae993c	296	2125
15	f1012467-de9d-09a9-8b49-62a43945c24b	50079898	33
15	legs	49178:95839ad0,f1012467	-
16	95839ad0-b588-0b1d-8475-45fba6ae993c	1054	453255
16	f1012467-de9d-09a9-8b49-62a43945c24b	50084979	427209
16	legs	49178:95839ad0,f1012467	-
# rg src_port before=49178 after=49178 constant
