# row	tp	sent_delta	recv_delta
1	ac40965a-bc99-01e4-a2c9-c26b76db013b	1102	10147687
2	ac40965a-bc99-01e4-a2c9-c26b76db013b	1137	10419056
3	ac40965a-bc99-01e4-a2c9-c26b76db013b	873	10264015
4	ac40965a-bc99-01e4-a2c9-c26b76db013b	911	10092234
5	ac40965a-bc99-01e4-a2c9-c26b76db013b	775	10092116
6	ac40965a-bc99-01e4-a2c9-c26b76db013b	10213401	794
7	ac40965a-bc99-01e4-a2c9-c26b76db013b	10016896	678
8	ac40965a-bc99-01e4-a2c9-c26b76db013b	10016592	617
9	ac40965a-bc99-01e4-a2c9-c26b76db013b	10016827	612
10	ac40965a-bc99-01e4-a2c9-c26b76db013b	10016428	686
11	ac40965a-bc99-01e4-a2c9-c26b76db013b	1971	50364697
12	ac40965a-bc99-01e4-a2c9-c26b76db013b	2186	50494813
13	ac40965a-bc99-01e4-a2c9-c26b76db013b	1927	50424906
14	ac40965a-bc99-01e4-a2c9-c26b76db013b	1730	50261103
15	ac40965a-bc99-01e4-a2c9-c26b76db013b	1820	50311059
16	ac40965a-bc99-01e4-a2c9-c26b76db013b	50115192	1067
17	ac40965a-bc99-01e4-a2c9-c26b76db013b	50113290	1073
18	ac40965a-bc99-01e4-a2c9-c26b76db013b	50112157	1009
19	ac40965a-bc99-01e4-a2c9-c26b76db013b	50082459	1102
20	ac40965a-bc99-01e4-a2c9-c26b76db013b	50112231	1120
# exit-side 3de424e0-edac-027d-bf49-8012ef60d061 sent_delta=307224275 recv_delta=301619209 over the set
