# row	tp	sent_delta	recv_delta
1	b414796d-14fc-080e-9ce6-a7162e3e562b	558	10030007
2	b414796d-14fc-080e-9ce6-a7162e3e562b	620	10029965
3	b414796d-14fc-080e-9ce6-a7162e3e562b	629	10457890
4	b414796d-14fc-080e-9ce6-a7162e3e562b	612	10030061
5	b414796d-14fc-080e-9ce6-a7162e3e562b	612	10030061
6	b414796d-14fc-080e-9ce6-a7162e3e562b	10030833	786
7	b414796d-14fc-080e-9ce6-a7162e3e562b	10030040	430169
8	b414796d-14fc-080e-9ce6-a7162e3e562b	10029969	786
9	b414796d-14fc-080e-9ce6-a7162e3e562b	10030833	786
10	b414796d-14fc-080e-9ce6-a7162e3e562b	10030031	848
11	b414796d-14fc-080e-9ce6-a7162e3e562b	907	50577111
12	b414796d-14fc-080e-9ce6-a7162e3e562b	828	50147181
13	b414796d-14fc-080e-9ce6-a7162e3e562b	899	50579367
14	b414796d-14fc-080e-9ce6-a7162e3e562b	836	50147381
15	b414796d-14fc-080e-9ce6-a7162e3e562b	907	50580122
16	b414796d-14fc-080e-9ce6-a7162e3e562b	50147143	1056
17	b414796d-14fc-080e-9ce6-a7162e3e562b	50147089	1002
18	b414796d-14fc-080e-9ce6-a7162e3e562b	50147431	1056
19	b414796d-14fc-080e-9ce6-a7162e3e562b	50151864	436733
20	b414796d-14fc-080e-9ce6-a7162e3e562b	50151855	1064
