# exit=022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1 local=b65726e64 exit_commit=b65726e64 session=skysocks-client legs=3/3 width=3 rg_port=49166 pins=03f57e7c,0371ab4b,0255117b legs_desc=stcpr>03f57e7c@fdab37dd;stcpr>0371ab4b@95839ad0;stcpr>0255117b@50cdb857 sink=http://127.0.0.1:18080
mux-legs-3-t1	down	10000000	2837198	200	10000000	3.524607	1
mux-legs-3-t2	down	10000000	2833169	200	10000000	3.529620	1
mux-legs-3-t3	down	10000000	3157806	200	10000000	3.166759	1
mux-legs-3-t4	down	10000000	2644142	200	10000000	3.781948	1
mux-legs-3-t5	down	10000000	3084167	200	10000000	3.242370	1
mux-legs-3-t1	up	10000000	1950748	200	10000000	5.126251	1
mux-legs-3-t2	up	10000000	2981052	200	10000000	3.354524	1
mux-legs-3-t3	up	10000000	3344386	200	10000000	2.990088	1
mux-legs-3-t4	up	10000000	3341929	200	10000000	2.992288	1
mux-legs-3-t5	up	10000000	1644590	200	10000000	6.080546	1
mux-legs-3-t1	down	50000000	1675444	200	50000000	29.842829	1
mux-legs-3-t2	down	50000000	1851863	200	50000000	26.999827	1
mux-legs-3-t3	down	50000000	2615101	200	50000000	19.119726	1
mux-legs-3-t4	down	50000000	3262414	200	50000000	15.326080	1
mux-legs-3-t5	down	50000000	2352181	200	50000000	21.256880	1
mux-legs-3-t1	up	50000000	4304838	200	50000000	11.614844	1
mux-legs-3-t2	up	50000000	6105498	200	50000000	8.189343	1
mux-legs-3-t3	up	50000000	5439072	200	50000000	9.192749	1
mux-legs-3-t4	up	50000000	6000740	200	50000000	8.332310	1
mux-legs-3-t5	up	50000000	4797703	200	50000000	10.421656	1
