# row	tp	sent_delta	recv_delta
1	b414796d-14fc-080e-9ce6-a7162e3e562b	8884	10051712
1	legs	49161:b414796d 49162:b414796d 49163:b414796d	-
2	b414796d-14fc-080e-9ce6-a7162e3e562b	4277	10261900
2	legs	49161:b414796d 49162:b414796d 49163:b414796d	-
3	b414796d-14fc-080e-9ce6-a7162e3e562b	4733	10037688
3	legs	49161:b414796d 49162:b414796d 49163:b414796d	-
4	b414796d-14fc-080e-9ce6-a7162e3e562b	5952	10019191
4	legs	49161:b414796d 49162:b414796d 49163:b414796d	-
5	b414796d-14fc-080e-9ce6-a7162e3e562b	2920	10018837
5	legs	49161:b414796d 49162:b414796d 49163:b414796d	-
6	b414796d-14fc-080e-9ce6-a7162e3e562b	10167280	2393
6	legs	49161:b414796d 49162:b414796d 49163:b414796d	-
7	b414796d-14fc-080e-9ce6-a7162e3e562b	10022963	268391
7	legs	49161:b414796d 49162:b414796d 49163:b414796d	-
8	b414796d-14fc-080e-9ce6-a7162e3e562b	10039503	66222
8	legs	49161:b414796d 49162:b414796d 49163:b414796d	-
9	b414796d-14fc-080e-9ce6-a7162e3e562b	10039000	5592
9	legs	49161:b414796d 49162:b414796d 49163:b414796d	-
10	b414796d-14fc-080e-9ce6-a7162e3e562b	10038415	4554
10	legs	49161:b414796d 49162:b414796d 49163:b414796d	-
11	b414796d-14fc-080e-9ce6-a7162e3e562b	13923	50395511
11	legs	49161:b414796d 49162:b414796d 49163:b414796d	-
12	b414796d-14fc-080e-9ce6-a7162e3e562b	13924	50096333
12	legs	49161:b414796d 49162:b414796d 49163:b414796d	-
13	b414796d-14fc-080e-9ce6-a7162e3e562b	13660	50088924
13	legs	49161:b414796d 49162:b414796d 49163:b414796d	-
14	b414796d-14fc-080e-9ce6-a7162e3e562b	13710	50375273
14	legs	49161:b414796d 49162:b414796d 49163:b414796d	-
15	b414796d-14fc-080e-9ce6-a7162e3e562b	7736	50299372
15	legs	49161:b414796d 49162:b414796d 49163:b414796d	-
16	b414796d-14fc-080e-9ce6-a7162e3e562b	50115399	1197
16	legs	49161:b414796d 49162:b414796d 49163:b414796d	-
17	b414796d-14fc-080e-9ce6-a7162e3e562b	50115703	306642
17	legs	49161:b414796d 49162:b414796d 49163:b414796d	-
18	b414796d-14fc-080e-9ce6-a7162e3e562b	50082387	982
18	legs	49161:b414796d 49162:b414796d 49163:b414796d	-
19	b414796d-14fc-080e-9ce6-a7162e3e562b	50081657	2753
19	legs	49161:b414796d 49162:b414796d 49163:b414796d	-
20	b414796d-14fc-080e-9ce6-a7162e3e562b	50113028	982
20	legs	49161:b414796d 49162:b414796d 49163:b414796d	-
