# mux-legs-2 — per-row leg shares, forward = client->exit, reverse = exit->client
# note	the exit snapshots only set start and end, so exit_standby/exit_retx/exit_ack are the set-end values repeated on every row, not per-row deltas
# note	carrier.tsv counts a TRANSPORT, not a route group: a transport another group or app also rides counts that traffic here too
# note	latency_ms is the end-of-set legs.json snapshot, not the latency measured on the row
# note	rev_bytes/rev_share on 16 row(s) are the local recv_delta (rev_basis local-recv): the exit's sent_bytes needs a per-row EXIT_SNAP run against an exit that reports the per-leg byte counters, and either the snapshots or the counters were absent
# row	label	dir	size	leg	rg	role	scope	hops	carrier	latency_ms	remote_pk	fwd_bytes	rev_bytes	fwd_share	rev_share	rev_basis	exit_tp	exit_standby	exit_retx	exit_ack_ms	exit_sent_bytes	exit_recv_bytes
6	mux-legs-2-t1	up	10000000	fdab37dd	49171	active	in	fdab37dd>03f57e7cf26c0764c5ab659a606add056ddf8bfad4f5bc7e8613cad05e5f228adf;7420f415>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	155.330974	03f57e7cf26c0764c5ab659a606add056ddf8bfad4f5bc7e8613cad05e5f228adf	10016423	698	100.0%	100.0%	local-recv	7420f415	no	12	427.52	293714682	180300812
6	mux-legs-2-t1	up	10000000	95839ad0	49171	active	in	95839ad0>0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13;dc5330cf>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	34.639854	0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13	33	0	0.0%	0.0%	local-recv	dc5330cf	yes	203	0	10836601	760
7	mux-legs-2-t2	up	10000000	fdab37dd	49171	active	in	fdab37dd>03f57e7cf26c0764c5ab659a606add056ddf8bfad4f5bc7e8613cad05e5f228adf;7420f415>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	155.330974	03f57e7cf26c0764c5ab659a606add056ddf8bfad4f5bc7e8613cad05e5f228adf	10016438	634	100.0%	98.8%	local-recv	7420f415	no	12	427.52	293714682	180300812
7	mux-legs-2-t2	up	10000000	95839ad0	49171	active	in	95839ad0>0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13;dc5330cf>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	34.639854	0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13	9	8	0.0%	1.2%	local-recv	dc5330cf	yes	203	0	10836601	760
8	mux-legs-2-t3	up	10000000	fdab37dd	49171	active	in	fdab37dd>03f57e7cf26c0764c5ab659a606add056ddf8bfad4f5bc7e8613cad05e5f228adf;7420f415>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	155.330974	03f57e7cf26c0764c5ab659a606add056ddf8bfad4f5bc7e8613cad05e5f228adf	10017204	796	100.0%	95.6%	local-recv	7420f415	no	12	427.52	293714682	180300812
8	mux-legs-2-t3	up	10000000	95839ad0	49171	active	in	95839ad0>0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13;dc5330cf>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	34.639854	0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13	38	37	0.0%	4.4%	local-recv	dc5330cf	yes	203	0	10836601	760
9	mux-legs-2-t1	down	50000000	fdab37dd	49171	active	in	fdab37dd>03f57e7cf26c0764c5ab659a606add056ddf8bfad4f5bc7e8613cad05e5f228adf;7420f415>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	155.330974	03f57e7cf26c0764c5ab659a606add056ddf8bfad4f5bc7e8613cad05e5f228adf	1100	50079975	93.6%	100.0%	local-recv	7420f415	no	12	427.52	293714682	180300812
9	mux-legs-2-t1	down	50000000	95839ad0	49171	active	in	95839ad0>0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13;dc5330cf>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	34.639854	0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13	75	74	6.4%	0.0%	local-recv	dc5330cf	yes	203	0	10836601	760
10	mux-legs-2-t2	down	50000000	fdab37dd	49171	active	in	fdab37dd>03f57e7cf26c0764c5ab659a606add056ddf8bfad4f5bc7e8613cad05e5f228adf;7420f415>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	155.330974	03f57e7cf26c0764c5ab659a606add056ddf8bfad4f5bc7e8613cad05e5f228adf	1078	50265450	84.2%	99.1%	local-recv	7420f415	no	12	427.52	293714682	180300812
10	mux-legs-2-t2	down	50000000	95839ad0	49171	active	in	95839ad0>0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13;dc5330cf>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	34.639854	0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13	202	454181	15.8%	0.9%	local-recv	dc5330cf	yes	203	0	10836601	760
11	mux-legs-2-t3	down	50000000	fdab37dd	49171	active	in	fdab37dd>03f57e7cf26c0764c5ab659a606add056ddf8bfad4f5bc7e8613cad05e5f228adf;7420f415>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	155.330974	03f57e7cf26c0764c5ab659a606add056ddf8bfad4f5bc7e8613cad05e5f228adf	840	50080062	85.1%	100.0%	local-recv	7420f415	no	12	427.52	293714682	180300812
11	mux-legs-2-t3	down	50000000	95839ad0	49171	active	in	95839ad0>0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13;dc5330cf>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	34.639854	0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13	147	146	14.9%	0.0%	local-recv	dc5330cf	yes	203	0	10836601	760
12	mux-legs-2-t4	down	50000000	fdab37dd	49171	active	in	fdab37dd>03f57e7cf26c0764c5ab659a606add056ddf8bfad4f5bc7e8613cad05e5f228adf;7420f415>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	155.330974	03f57e7cf26c0764c5ab659a606add056ddf8bfad4f5bc7e8613cad05e5f228adf	995	50232336	93.4%	100.0%	local-recv	7420f415	no	12	427.52	293714682	180300812
12	mux-legs-2-t4	down	50000000	95839ad0	49171	active	in	95839ad0>0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13;dc5330cf>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	34.639854	0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13	70	69	6.6%	0.0%	local-recv	dc5330cf	yes	203	0	10836601	760
13	mux-legs-2-t5	down	50000000	fdab37dd	49171	active	in	fdab37dd>03f57e7cf26c0764c5ab659a606add056ddf8bfad4f5bc7e8613cad05e5f228adf;7420f415>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	155.330974	03f57e7cf26c0764c5ab659a606add056ddf8bfad4f5bc7e8613cad05e5f228adf	829	50080094	88.6%	100.0%	local-recv	7420f415	no	12	427.52	293714682	180300812
13	mux-legs-2-t5	down	50000000	95839ad0	49171	active	in	95839ad0>0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13;dc5330cf>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	34.639854	0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13	107	106	11.4%	0.0%	local-recv	dc5330cf	yes	203	0	10836601	760
14	mux-legs-2-t1	up	50000000	fdab37dd	49171	active	in	fdab37dd>03f57e7cf26c0764c5ab659a606add056ddf8bfad4f5bc7e8613cad05e5f228adf;7420f415>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	155.330974	03f57e7cf26c0764c5ab659a606add056ddf8bfad4f5bc7e8613cad05e5f228adf	50082020	1046	100.0%	93.8%	local-recv	7420f415	no	12	427.52	293714682	180300812
14	mux-legs-2-t1	up	50000000	95839ad0	49171	active	in	95839ad0>0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13;dc5330cf>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	34.639854	0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13	70	69	0.0%	6.2%	local-recv	dc5330cf	yes	203	0	10836601	760
15	mux-legs-2-t2	up	50000000	fdab37dd	49171	active	in	fdab37dd>03f57e7cf26c0764c5ab659a606add056ddf8bfad4f5bc7e8613cad05e5f228adf;7420f415>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	155.330974	03f57e7cf26c0764c5ab659a606add056ddf8bfad4f5bc7e8613cad05e5f228adf	50080069	1046	100.0%	88.1%	local-recv	7420f415	no	12	427.52	293714682	180300812
15	mux-legs-2-t2	up	50000000	95839ad0	49171	active	in	95839ad0>0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13;dc5330cf>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	34.639854	0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13	142	141	0.0%	11.9%	local-recv	dc5330cf	yes	203	0	10836601	760
16	mux-legs-2-t3	up	50000000	fdab37dd	49171	active	in	fdab37dd>03f57e7cf26c0764c5ab659a606add056ddf8bfad4f5bc7e8613cad05e5f228adf;7420f415>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	155.330974	03f57e7cf26c0764c5ab659a606add056ddf8bfad4f5bc7e8613cad05e5f228adf	50082365	1034	100.0%	90.7%	local-recv	7420f415	no	12	427.52	293714682	180300812
16	mux-legs-2-t3	up	50000000	95839ad0	49171	active	in	95839ad0>0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13;dc5330cf>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	34.639854	0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13	107	106	0.0%	9.3%	local-recv	dc5330cf	yes	203	0	10836601	760
#
# verdicts
# row	label	dir	size	forward_on	forward_kind	forward_share	forward	reverse_fanout	reverse_max_share	reverse	flip
1	mux-legs-2-t1	down	10000000	fdab37dd	other	86.5%	FAIL	2	80.8%	INFO	-
2	mux-legs-2-t2	down	10000000	fdab37dd	other	65.5%	INFO	1	100.0%	INFO	same
3	mux-legs-2-t3	down	10000000	fdab37dd	other	99.0%	FAIL	1	100.0%	INFO	same
4	mux-legs-2-t4	down	10000000	fdab37dd	other	93.7%	FAIL	1	100.0%	INFO	same
5	mux-legs-2-t5	down	10000000	fdab37dd	other	87.7%	FAIL	1	95.7%	INFO	same
6	mux-legs-2-t1	up	10000000	fdab37dd	other	100.0%	FAIL	1	100.0%	INFO	same
7	mux-legs-2-t2	up	10000000	fdab37dd	other	100.0%	FAIL	1	98.8%	INFO	same
8	mux-legs-2-t3	up	10000000	fdab37dd	other	100.0%	FAIL	1	95.6%	INFO	same
9	mux-legs-2-t1	down	50000000	fdab37dd	other	93.6%	FAIL	1	100.0%	FAIL	same
10	mux-legs-2-t2	down	50000000	fdab37dd	other	84.2%	FAIL	1	99.1%	FAIL	same
11	mux-legs-2-t3	down	50000000	fdab37dd	other	85.1%	FAIL	1	100.0%	FAIL	same
12	mux-legs-2-t4	down	50000000	fdab37dd	other	93.4%	FAIL	1	100.0%	FAIL	same
13	mux-legs-2-t5	down	50000000	fdab37dd	other	88.6%	FAIL	1	100.0%	FAIL	same
14	mux-legs-2-t1	up	50000000	fdab37dd	other	100.0%	FAIL	1	93.8%	INFO	same
15	mux-legs-2-t2	up	50000000	fdab37dd	other	100.0%	FAIL	2	88.1%	INFO	same
16	mux-legs-2-t3	up	50000000	fdab37dd	other	100.0%	FAIL	1	90.7%	INFO	same
# flip	0 change(s) of the dominant forward leg
