# row	tp	sent_delta	recv_delta
1	50cdb857-a262-0ae5-bf5b-5c93c8025b69	370	1614646
1	b414796d-14fc-080e-9ce6-a7162e3e562b	2975	8471194
1	legs	49158:b414796d 49159:50cdb857	-
2	50cdb857-a262-0ae5-bf5b-5c93c8025b69	515	1641871
2	b414796d-14fc-080e-9ce6-a7162e3e562b	860	8403087
2	legs	49158:b414796d 49159:50cdb857	-
3	50cdb857-a262-0ae5-bf5b-5c93c8025b69	0	0
3	b414796d-14fc-080e-9ce6-a7162e3e562b	10016354	634
3	legs	49158:b414796d 49159:50cdb857	-
4	50cdb857-a262-0ae5-bf5b-5c93c8025b69	0	0
4	b414796d-14fc-080e-9ce6-a7162e3e562b	10036572	2812
4	legs	49158:b414796d 49159:50cdb857	-
5	50cdb857-a262-0ae5-bf5b-5c93c8025b69	1565	16806622
5	b414796d-14fc-080e-9ce6-a7162e3e562b	2637	33281160
5	legs	49158:b414796d 49159:50cdb857	-
6	50cdb857-a262-0ae5-bf5b-5c93c8025b69	1481	16474321
6	b414796d-14fc-080e-9ce6-a7162e3e562b	5988	33616970
6	legs	49158:b414796d 49159:50cdb857	-
7	50cdb857-a262-0ae5-bf5b-5c93c8025b69	42	122
7	b414796d-14fc-080e-9ce6-a7162e3e562b	50080376	1004
7	legs	49158:b414796d 49159:50cdb857	-
8	50cdb857-a262-0ae5-bf5b-5c93c8025b69	114	114
8	b414796d-14fc-080e-9ce6-a7162e3e562b	50083806	209495
8	legs	49158:b414796d 49159:50cdb857	-
